,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,start_latlng,end_latlng,start_latitude,start_longitude,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_temp
0,2,Zwift - EPIC,47334.7,5612,5664,769.0,VirtualRide,6544388184,zwift-activity-995022141864820752.fit,6958826463.0,2022-01-18T16:48:48Z,2022-01-18T17:48:48Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,8,8,0,1,0,False,False,False,False,everyone,False,b8820330,False,6958826463,"[40.77968258410692, -73.96517883986235]","[40.77634172514081, -73.97410330362618]",40.77968258410692,-73.97410330362618,8.435,22.228,88.6,202.6,439.0,225.0,1137.0,True,True,146.8,190.0,False,True,132.8,4.6,4,0,False,134.0,2374178,1,a6544388184,_x{wFjimbM|JjIrG~AjDJbClFdCtB`Hw@rC`ApEvHzEhDdArC{AvGN|BtCvDtI|El@bCuAnGyAtBwKiJcDmDc@gBLoAvFZlDmCnBMnAaBtBtA@fCyDtJd@tGqBjB{AxF\vBfExC|Dl@~CuDfIeYrEoL?iAo@wAgFkDmCW}AdCkDqDiBbAcDtHcC^}DjC{Dk@e@aAfAkKiBqH|CmFSmCoHkHsSeN_H_DuD_@wD~BmDvNe@d@cFh@uLcC_MyGqb@_\uBW_Oz@qHcD}NiJg@cBn@yEb@_AnAa@tEg@zAn@jAbBdBlGjDxBbD`KrLhH~BtErHbAfAlBrA|FdChDjFtBjHyAxBb@rE|EfBvD~E?xBjAhJvKtEbI|B~BdKBzA\bDrHfMxFxIdLzDbDhBTdC{BlCuFt@_DFsBs@}AkIqEsCkDWaCtAgFEyB_B_C_EmCiDuGuD}AaH`AkC_CkCqF}CAeIaCuSkQcAkEVmFm@qCm]gUiJ}@mEjBmAKsEyC}G}HoFBiDs@iBiBmBuDoAb@]bATtBdAfCMnAiAp@mEeEoEeCI{CtCyI|DsAxEBbCyGhBMnVtQXrBgAzFjElEs@zEt@fBbSpNzT`IdD~Bd@jCo@rGaAbAyD]s@jAUdBV`AlChBhBlCt@xFxGrApEs@rEePpCgBnC?hFjBnLfHvMtJdDpD^rAIbA_DfFjBzHeAbJXzA|Ev@tDoCpBMpDeIrAaAn@JxBhDhB_Cn@MlHlDhAhBIbB{EtLkHhWsC|DeE_@mD}By@sB~AyGfBuA_@}GfEsLKqAeAmAu@WmA|AqBP}DpCiEe@s@f@AnAv@~BbK|I~AjBZbBe@lAiBr@cGcEqI}KiM{FsDyHqK@kAe@yBaC_EiHqJaL{BqAmFGiA_D_FiFiCm@{H|AuEwBcCkDqC{IaIqAiC{EgLaH}C_KPcApAgCd@sCOmByCiHBgBr@a@lJTfHfIbFtC`GoBxHl@n^xUh@vBStG~@vDnSdQxHdCvDJrCxFjCtBtG}@tDzAbDlGjEzCxAzBD~AyA`G^bCzCnDbIlEl@|BgBxH_BnAaOaNgAkCTcBpF^dDkCrBOzAcBrBjBIzBwDlJb@zGoBhByArFd@bCdErCxDh@vCgDzHgXhFsNo@cCgFmDwCY_BbCaDqDgB|@qDdI{BRaElCiEw@OkAdAmJiBsH`DyFWiCoHiHmScNaH_DwDc@{DbCeErOyEr@iJaBgL_Fuf@e_@yQj@mHsCwO{Jc@eBj@iEtAeBfFq@zAf@pA|AbBpGvDhCdD~JdL|GvCfFlH~@bAlBhAjFtC~DxEjBtHyApB\fFnFrAbDzFNjBhAjJ|KhEvH~B`CrA`@`DS,2,,
1,2,Morning Ride,73746.9,9815,11028,842.0,Ride,6532306714,garmin_push_8127555194,6945858478.0,2022-01-16T09:04:59Z,2022-01-16T10:04:59Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,29,18,1,10,0,False,False,False,False,everyone,False,b8820330,False,6945858478,"[46.38164911419153, 6.152009731158614]","[46.1997876316309, 6.12894575111568]",46.38164911419153,6.12894575111568,7.514,15.841,78.6,141.2,561.0,178.0,1385.6,True,True,133.7,170.0,False,True,678.2,332.2,21,0,False,129.0,2374178,1,a6532306714,g|azGaqpd@h@y@o@uGfDuJpGe]nA}@pUsDfBcBhC_F|@x@jAnEhWpVpH|C|GlIfIxSlGtLtCbEfBv@tBbEtFzPzHfHzHzAq@dBsBp@sA~F_GxLyCvQiClI{N}@}EL_IqCyEbIaQxb@kEhHyCdKiBjBsDdAqChJvRlWnIzHvTlVvFhBrGyBzCn@pDeAzUlOfGhM~j@fq@vC~Kv@xUtBtRrA~Bz@`EMjFsArHh@VrCmBhFMbC`CpDrBj@rD?|Kv@lI|GbSfBzKfMjV~K`g@DpF~@tClGtBdFjF`AlBpA~HbG?hB}@lAlDInBiApChA~Alx@nV}AlKTbOuApGgLfV{DjBy@tBvIxC~VdRfTzIxIzHhHxCfJvH`KfNhZvJfCrDvIpDfBpBrCa@hCkEjNqHlOg@~CmI|DpEmFpFLhCnIeAzCp@vBrDnCjArBvEhSxPzCxArIjKnXjR~FxJjVhPbWhLfJlKhGtShAdB|\|TtTbTpE~AxP~KtH`Gt@zAjFnB~DhExI`DfGhE`PxDdBOxMbQ~@zJhCnHxTpHjGfIhAO|DgEdC^|AbB_@tEjHbF`BTxBwEdGjDj@jAl@xGlQfUfFvCjNtOdJdH|GjJvGlE`HzHxCfPzB`G~GjLrF|SzEpE`K`HfEdARvAiAnFHbExDlLjBbCpMhNvF~AbTvRbVtJnAbFk@lFT~@hGjAvI|EhH|JfNvXbD_AjK`ClDnE`CpJlBnD`LlFhCmDxA}Df@Cj[`m@bFdIjCtBjB`FzM`QnNfMfa@xQfmDvInTzDnQcGbA}AlAUlSlFvK|HnGa@fEv@fCfBn@YFkAkEuE{EcMiHsI}CwGsAwNhAiA~@|@p@jEnAtCvJhIxGtNhI|GzD|@rA_@nC{LkA}KuB{Gc@_JQ_ORwDgB{Eg@yEBmHl@}BrA}@bG@zOvBpT{Cve@{a@|LiSlOiNlBaE|@{TQkCn@{F{BgZ~@}[M}GiCgSc@{QaU}fA_LkZyHTyFsBkFJcGbE}BZiHkDg_@{GoCiCeJ}P}^ya@aBq@wA`@iK~IkKbD{JxJkLjBcAjIeDrJV|D`DjDJ`BmCgByGiKkGmF_Co@aQlOoFjAmEjC}a@ko@}H_IoDmF{AG}CcCuBqJqCgGqE_PgJmHiG_J_IeFiGuHgKyIwHiKqBiO{CsNtIaMlHwPdBmHdKqq@tEcKkRcl@kQ_w@}HiVcAuAwDcNyAqHgBcb@aKqx@@uA`@[gBc]iEkZ{Jua@rBaJfAgLi@eHyAoDkBwPq@_]NkJ_@oEiBeIgPyg@cPc`@sOys@kP_p@_Wq_@sEeNyVaG,2,,0.0
2,2,Morning Ride,25048.6,3640,3787,242.0,Ride,6532302541,garmin_push_8127551278,6945854347.0,2022-01-16T07:11:59Z,2022-01-16T08:11:59Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,1,5,0,3,0,False,False,False,False,everyone,False,b8820330,False,6945854347,"[46.20153550989926, 6.130577037110925]","[46.381944911554456, 6.151616955175996]",46.20153550989926,6.151616955175996,6.881,11.972,83.4,164.1,367.0,171.0,597.4,True,True,133.5,153.0,False,True,547.0,385.8,0,0,False,42.0,2374178,1,a6532302541,qw~xGslld@m@m@uAwBOsAa@gAWiAq@{FYwGOsFUeECaBOuCGe@AOHm@WwI_@aHg@gENiCVyA\gAnAiHHo@HiBh@_Dd@kEJi@?u@FKNGgBa@IISe@IEi@A[q@uA_AWBi@O]NMTSz@o@z@i@dA}IlI_@H_@QyC{CuCuDiJuKuCsCa@k@a@SWAwPhCyDp@uBh@kB|@i@\iDnCwE|Eq@Zc@Bc@Gs@Y}ByAiA_@a@CsA\eMrEmGbCeAVcADqAOmHaCwBi@yE{@yDc@}IUkC@aZvAmEMqC]q@?eC_AqC{A{HcFwAy@sDoAwCa@iCOgCLiHpBcG~AcBTmB@kKu@y@Oy@[w@e@s@m@c@g@oPiTu@_AgA{@aIqBsD_B{AeAyJaIkLaJoCmBkh@}XwMeGkHkCy@s@eAcB{@gAoDqCmAk@e@?c@N_E~BoTpLiBv@oBnAu@Psc@\{BF{@EgBBuDOkHFiBGqCm@_Bq@sEaCoDaBmBeAeDmC]g@[o@WS[AiATyCi@gEQcD_AsEu@yBDmEh@e@GkDaBu@q@aAqAuAyBm@qAo@kBWW]AwAPwEBu@E_@My@e@_CkB{@]iBi@yBCuQuBiKyAm@B[JuCrBw@\iGfAm@AaEs@aBiA_@KMBmA|@oA^kI`Ao@^qF~DaBt@YDUSk@sAkAkBgJgLQMSAQJqB`Bw@Pw@MeEuAw@M{AAkFL[HIJuA`CiBrD[b@a@TmCt@}Av@q@n@e@z@Y\ERMHiAs@oD}AmA_AwA{A_A_B}A{AcDiEm@g@u@]cAWgAi@QAQB]Vm@fAKHWCmIuFe@g@_@q@_Aw@yBiAi@CkH\KFUZi@|A[n@_@V[Ca@g@iCmEwBkJYy@a@s@y@iA}@_AyIuGUK_@Ry@|A_ApAaAxBw@nCsBnKCtAFbA^jBnA`FHp@A`@s@lCq@jDUv@w@rE{ClOCf@BPj@dBH|@E~@S~@YjCy@dDaBzB[PK?oAm@uBm@k@GSDQNs@zAW`@g@NcIsAgBi@wAw@mG}Fi@]sKeFuGoCeEcAqJmAoBA_Cf@iAl@qAfA}UzT{@bAc@r@eCnFo@l@sDpBaAdCo@rA]j@m@j@c@ZeA^aThDa@T_@`@]~@eAfFkA~GwAbJUv@{C|IEfARnAb@|A@ZKR_@b@u@n@EV@LF@AG,2,,-2.0
3,2,Afternoon Ride,64314.6,8552,12852,791.0,Ride,6528726746,garmin_push_8123610020,6942006363.0,2022-01-15T13:44:58Z,2022-01-15T14:44:58Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,7,11,0,1,0,False,False,False,False,everyone,False,b8820330,False,6942006363,"[46.19964639656246, 6.128484662622213]","[46.20009206235409, 6.129252193495631]",46.19964639656246,6.129252193495631,7.52,16.652,84.1,191.5,562.0,213.0,1637.5,True,True,142.4,167.0,False,True,794.8,340.6,2,0,False,165.0,2374178,1,a6528726746,ce~xGmzkd@nTdFbAr@v@zApBnJlWl`@lEhPxB~LnJp_@hLtf@pLlX~Spp@pAlIHnEo@dJgBbIDzC}@xH]bNh@fPv@tFhExQtJ`_@~CrQxDzk@vCvYdFr^`AdZ`AtI~F`Tn@n@bBvElFjQvPps@HxAp@bAtP~j@`B~Cve@tyAxElRpBbLHzEuBvP{FzK{@lGXjk@`@xBhGbOzBbD`JbJ`^rj@rBzBf@?tDuChFmAtNiNdAYxBj@tH~GlEfIbDvBX{@s@{AuBgB_@oEfAeElCwETmEt@gBzIyAtE{C~DeF|K{DnKoIfBA`CfCd@AtHiP~EhC`Fu@nDRpDtEzN~JbEeI~A@bBaA`BwAvAgDnCqBj@sAp@kGvCwHnBeIpQwQbRsLlKaDpGoEx@Z`A|DhPwGdA{CYkIrCaKxBcWzAsE~BiCqC~CuAfEwBhVsCbLZnHWlBuAtAoMbF{ApAu@nkAmA|JwDvOOjNZ{MnDsOtAwKZsl@t@q^rAkA|L{EfAgA`@iDYqFpCqKjBuUj@uCzAuC~GcHf@yEtAcDzGkZ~FiLbEuBlAqCrDmSfGmUa@qSnBaNj@aBtA}AlA_FlD_DrCgI^uEc@qO\gDjB_DtLoCpA_BpC{YTeZfAkEfFkJiF`JqAxESnZqCzYaB|AcL|BmBpCg@jD\rN]fHsClHeD|CcAdEcC|EuBxNf@fQcGpUoBlM_CxIiElCcH~MeFnRiD~QaH|G_BtDmCpXsC~K\rHi@pB{PxH_@Ma@eEc@UyGxEwKbDyJrF{H`G}OrPkBjIaD|Iu@vGwCpB{ApDqAfAiBfAoBF{D`IsNcKoDyEkDQkFt@gFiCuHnP]?yBeCkBCmLrJwJvCmDtEsEjD_KjAgAt@e@fAk@bFkBvEm@lDd@tEnDvC\z@Id@mD_CoF}IeHgG_Cq@qA\oNnNqFlAmElC{a@mn@mJoJwC_FkAImCoB{B{JsCgG{ByJ}AoDaJiHuGkJwH_FcGoHiJ_I}I{LqF}]fImMfIeRrMky@bA_DdCqDDaA}Poi@s@gAIuAgPkr@oJuYi@UuArC}CzQqAbt@aAxCgGfJgATk@kAcKuv@eAoEoCgFD{@lCaFbIkDzGiS`AcAn@h@l@pFEhIdFjPeAhr@eAvFkGtJ{AnAl@K|FiHjAiCp@gClAwr@jCkQbBsEGoAsDkLsA}Gk@{G{@_YoFi_@sCmX\uBkBe]kAuKsBeM{Jcb@|BkLz@{Js@kHuAiD_ByPy@}[NwHY}FeBcIgSwn@mI}PiBeFcTo`AmEwPGuAmEsOwWo`@_CkJ}@_BiBaAqSkE,2,,0.0
4,2,Evening Ride,40578.4,5571,5689,429.0,Ride,6518486319,garmin_push_8112339278,6931052250.0,2022-01-13T17:24:18Z,2022-01-13T18:24:18Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,3,10,0,1,0,False,False,False,False,everyone,False,b8820330,False,6931052250,"[46.1994990427047, 6.128222309052944]","[46.199887711554766, 6.1290273908525705]",46.1994990427047,6.1290273908525705,7.284,15.256,84.7,168.6,468.0,181.0,939.1,True,True,132.4,154.0,False,True,512.2,352.4,1,0,False,61.0,2374178,1,a6518486319,me~xG}xkd@`SfEtAr@v@pAhAtFEbAf@~@|CbDpCfEz@r@hA|BvAzArHhLjE|O~AbHZ~CVX`@xAjGlYhIn]`@vBE|@j@tC~CvI`AjABx@WjArCfLm@nAk@lDgBnHgAfCo@pCe@nFUjJYj@yBpAe@t@KbALvApBjHHrA_DlDeE~FcO`EiKoB_Y}@aCcA_BkBuHqESk@SiDa@_@eFz@kAKeBlC[jAxAhAz@pAdKpU`@fK}@tMN~A`NxSdDzH\?pCwCvPaTp@K|K~Wb\ls@bIzGfA^xKnHn@x@sFfY_ClFmFbJoDjLsH`OmFvGuFnEwFdKwFlHB^dBrBh@jB_AfE{BxGwJ`LwB|CMfMgArIWjFTtBvE~QHhBgC`Td@zAtC~AZrAYbB}CbC[tAN|@Zb@jB?d@RTl@Bt@sElQs@h@mP}Ee\yC}Ao@{AmAsCeFSgASIgIjEgBrBs@^mGs@aDl@}CfBiATwFi@yC{@[e@Gm@ZeF_@cF{BgCiDaC_AsA_@Q{BV}AOwAxAqAf@a@x@eBtGm@d@iA]yFcFc@@}Ax@mHiBeAu@Yy@P_DW_As@iAeC_CiDqGoDwEqDuHaEqEs@qAmD}CgDkE{DmGgCeBgGaHgCgBg@cA_@gD?iAh@kA`E_Gr@_@dAXvCzCXE`AsA`@MdAPdF`CtCmA`GAlA`C|@jCjStTvFpHL^WzCAhCnAnDnC`GfClClItDtEtC`AxAfFlPnD`CvC~CL`@NpEYhFX|@bD~@bFn@fAM~DqBvBi@`Hv@z@]jDcDjEuBr@Cj@h@zCzF|BzAdDn@tZtCrQhF`IdDfAz@bCtDx@n@`KhAtAnBDzAaAjCqCxDCp@RVzDqDtBy@jPl@TVWh@_CDwAl@iA`CKv@F|AhAhDx@v@`A@~DvAfJl@lDlB`KfCvAGfBnAd@xAT`ETpUj@n@dB[fALxF|A\`@}@tLL~@p@Rr@y@~Fmi@NmCGc@qCkGqC{MEiB^cAdEmEBq@o@qGDYlEqB|DwLJaAEuAYyAw@oBDi@nEgEpQaLfAC|EfAbEMvBPvG_BD]aImWk@q@GsA{Quv@iHuTcAiAKkAsDmLsA_Hg@oG]cQ_@aGuE}[kCeY]sAD{@Xy@aBcXIoDoCqTiLuf@Ae@bCaL`@wGR}@k@oH_BwD}AaMO_Di@yZL_KSuCsAuGgKy\gHaTiHiOuB}FqWyiAkIo[eW}_@cCmJ}@_BeB}@uSqE,2,,-1.0
5,2,Afternoon Ride,52124.7,6284,6508,246.0,Ride,6512897525,garmin_push_8106100736,6925104508.0,2022-01-12T15:52:07Z,2022-01-12T16:52:07Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,12,11,0,1,0,False,False,False,False,everyone,False,b8820330,False,6925104508,"[46.20006398297846, 6.128454823046923]","[46.20052901096642, 6.129595348611474]",46.20006398297846,6.129595348611474,8.295,13.052,84.6,203.7,416.0,215.0,1279.9,True,True,143.0,160.0,False,True,455.6,379.4,2,0,False,126.0,2374178,1,a6512897525,ue~xGixkd@jErAvM`BlBjAzAfEd@jDzXnb@tGfXbM~i@|DdRfDlM`EtK@d@c@z@@h@nCtKGf@}@zAqF|TmAhRoC|Bg@z@?t@h@vC`BjGEz@wEnE_DpE{MtEcA?eDcA_Gy@iNa@{@RmJ~LmHdN]hB]~I\`ApM~RxD~HfUwXr@Wrg@~iA~AdC~GjFbA\hUtOdJVdI{AlAZhAtQZvAjAtN~Ftb@n@hI^jSwChGgAfEhAbIG|Hd@hChElMU`F_Ann@eAnDiGlJaATg@i@iKiw@qAaFmC}F`DgGtH}C`IeUx@Sh@vAXnEMnEFdBlFbQ[|Gm@lg@QvCo@hC_HlKaAPo@eA}Jwu@qAoFiC}EIi@xC_GbIcDxGmSp@aAt@Pd@lBPjCCnItEfNRzAYrF{@bm@eArDsGpJcAHk@kAoJmt@aBsGeCwEGg@bDgGhGuBr@o@zGqSp@}@r@Vp@lE?tJfFvPYlHk@|g@UzCw@dCmGtJcA^m@i@[aByJgu@gAsE_CuE@k@`C}E`Aw@~EyAp@o@rGcSf@{@v@e@F{AbAuDrBiE^Sx@tHz@zDrD`LJnA`AnAdFfOfFjSAb@s@|A}E`IeI|QqHtNSD_AcBeE|FmAj@kAjD_@pCn@tDxCrGrCxD|BjEbAhCNxA[tCwC`Ju@z@oDlBh@dJmE|D]`A?pAbDdOhCxHnBi@nA\dJvSzDlDt@?dBaBpGcKnI}RxAqHnJeo@fAoDtCkDCu@{Pej@o@{@EqAcRqw@qDkLgCoGu@CkAjC_DnQkAps@aAhDkGlJ_ANq@}@wK{x@w@wCiC}E?i@~CaGfHmClHiTt@_Ab@AR^l@fFG`JpEzMXvA[rIk@te@QxCm@lCiH~KaA?k@oAmKuw@aAiDeCuEEg@xC}FpHyCpHeTr@{@l@Dt@`FKvGHdBtElNNxAUnEy@jm@}@nD{GhK}@Jq@eAuJcu@aBuGgC}EBi@nCgFxH{CnHiT~@w@l@z@f@vDIrGLdBtEbNLvAYzG}@tk@eArDkGnJaAJk@mAwJau@qAoFyCgGxCiGvH}CjHgThAaABuA|@gDfCwE\mA]_Qe@yHsF__@qBgV[aA@{@Zy@cB_YA{BmAyKsBgM_Kgb@jCsNh@kHg@uGaBwDaAoHa@yFq@e]NuJUiDiBmIkSun@iIaQaCcHeL{f@k@cEeIm\{@qDB}AkCuHqAgFkIeLwLcRqCeKeAeBmB{@mSoE,2,,0.0
6,2,Zwift - EPIC,46260.9,5407,5407,815.0,VirtualRide,6508139608,zwift-activity-989979034827915280.fit,6920034297.0,2022-01-11T17:48:39Z,2022-01-11T18:48:39Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,23,7,0,1,0,False,False,False,False,everyone,False,b8820330,False,6920034297,"[53.98884432390332, -1.5405880194157362]","[53.98801594041288, -1.5547317266464233]",53.98884432390332,-1.5547317266464233,8.556,23.718,88.1,208.1,432.0,229.0,1125.3,True,True,147.8,186.0,False,True,182.6,97.0,9,0,False,137.0,2374178,1,a6508139608,guohIt{kHsGdDqPdF}AbAcFtEMh@Hn@pB|It@hB@^[d@}Bt@yAE}BmCmBsEOI}F|D}KvC@xBZtFj@vA|ChDjAxGlBjGrLbWvApFhBdL^CdDgBvEoCz@kCJsDl@u@dCiAFq@q@cF}Fs\uEeNOaB@eBuAaEu@aD}@gEGg@Hg@hBuBzEwD|QyF~N_Jv@J\h@jBtJfc@f}B`C`Vj_@diDEZ_@Lk[_F{Mw@cAi@mC_Cc@Xc@`Ce@F_AuAsBI}AiA{TgKaB_BiDiF}AcAeA]_X_Bm@a@Ss@EaAdBot@EeCc@gHAu@Jo@zFqIrAwA~B[ZPfA|Ar@DLa@?mAiAcLa@iGHuAz@qCnI{UnD}AtFsEjKiQKi@oGwMmA_D_BoGwDyQw@yBW[oEiBoEcDyB{BgFkH[QW^In@H~B`FdO~Fd]j@rEUd@{CzAMVM~D}@lCmKxFYQaBcK{AcGcMeXaBsFcAoGkD}DUc@UyA[eHDc@nLcDbFqDVAzB~EzBjC~A?hCw@vATtFtHvBxBrEhDxEtBbAzBnEbTpAfFxAnDtF`LT`Am@~AcJ|NeFdEuDzAW^_JtWa@hB?x@hBnTAz@Yh@c@AoBuBkC`@_CzC_EnGEfAl@|LcBft@H|An@p@tW~AzA^nBvAnCpEbBdBlUlKpA`AnBL~@vANBHSf@iC\WfCvBvAv@rPhArXnEPIBc@sc@s`Emb@yzB{BkLU]w@QoN|IsRfGeGxEs@z@Mn@nBfJ~@dCBd@OZiCz@yAE_CmCiBoESKiFrD_LtCSX@p@d@dInAtBvBxBdApGpBvGjLrVlBvHrA|ILPPGhJeF`@c@f@oAPsAJ{Cp@o@xBaAHWE_AiHqb@wEmNQoEeBoFeBeIBi@pAgBhFkEtQuFjDcBrI{FfAC^`@ZhAze@`gCh\h{CbFhc@Cr@[LuBWoWgEkN{@{A_AaB}Ac@IaAhDc@]a@q@wBSeBoA_UcKmBmB{CyEcBiAcAY{W{Aa@S_@s@GmAdB}t@k@cMBs@Ri@pDmFdC_DzBc@v@`@fAxAXBTWFg@CiAmA}LYuEBoAPu@|JmYzDaBpFoEnJwOTm@e@uAsFeLqAeDwAwF_EsR_AcCeF{BsEiDqCwCyEwG[VMl@HdCvE`NlGn^f@pEYh@}C~AUtE_AjCsJjFo@?}AwJ}AiGcMkXkBoG{@wF{CkDk@aAUaCUiG\_@xK{CdFqDTBpCbGlBnBpAEhCy@zAVtEnGhCrC`FrD|E|Bz@pBtEpT,2,,
7,2,Zwift - 2x30 TL,66477.2,7216,7216,605.0,VirtualRide,6498276407,zwift-activity-988482716322250752.fit,6909485823.0,2022-01-09T16:18:53Z,2022-01-09T17:18:53Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,8,9,0,1,0,False,False,False,False,everyone,False,b8820330,False,6909485823,"[-11.635639294981956, 166.97265481576324]","[-11.658025933429599, 166.98310411535203]",-11.635639294981956,166.98310411535203,9.212,16.666,89.4,195.0,1412.0,204.0,1406.8,True,True,134.4,156.0,False,True,131.8,-6.4,4,0,False,93.0,2374178,1,a6498276407,vq_fAazbz^pGdEo@xM`Hj@pDqDn@hD~CwAmAxC`B|BzC_GyBwFbAgD`ERhAfIrHcIkDyCNoEwD_BlEyC{Du@dILr@xD~C`An@cAiCqDzHN`AqBbFrCbGxIxGk@lFoJiCuGcV{DrGCvG}CgIVkHiCpLyG~Ip@pHwEnCr@OvGdHkBbB`CaAxCuEM`@pHkAhD|BbFhBmFrEz@kAlL`HiI|Fa@QmF|DzA|DoC|At@}CxD`CdB}GpCm@lIjB|H~EpFBtLqv@fTdCbIhPiEfBfBQtPqDfNg@zLaLXcGsOoB[iB~BxHdSqOhFrOOgO|CnOz@fDjKyChBZfDeHsDiDxGqEeF{LjIiFwJ}Dg@mBzBdD`EyCnCkFaGiC~@lEvHu@bCkF~@yEeCoBtAvGbVwF|L~CrGdJeCd@rJ}BvD`D~CnO{@lJgKN{F{CsHmHcDwJVaJ`HlBrKjC~AdLuE`HfCh@aFkCoFoIkBcHdEhAlJbHzBvEsEu@aFgDwAyDzAOnDhCnCxCs@l@eD_DoBiDxAt@}BtEWzBtCu@~F{DzAqFeCeAsIvGgExInB~BbFc@xEuGeC{LnE_CiBuAsKfIaGnIa@~HdCnD~IAnEeHnJkLbDpI`@rEkC~LsVBmXnBiLpHqGjGRw@sBhDeAcFg@wFqE}CxGwEeFcMjI{EmJ{Ek@wAvBdD~DwCpCkF_GcCl@dEjIiElDkHgMaTgLkAiKlJsImDaEbCeBm@mTyCqG|FwXqGsUbEaT{H{GoB{Hx@oGwBwFvE_ArBqGjGtFzBv@{@tD`AfAfI_@bCqCiAaFxCyCNcE{JwOrAcF`GqDIsEaE{E`CuCKyCvJkZ{@kCiHwCiAuErIcThJGnCcEhGiAh@iEcDgF`CcCtKjLhEwGlDrAL`F`DbD_EhDyAh`@|F~IxW_AvA`SuChHjAvKtN`CrEhHvIqMnCdFvGbArAbJ{M|Iy@|D{DjClChKiEdDcEeBFzF}F^aFlIgAu@zAcK}Es@mAfFeCsEhAeDe@sHzEJ|@kDiB_CwGrBJaHeDo@yGrEoJo@wLhHbInClHm@gPzD`VlDhCrGaEnIuHdAwJcH{BmEaAtByHOfBpFgDiAg@kDyGe@qAvAjEPiEhCjDlAIvErDxBqGpIgBaBLkEsBaAcDfDtBxGsCzFwAkBhAeDgDpA]cDaElDsHmApA}K{HyGmBcIx@kGwBqFpEy@`@_F|Au@hGzFvBp@ExFfIUlCyCiAgFvCoCPeE{JwOnA_FhGeEOgE{DgFzB}BGeDtJ{Ys@qCoH_DmAkE|IsTrI@rC_EtGmAd@qE_DcFhAiBnCA|HrKhEwGbDlAPdFdDvC_ExDsAr`@~FtIbWsAbBdTqChGj@vJ|OvDhEdH,2,,
