heartrate,watts
130,198.0
130,186.0
130,186.0
130,161.0
130,160.0
130,169.0
131,159.0
130,141.0
130,151.0
129,167.0
128,168.0
128,170.0
128,143.0
128,139.0
129,133.0
128,136.0
129,137.0
129,133.0
129,112.0
129,126.0
130,136.0
130,135.0
130,141.0
129,149.0
129,147.0
129,165.0
129,166.0
129,163.0
130,183.0
131,164.0
131,154.0
131,168.0
131,161.0
131,177.0
130,176.0
130,199.0
130,202.0
130,184.0
129,198.0
129,177.0
129,154.0
129,105.0
129,87.0
129,177.0
130,207.0
130,225.0
130,237.0
131,227.0
130,196.0
131,205.0
131,205.0
131,194.0
130,197.0
130,221.0
130,202.0
129,222.0
130,203.0
130,203.0
130,207.0
130,195.0
131,195.0
130,199.0
131,214.0
131,200.0
131,200.0
131,200.0
131,194.0
132,177.0
132,181.0
132,182.0
132,201.0
132,190.0
133,168.0
133,169.0
133,206.0
133,197.0
132,166.0
132,115.0
132,95.0
132,0.0
132,0.0
131,0.0
130,0.0
130,0.0
130,0.0
131,121.0
131,199.0
131,170.0
129,122.0
128,57.0
126,103.0
125,145.0
125,83.0
124,0.0
123,0.0
122,0.0
122,0.0
122,0.0
121,0.0
120,1.0
120,0.0
119,0.0
119,0.0
119,0.0
119,0.0
119,0.0
103,
103,273.0
103,171.0
103,174.0
104,174.0
104,162.0
105,136.0
105,109.0
106,0.0
106,0.0
106,0.0
107,0.0
108,0.0
108,2.0
108,0.0
109,0.0
109,0.0
109,0.0
108,0.0
106,0.0
105,45.0
105,294.0
105,222.0
105,212.0
107,214.0
108,200.0
109,218.0
111,198.0
112,194.0
114,187.0
115,203.0
117,181.0
118,186.0
119,211.0
120,192.0
121,211.0
122,211.0
124,208.0
125,153.0
126,180.0
127,183.0
128,183.0
129,169.0
129,176.0
130,178.0
130,180.0
131,178.0
131,203.0
131,192.0
131,171.0
131,196.0
131,183.0
131,181.0
131,184.0
131,179.0
132,215.0
131,219.0
131,187.0
131,188.0
132,196.0
132,191.0
132,191.0
133,186.0
133,177.0
134,173.0
134,191.0
135,184.0
135,187.0
135,189.0
136,185.0
135,189.0
135,198.0
135,182.0
135,172.0
136,183.0
135,195.0
135,183.0
136,196.0
134,201.0
134,187.0
134,173.0
134,190.0
134,193.0
134,164.0
135,193.0
135,189.0
135,178.0
135,178.0
136,186.0
136,163.0
136,173.0
137,180.0
136,181.0
136,180.0
135,181.0
135,197.0
135,169.0
135,142.0
135,142.0
135,142.0
135,145.0
135,155.0
136,142.0
136,118.0
136,138.0
137,136.0
137,174.0
136,160.0
136,170.0
136,163.0
136,149.0
136,181.0
136,153.0
136,100.0
136,147.0
136,116.0
135,185.0
135,130.0
134,174.0
134,184.0
134,191.0
134,188.0
134,163.0
134,172.0
134,159.0
133,133.0
133,134.0
133,191.0
132,252.0
133,218.0
133,222.0
134,188.0
134,198.0
134,197.0
135,169.0
135,159.0
135,126.0
135,85.0
135,21.0
135,144.0
135,195.0
135,195.0
135,230.0
135,204.0
135,193.0
135,203.0
135,201.0
136,191.0
136,172.0
136,183.0
136,157.0
137,157.0
137,171.0
138,169.0
138,169.0
138,155.0
137,126.0
137,201.0
137,201.0
138,186.0
138,171.0
137,157.0
137,160.0
137,174.0
137,182.0
137,180.0
137,176.0
137,172.0
138,162.0
138,162.0
139,173.0
140,172.0
140,171.0
141,196.0
142,186.0
143,185.0
143,175.0
144,180.0
144,176.0
143,212.0
143,203.0
144,217.0
143,209.0
142,212.0
142,195.0
141,199.0
141,230.0
142,221.0
142,228.0
142,220.0
142,219.0
143,212.0
142,208.0
142,222.0
142,222.0
142,215.0
142,208.0
141,218.0
141,209.0
141,214.0
141,217.0
140,201.0
141,205.0
140,208.0
140,188.0
140,204.0
140,213.0
140,206.0
140,218.0
140,218.0
140,212.0
140,200.0
139,209.0
139,218.0
139,216.0
139,216.0
138,204.0
138,207.0
138,209.0
138,215.0
138,203.0
138,217.0
139,217.0
139,215.0
141,211.0
141,218.0
142,215.0
141,207.0
142,203.0
142,224.0
142,218.0
142,197.0
142,198.0
142,191.0
143,187.0
142,186.0
142,222.0
141,203.0
141,184.0
141,265.0
141,199.0
141,215.0
141,206.0
141,167.0
141,204.0
142,214.0
142,211.0
143,208.0
143,241.0
143,238.0
144,148.0
144,250.0
144,227.0
144,226.0
144,182.0
144,200.0
145,182.0
145,174.0
145,165.0
145,138.0
146,194.0
146,186.0
146,187.0
146,195.0
146,173.0
145,179.0
146,161.0
146,158.0
145,161.0
145,165.0
145,165.0
145,162.0
144,172.0
144,187.0
143,262.0
143,216.0
143,197.0
142,197.0
143,200.0
142,170.0
143,206.0
143,212.0
143,194.0
142,190.0
141,189.0
141,185.0
141,189.0
140,191.0
141,183.0
141,180.0
142,189.0
141,189.0
142,133.0
141,178.0
141,183.0
141,198.0
142,180.0
142,165.0
142,165.0
141,159.0
142,159.0
142,175.0
142,181.0
143,191.0
142,181.0
142,192.0
142,192.0
142,171.0
142,176.0
142,179.0
141,174.0
140,179.0
140,171.0
139,183.0
139,201.0
139,206.0
139,188.0
139,196.0
140,191.0
140,203.0
141,195.0
141,180.0
142,192.0
141,184.0
141,195.0
141,201.0
140,188.0
140,170.0
140,169.0
140,165.0
140,178.0
139,176.0
139,178.0
140,167.0
140,172.0
140,175.0
141,180.0
141,182.0
141,177.0
141,179.0
141,194.0
140,177.0
140,171.0
140,179.0
140,179.0
140,181.0
140,180.0
140,230.0
141,183.0
140,190.0
141,187.0
140,186.0
141,180.0
140,173.0
140,184.0
139,181.0
139,177.0
139,179.0
139,193.0
140,181.0
140,182.0
141,184.0
141,177.0
142,177.0
141,198.0
140,180.0
140,166.0
139,176.0
139,157.0
138,158.0
138,145.0
138,5.0
137,5.0
137,2.0
137,0.0
136,0.0
136,0.0
135,26.0
135,220.0
134,258.0
134,141.0
133,141.0
133,282.0
133,194.0
134,236.0
134,165.0
135,181.0
136,173.0
136,176.0
136,182.0
136,196.0
136,202.0
136,202.0
136,211.0
135,119.0
135,176.0
136,174.0
136,184.0
136,164.0
137,182.0
138,188.0
138,179.0
139,106.0
139,164.0
140,157.0
139,180.0
140,173.0
139,184.0
139,174.0
139,181.0
139,195.0
139,188.0
138,167.0
138,175.0
138,174.0
138,174.0
138,165.0
138,158.0
138,158.0
137,33.0
137,2.0
136,0.0
136,0.0
135,0.0
135,0.0
134,0.0
133,0.0
133,0.0
132,17.0
131,79.0
131,274.0
131,272.0
131,269.0
131,265.0
131,297.0
133,202.0
133,136.0
134,176.0
135,200.0
136,200.0
136,109.0
136,186.0
136,151.0
136,160.0
136,169.0
136,158.0
135,180.0
135,170.0
135,149.0
135,179.0
136,172.0
136,185.0
136,190.0
137,187.0
137,168.0
137,146.0
138,140.0
137,162.0
138,145.0
137,143.0
137,188.0
138,161.0
137,161.0
138,0.0
138,0.0
138,0.0
138,0.0
138,0.0
138,0.0
137,0.0
137,0.0
137,0.0
136,0.0
136,0.0
135,0.0
134,0.0
133,0.0
131,0.0
130,5.0
130,257.0
129,271.0
129,294.0
130,272.0
130,168.0
131,145.0
131,127.0
131,133.0
132,131.0
132,131.0
132,120.0
131,133.0
131,134.0
132,154.0
131,126.0
131,163.0
131,152.0
131,172.0
131,163.0
131,153.0
130,149.0
130,150.0
129,181.0
129,151.0
128,171.0
128,171.0
128,169.0
128,188.0
129,151.0
129,140.0
129,155.0
129,170.0
129,167.0
130,161.0
130,172.0
131,108.0
131,149.0
130,177.0
131,164.0
131,162.0
131,153.0
131,160.0
132,166.0
133,150.0
133,151.0
134,150.0
134,148.0
135,153.0
136,144.0
137,148.0
138,103.0
139,124.0
141,139.0
141,123.0
141,126.0
140,114.0
140,98.0
139,76.0
138,24.0
137,2.0
136,0.0
135,0.0
133,0.0
132,0.0
130,0.0
128,128.0
128,56.0
128,56.0
128,212.0
129,303.0
129,318.0
129,205.0
130,204.0
131,206.0
131,151.0
132,169.0
134,169.0
134,167.0
135,167.0
136,155.0
136,157.0
136,163.0
136,179.0
136,122.0
135,190.0
135,161.0
137,173.0
137,166.0
138,172.0
139,161.0
139,165.0
139,180.0
138,183.0
137,183.0
136,183.0
136,162.0
134,171.0
134,170.0
133,159.0
132,172.0
131,164.0
131,171.0
131,152.0
131,159.0
131,171.0
131,157.0
131,146.0
130,167.0
131,156.0
132,162.0
133,155.0
134,181.0
134,181.0
135,173.0
134,184.0
135,187.0
135,192.0
135,192.0
136,192.0
136,181.0
137,154.0
138,168.0
138,155.0
139,159.0
140,164.0
140,168.0
140,155.0
141,141.0
141,134.0
141,139.0
141,133.0
141,140.0
140,140.0
140,127.0
139,123.0
139,100.0
138,2.0
137,2.0
136,0.0
136,0.0
135,0.0
134,0.0
133,0.0
131,0.0
130,108.0
129,225.0
129,228.0
129,72.0
129,72.0
129,72.0
129,219.0
128,170.0
129,126.0
128,217.0
128,222.0
128,221.0
128,217.0
128,210.0
129,166.0
129,210.0
129,181.0
128,189.0
129,207.0
129,170.0
130,169.0
131,176.0
131,149.0
132,177.0
132,147.0
132,147.0
133,159.0
133,153.0
132,154.0
132,152.0
131,141.0
131,167.0
130,145.0
131,148.0
131,144.0
132,152.0
132,156.0
133,155.0
133,191.0
133,0.0
133,0.0
132,0.0
131,0.0
130,0.0
129,0.0
127,1.0
127,136.0
127,315.0
127,281.0
125,243.0
125,229.0
123,179.0
123,179.0
122,173.0
122,175.0
121,168.0
121,165.0
121,105.0
122,0.0
122,0.0
122,0.0
123,0.0
122,1.0
122,121.0
122,40.0
122,40.0
123,124.0
124,242.0
124,188.0
125,203.0
126,185.0
126,185.0
127,186.0
127,196.0
127,189.0
128,184.0
128,188.0
128,171.0
129,154.0
129,182.0
129,182.0
129,183.0
129,182.0
129,226.0
129,175.0
129,175.0
129,165.0
130,186.0
130,172.0
131,186.0
132,170.0
132,171.0
132,171.0
133,177.0
133,199.0
133,199.0
133,189.0
133,165.0
133,169.0
133,176.0
133,184.0
133,138.0
133,0.0
132,0.0
132,0.0
131,0.0
131,0.0
130,0.0
130,1.0
130,1.0
129,1.0
128,88.0
127,197.0
125,9.0
125,9.0
123,9.0
121,108.0
121,289.0
122,145.0
122,243.0
122,133.0
123,189.0
123,189.0
124,198.0
124,174.0
125,168.0
125,180.0
126,190.0
126,177.0
127,176.0
128,172.0
128,164.0
128,148.0
127,177.0
127,194.0
127,173.0
128,176.0
129,165.0
130,194.0
131,175.0
132,161.0
132,222.0
132,207.0
132,192.0
132,181.0
132,169.0
132,198.0
132,191.0
132,190.0
132,195.0
133,191.0
133,195.0
133,201.0
133,201.0
133,176.0
133,176.0
133,191.0
134,189.0
134,181.0
135,189.0
135,193.0
135,194.0
135,177.0
135,188.0
135,202.0
135,200.0
135,199.0
134,199.0
134,200.0
134,190.0
134,193.0
134,190.0
135,193.0
135,193.0
136,203.0
136,205.0
137,205.0
137,193.0
138,195.0
138,202.0
139,199.0
139,194.0
140,194.0
140,207.0
141,179.0
141,185.0
140,178.0
140,180.0
140,183.0
141,192.0
141,185.0
140,191.0
140,215.0
140,202.0
140,217.0
140,211.0
140,188.0
140,183.0
140,186.0
139,186.0
140,182.0
140,190.0
140,189.0
140,192.0
141,185.0
141,185.0
141,192.0
141,182.0
141,191.0
141,148.0
141,176.0
140,174.0
140,161.0
140,152.0
140,155.0
140,145.0
140,154.0
140,147.0
140,122.0
140,102.0
140,2.0
140,0.0
140,0.0
139,0.0
139,0.0
138,2.0
137,163.0
136,0.0
135,0.0
133,0.0
132,4.0
131,25.0
131,25.0
131,227.0
131,344.0
130,316.0
130,194.0
130,235.0
129,225.0
130,168.0
129,211.0
130,189.0
130,179.0
130,190.0
131,176.0
131,177.0
132,157.0
132,175.0
132,177.0
131,170.0
131,193.0
131,205.0
131,197.0
132,178.0
132,170.0
132,164.0
133,187.0
133,178.0
133,192.0
134,192.0
134,173.0
134,172.0
134,180.0
135,189.0
135,193.0
135,180.0
134,176.0
135,163.0
134,120.0
135,67.0
134,3.0
134,0.0
134,0.0
134,0.0
133,0.0
132,0.0
132,0.0
131,0.0
130,106.0
130,160.0
129,161.0
128,132.0
128,166.0
128,184.0
127,156.0
127,147.0
127,145.0
127,144.0
127,136.0
127,146.0
128,138.0
128,133.0
128,125.0
128,95.0
128,27.0
127,0.0
126,0.0
125,0.0
125,0.0
125,10.0
126,188.0
126,163.0
126,0.0
125,0.0
125,0.0
125,0.0
124,0.0
124,2.0
123,0.0
122,0.0
121,0.0
121,0.0
119,0.0
118,0.0
118,0.0
115,
114,141.0
115,163.0
116,175.0
117,175.0
119,73.0
120,173.0
120,0.0
120,0.0
119,0.0
119,0.0
117,0.0
117,0.0
117,1.0
118,0.0
118,0.0
117,0.0
116,0.0
115,0.0
114,0.0
112,0.0
112,0.0
98,
99,248.0
101,261.0
102,287.0
105,205.0
107,233.0
110,206.0
112,149.0
113,207.0
113,186.0
114,149.0
115,171.0
115,162.0
117,158.0
117,155.0
119,161.0
120,129.0
121,126.0
121,124.0
122,132.0
123,135.0
124,147.0
125,139.0
125,216.0
126,167.0
126,142.0
127,164.0
127,217.0
127,188.0
128,166.0
129,190.0
129,160.0
130,188.0
130,160.0
130,160.0
131,160.0
131,32.0
130,32.0
130,34.0
131,146.0
131,188.0
131,157.0
131,166.0
131,137.0
131,0.0
131,0.0
132,0.0
132,0.0
132,0.0
131,0.0
131,16.0
130,180.0
131,180.0
130,199.0
130,178.0
130,181.0
129,216.0
129,245.0
129,225.0
129,96.0
128,208.0
128,216.0
129,247.0
129,220.0
129,233.0
130,255.0
130,278.0
130,283.0
131,296.0
132,293.0
133,284.0
133,290.0
135,289.0
136,166.0
138,131.0
139,114.0
140,146.0
142,155.0
142,177.0
143,159.0
144,163.0
144,215.0
144,215.0
144,192.0
144,180.0
144,153.0
143,168.0
143,175.0
143,179.0
142,133.0
142,133.0
143,129.0
143,136.0
143,128.0
143,146.0
142,187.0
142,169.0
142,165.0
142,159.0
141,133.0
141,154.0
141,154.0
141,174.0
141,139.0
140,126.0
140,184.0
140,179.0
140,238.0
139,237.0
139,213.0
139,229.0
139,184.0
139,136.0
139,133.0
140,136.0
139,158.0
140,182.0
140,176.0
140,217.0
140,190.0
140,183.0
141,189.0
141,185.0
141,186.0
140,180.0
140,162.0
140,176.0
140,164.0
140,160.0
139,154.0
140,169.0
139,168.0
139,186.0
140,195.0
140,184.0
140,175.0
140,181.0
141,178.0
141,171.0
141,179.0
141,182.0
141,187.0
141,194.0
141,188.0
141,194.0
141,165.0
141,163.0
141,206.0
141,213.0
141,285.0
142,206.0
142,175.0
142,243.0
142,282.0
143,199.0
143,175.0
143,299.0
144,299.0
144,183.0
144,194.0
145,217.0
145,214.0
146,227.0
147,215.0
147,184.0
147,274.0
147,237.0
147,247.0
148,259.0
148,258.0
147,258.0
148,269.0
148,243.0
148,259.0
149,234.0
149,227.0
149,231.0
150,263.0
150,230.0
150,220.0
150,224.0
150,193.0
149,213.0
149,165.0
149,0.0
150,0.0
149,0.0
148,0.0
148,0.0
147,0.0
146,0.0
145,0.0
144,136.0
144,246.0
144,217.0
142,221.0
142,235.0
140,226.0
139,279.0
138,237.0
138,214.0
138,145.0
138,249.0
138,170.0
138,201.0
139,201.0
139,210.0
139,210.0
139,201.0
140,197.0
141,207.0
141,189.0
142,226.0
142,216.0
142,198.0
142,220.0
142,155.0
142,198.0
142,230.0
142,222.0
142,193.0
142,192.0
142,201.0
142,205.0
142,203.0
142,213.0
141,111.0
141,226.0
140,173.0
140,186.0
139,192.0
140,208.0
140,201.0
140,208.0
140,179.0
140,203.0
140,245.0
140,237.0
140,201.0
140,232.0
140,242.0
140,241.0
139,240.0
140,251.0
140,248.0
140,213.0
140,229.0
141,229.0
141,216.0
141,231.0
142,224.0
142,225.0
143,225.0
144,217.0
144,221.0
145,217.0
146,212.0
146,219.0
147,215.0
148,221.0
148,221.0
149,227.0
149,207.0
149,216.0
149,216.0
150,218.0
150,216.0
150,214.0
150,214.0
151,214.0
151,214.0
151,226.0
151,232.0
151,231.0
151,219.0
152,226.0
152,219.0
151,215.0
152,210.0
152,222.0
152,229.0
152,216.0
153,216.0
153,227.0
154,225.0
154,215.0
155,215.0
155,216.0
154,216.0
155,203.0
154,211.0
154,219.0
155,224.0
155,239.0
155,229.0
156,225.0
156,213.0
157,228.0
157,209.0
157,224.0
158,223.0
157,228.0
158,231.0
158,221.0
158,213.0
158,213.0
159,213.0
158,204.0
159,226.0
159,231.0
159,228.0
159,231.0
159,212.0
159,224.0
159,231.0
160,276.0
160,253.0
160,228.0
160,242.0
160,225.0
160,224.0
160,227.0
160,203.0
160,199.0
160,213.0
159,205.0
160,189.0
159,182.0
159,168.0
159,163.0
159,159.0
158,149.0
158,147.0
158,192.0
157,182.0
157,183.0
156,182.0
156,186.0
156,186.0
155,167.0
155,149.0
154,164.0
153,144.0
152,157.0
151,156.0
150,133.0
149,93.0
148,159.0
147,145.0
146,111.0
146,111.0
145,129.0
144,129.0
144,109.0
144,135.0
143,151.0
143,154.0
143,146.0
142,139.0
143,131.0
142,92.0
142,137.0
142,132.0
141,151.0
141,156.0
141,183.0
140,188.0
140,210.0
139,209.0
139,209.0
138,227.0
137,259.0
138,177.0
138,190.0
138,213.0
138,202.0
138,241.0
138,251.0
138,223.0
138,228.0
138,233.0
139,231.0
139,319.0
140,240.0
140,207.0
141,236.0
141,228.0
142,260.0
141,254.0
141,275.0
142,229.0
142,213.0
142,202.0
142,278.0
143,243.0
143,247.0
144,258.0
144,197.0
145,232.0
145,213.0
145,249.0
146,257.0
146,249.0
146,249.0
146,248.0
145,234.0
145,227.0
145,239.0
145,247.0
146,261.0
146,226.0
147,232.0
148,242.0
148,241.0
148,227.0
148,223.0
148,226.0
148,227.0
147,231.0
147,225.0
146,211.0
146,226.0
146,234.0
146,218.0
146,233.0
145,229.0
146,232.0
145,244.0
146,247.0
145,246.0
145,227.0
144,227.0
144,229.0
144,227.0
144,208.0
144,233.0
144,232.0
144,243.0
144,244.0
145,238.0
145,224.0
144,218.0
145,235.0
145,254.0
145,253.0
146,243.0
146,246.0
146,237.0
147,227.0
147,227.0
148,248.0
148,236.0
149,214.0
149,233.0
149,209.0
149,217.0
149,203.0
150,222.0
150,224.0
150,229.0
150,229.0
151,229.0
151,221.0
151,227.0
151,219.0
150,243.0
150,245.0
150,245.0
151,235.0
150,225.0
151,240.0
150,226.0
150,226.0
150,222.0
151,229.0
150,226.0
150,232.0
150,222.0
150,229.0
149,228.0
149,232.0
149,237.0
149,230.0
149,240.0
149,240.0
149,234.0
148,237.0
148,239.0
148,252.0
147,246.0
147,241.0
148,224.0
148,244.0
148,223.0
148,223.0
148,236.0
148,242.0
149,238.0
149,246.0
149,236.0
149,241.0
150,247.0
150,249.0
151,263.0
151,240.0
151,240.0
151,256.0
151,247.0
151,239.0
151,248.0
151,253.0
150,247.0
151,245.0
151,259.0
152,235.0
152,244.0
153,251.0
153,243.0
153,255.0
153,241.0
153,240.0
153,236.0
154,237.0
154,255.0
154,261.0
154,261.0
154,254.0
154,257.0
153,269.0
153,252.0
153,226.0
152,227.0
152,227.0
152,254.0
152,254.0
152,260.0
152,247.0
152,235.0
153,253.0
152,258.0
153,262.0
152,270.0
153,221.0
152,221.0
153,242.0
153,268.0
153,259.0
153,269.0
153,268.0
153,276.0
154,292.0
153,269.0
154,301.0
154,255.0
154,347.0
154,333.0
154,253.0
154,297.0
155,260.0
155,316.0
156,301.0
156,229.0
157,172.0
158,285.0
158,266.0
159,265.0
159,254.0
159,272.0
159,145.0
159,288.0
159,276.0
159,272.0
159,296.0
160,248.0
159,255.0
159,283.0
160,317.0
159,265.0
160,272.0
160,266.0
160,287.0
160,227.0
160,278.0
161,278.0
161,263.0
162,316.0
161,285.0
161,306.0
162,271.0
162,261.0
162,259.0
162,263.0
163,263.0
162,277.0
163,261.0
163,250.0
163,259.0
163,264.0
163,282.0
163,282.0
163,282.0
163,272.0
163,262.0
164,248.0
164,262.0
164,272.0
165,272.0
164,265.0
164,279.0
163,272.0
163,265.0
164,258.0
163,269.0
164,272.0
164,259.0
164,271.0
164,259.0
164,262.0
164,303.0
164,265.0
164,263.0
164,259.0
163,254.0
163,265.0
163,283.0
163,299.0
163,289.0
164,278.0
163,278.0
163,293.0
163,270.0
163,265.0
163,243.0
163,260.0
163,275.0
164,258.0
163,284.0
163,263.0
162,255.0
162,270.0
162,290.0
162,272.0
162,266.0
162,273.0
162,286.0
162,274.0
162,283.0
162,281.0
162,275.0
163,286.0
162,294.0
163,318.0
163,302.0
162,288.0
163,303.0
163,249.0
163,288.0
163,280.0
163,276.0
163,258.0
163,272.0
163,270.0
164,270.0
164,249.0
164,274.0
164,315.0
164,349.0
164,337.0
164,340.0
165,311.0
165,276.0
165,290.0
165,293.0
165,289.0
165,289.0
165,317.0
165,305.0
165,311.0
165,311.0
166,315.0
166,323.0
166,304.0
166,310.0
166,311.0
167,314.0
166,322.0
166,315.0
166,297.0
166,276.0
166,290.0
166,304.0
167,310.0
167,261.0
167,386.0
167,275.0
168,278.0
167,277.0
167,278.0
168,318.0
167,278.0
167,252.0
167,287.0
167,483.0
167,483.0
167,390.0
167,306.0
166,306.0
166,368.0
166,345.0
166,334.0
166,331.0
166,329.0
166,339.0
166,315.0
166,314.0
167,393.0
167,325.0
167,327.0
167,338.0
167,354.0
167,401.0
168,269.0
168,304.0
168,320.0
169,346.0
169,399.0
170,359.0
170,368.0
171,347.0
172,381.0
173,355.0
173,273.0
174,355.0
175,365.0
176,436.0
176,346.0
177,346.0
177,323.0
178,332.0
178,332.0
178,402.0
178,342.0
178,331.0
178,323.0
178,287.0
177,298.0
177,283.0
176,296.0
176,296.0
176,295.0
176,448.0
175,375.0
175,348.0
175,319.0
175,255.0
175,303.0
176,249.0
176,248.0
175,218.0
175,160.0
175,165.0
175,229.0
174,197.0
174,165.0
174,185.0
174,176.0
174,172.0
174,160.0
174,182.0
174,194.0
173,177.0
173,189.0
172,192.0
172,210.0
171,228.0
171,215.0
170,214.0
170,246.0
170,244.0
169,212.0
168,229.0
168,231.0
167,207.0
166,183.0
166,203.0
165,210.0
165,211.0
164,227.0
164,218.0
164,205.0
164,205.0
163,191.0
164,190.0
164,204.0
164,222.0
163,225.0
163,225.0
162,210.0
161,221.0
161,214.0
160,214.0
160,225.0
160,226.0
160,224.0
160,225.0
160,258.0
160,261.0
159,241.0
159,234.0
159,228.0
159,232.0
158,232.0
158,227.0
157,201.0
157,222.0
157,196.0
157,199.0
156,181.0
156,182.0
155,184.0
155,196.0
154,196.0
154,189.0
153,193.0
153,232.0
153,189.0
153,194.0
153,189.0
153,196.0
152,178.0
152,202.0
151,177.0
152,173.0
151,210.0
151,215.0
151,215.0
151,228.0
151,213.0
150,169.0
150,194.0
150,185.0
150,173.0
149,182.0
150,183.0
149,191.0
149,174.0
148,181.0
148,185.0
148,170.0
147,183.0
147,204.0
147,193.0
146,196.0
146,163.0
146,151.0
146,145.0
146,234.0
146,196.0
146,185.0
147,168.0
146,190.0
147,282.0
147,255.0
148,220.0
149,168.0
150,148.0
150,168.0
150,197.0
150,165.0
150,213.0
150,189.0
150,189.0
150,186.0
150,174.0
149,168.0
149,162.0
148,166.0
147,181.0
147,185.0
147,162.0
148,163.0
148,173.0
148,163.0
148,165.0
147,164.0
147,201.0
145,189.0
145,179.0
144,197.0
144,175.0
143,169.0
143,181.0
143,182.0
143,176.0
142,177.0
142,173.0
142,158.0
141,275.0
141,182.0
141,198.0
141,164.0
141,198.0
141,203.0
140,241.0
140,254.0
140,254.0
140,269.0
140,284.0
141,254.0
142,274.0
143,254.0
144,192.0
145,205.0
145,223.0
146,226.0
146,176.0
146,238.0
146,245.0
146,222.0
146,222.0
146,205.0
146,207.0
146,207.0
146,217.0
147,218.0
148,199.0
148,204.0
149,181.0
150,203.0
150,203.0
151,219.0
152,248.0
152,238.0
153,230.0
153,214.0
153,207.0
153,194.0
153,187.0
152,200.0
152,199.0
151,181.0
151,201.0
151,189.0
150,205.0
151,205.0
150,185.0
149,190.0
149,208.0
149,229.0
148,228.0
148,249.0
148,234.0
148,227.0
149,234.0
149,229.0
149,236.0
150,236.0
150,225.0
