heartrate,watts
112,169
112,154
112,156
114,156
114,156
115,152
115,149
115,152
115,153
115,158
115,168
115,214
115,203
115,196
114,150
114,151
115,152
114,151
114,152
115,152
115,153
115,149
116,153
116,155
116,156
117,156
117,157
117,157
117,153
116,153
116,153
115,154
115,157
115,161
116,162
117,159
118,160
118,160
118,158
119,160
119,160
119,162
118,163
119,162
119,161
118,158
119,159
118,157
118,156
117,155
117,152
116,153
116,146
115,160
115,154
115,156
115,152
115,169
115,157
115,154
116,160
116,147
116,148
117,144
117,148
117,147
117,172
118,220
118,207
118,219
119,220
120,202
119,217
120,191
120,207
120,197
121,174
121,172
121,170
121,177
120,175
120,174
120,170
120,169
120,166
119,147
119,149
120,150
120,158
120,159
121,157
121,170
121,163
121,159
121,161
121,162
121,163
121,163
121,164
121,163
121,227
122,234
122,233
123,222
123,212
123,215
123,211
123,207
123,216
123,226
123,219
124,209
124,223
124,154
124,175
124,171
124,175
125,168
126,164
126,160
128,162
128,160
129,163
129,184
130,238
130,235
130,229
129,231
129,228
129,227
128,219
128,216
128,216
128,219
128,196
129,184
130,160
132,159
133,156
133,158
134,157
134,157
134,158
135,159
135,160
135,160
134,159
134,159
134,159
132,161
132,161
132,159
130,158
130,158
130,157
130,156
130,156
129,158
129,158
128,159
128,157
127,188
127,212
125,201
125,202
124,186
124,194
125,176
125,172
126,165
127,157
128,167
129,152
130,158
130,156
130,158
130,159
129,159
129,161
127,160
127,160
126,160
126,160
127,161
127,160
127,160
127,159
127,159
125,159
125,159
125,161
125,161
126,160
126,175
126,180
125,191
125,190
124,190
124,201
124,216
124,216
123,216
122,212
123,212
122,215
123,215
123,211
122,207
122,198
122,199
122,181
122,153
121,144
121,147
121,150
121,152
120,156
121,155
120,155
120,155
121,155
121,157
121,157
121,157
121,156
120,156
119,157
120,174
120,234
120,232
119,229
120,219
120,210
121,203
121,194
121,177
121,143
122,151
122,153
122,155
122,157
122,157
122,156
122,187
122,183
122,211
122,190
123,215
122,224
123,222
123,211
123,206
123,194
122,193
122,192
121,186
122,184
121,191
121,177
121,177
121,183
121,171
122,174
122,153
122,149
122,153
123,156
124,157
124,162
124,166
124,180
124,179
124,179
124,178
124,165
123,157
123,157
122,160
122,168
122,175
121,173
121,186
121,203
121,198
121,204
122,180
123,172
124,171
125,174
126,173
127,189
127,208
128,193
128,204
127,199
127,189
128,183
127,189
127,191
126,183
125,204
124,203
123,202
122,200
122,193
121,183
122,187
122,175
122,173
122,162
122,170
123,165
122,161
123,159
122,160
122,159
122,159
122,156
122,157
121,158
121,160
120,165
121,174
121,177
121,175
122,175
122,178
123,178
123,177
123,177
123,183
124,187
123,187
123,207
123,208
123,226
124,230
124,226
124,240
125,220
125,222
125,236
125,232
125,222
124,206
124,218
124,213
125,199
125,204
125,196
125,194
125,194
126,187
125,184
125,174
125,172
126,165
126,163
126,164
126,166
126,156
126,160
126,159
126,158
127,159
127,158
127,158
127,157
128,158
128,157
128,157
128,154
128,157
128,168
128,161
128,207
128,175
129,175
128,168
128,168
128,170
128,175
128,176
128,176
128,178
128,176
127,173
127,170
127,169
126,166
126,169
126,169
125,170
124,166
123,169
124,169
123,170
124,170
123,170
123,171
124,171
124,170
124,176
124,171
125,174
125,174
124,173
125,172
125,173
125,174
126,174
125,174
126,173
126,173
125,172
125,173
125,175
125,172
124,172
124,171
123,173
123,172
123,171
123,170
123,189
123,177
123,182
124,179
124,178
125,176
125,177
125,175
126,173
126,170
127,173
127,173
126,175
126,175
125,175
125,174
124,174
123,175
122,172
122,171
122,173
121,173
122,175
122,174
122,173
122,173
123,173
123,174
123,174
124,176
124,176
123,177
124,176
124,177
124,178
124,175
124,174
123,175
123,176
124,175
125,176
124,176
124,172
125,173
124,172
125,171
124,173
124,172
124,171
124,173
124,171
123,171
123,170
123,171
122,171
122,170
122,172
122,172
122,170
122,171
122,171
122,171
122,171
122,171
122,172
122,171
122,172
122,173
122,173
122,173
122,171
122,171
121,175
121,173
121,171
122,171
123,172
123,172
122,173
123,172
122,172
123,173
122,174
123,167
123,171
122,171
122,172
122,173
122,172
122,173
123,173
122,171
123,169
122,169
122,169
123,168
122,170
122,168
121,169
122,170
121,175
121,173
121,176
122,176
122,176
122,171
122,175
121,174
121,173
121,172
121,171
121,171
121,170
121,170
121,170
121,169
121,167
122,169
121,169
122,169
122,169
122,170
122,169
121,169
121,169
121,169
121,169
121,169
121,169
121,169
121,170
121,169
121,169
121,169
122,172
122,171
122,169
122,169
121,171
120,172
120,170
120,169
119,170
120,170
120,172
120,173
121,174
121,175
122,178
122,177
122,175
122,176
122,174
122,172
121,173
121,171
121,172
121,172
122,174
122,201
122,191
123,182
123,202
124,201
125,202
124,207
125,209
125,186
126,208
126,222
127,231
127,229
127,229
128,221
128,214
128,213
128,205
128,209
129,201
129,204
129,206
129,205
130,207
130,208
130,208
130,207
130,206
130,204
131,203
131,203
131,206
132,205
132,205
132,208
132,207
132,208
132,208
132,209
133,209
133,208
134,209
134,209
135,208
135,209
135,205
135,207
135,206
135,206
134,209
135,206
134,202
134,206
133,204
134,212
133,217
133,229
133,219
134,219
134,224
134,227
135,234
135,258
136,254
136,246
137,217
137,209
138,215
139,220
139,220
140,213
140,205
141,209
141,200
141,207
141,195
142,193
141,194
141,195
142,197
142,207
141,207
141,205
141,195
141,214
140,211
140,208
140,208
140,211
140,210
141,211
141,212
141,212
141,209
142,212
142,212
142,211
142,211
141,212
142,211
142,214
142,210
142,212
142,212
142,213
142,214
141,211
142,217
142,217
142,216
141,213
141,214
142,212
142,214
142,214
143,213
143,203
143,130
143,197
142,202
142,205
142,206
141,212
141,218
141,209
141,221
140,236
140,222
140,227
139,233
139,232
139,225
139,220
139,217
139,214
139,217
139,216
140,213
140,211
140,211
140,213
140,211
139,211
139,212
138,213
137,213
137,213
136,217
136,214
136,211
136,211
137,213
137,219
137,235
137,247
138,203
138,201
138,205
137,207
137,206
137,208
137,208
137,212
137,211
137,214
137,214
137,215
137,216
136,216
136,217
136,217
135,214
135,215
136,218
136,216
136,212
136,147
135,250
135,239
135,227
135,200
136,203
136,201
136,213
136,214
136,211
137,213
137,214
136,218
136,220
136,220
136,228
136,259
136,244
136,225
137,229
137,232
138,222
138,223
139,223
140,224
140,222
141,221
141,221
141,220
141,219
141,218
140,217
140,217
139,217
138,216
138,216
138,217
138,216
138,220
138,220
138,219
139,220
139,218
138,219
139,224
138,331
138,281
139,299
139,257
139,205
139,199
139,203
139,208
140,217
140,218
140,218
139,218
139,220
139,219
140,259
140,258
140,234
140,243
141,238
141,217
141,207
141,208
142,214
142,214
142,220
143,219
143,221
143,219
144,222
144,223
144,228
144,226
144,228
144,233
144,241
144,238
145,254
145,267
145,261
145,224
145,217
145,210
145,218
145,215
145,216
145,217
145,217
145,216
145,217
144,215
145,216
145,216
145,216
145,218
145,218
145,217
145,217
145,217
145,217
145,221
145,222
145,245
145,234
145,216
146,216
145,216
146,218
146,218
145,218
145,219
145,219
145,229
145,236
145,235
145,232
145,225
145,160
144,227
144,226
145,231
145,242
146,262
146,270
147,271
147,285
148,279
148,280
148,279
149,278
150,277
150,279
151,277
152,272
152,271
153,271
153,268
154,265
154,267
154,261
154,267
155,276
154,279
155,282
155,278
155,279
155,267
155,198
155,230
155,247
155,261
155,272
155,279
155,276
154,267
154,262
154,262
154,262
154,262
154,265
154,265
154,266
154,272
154,271
154,278
154,278
153,281
154,286
154,293
154,267
154,243
154,242
154,264
155,269
155,275
155,267
155,267
155,209
155,146
155,191
155,118
154,172
154,172
153,167
153,168
153,164
152,171
152,182
152,182
152,172
152,175
152,178
152,173
151,175
151,171
151,167
151,165
151,166
151,169
151,168
150,167
150,164
150,161
150,163
150,158
151,161
151,159
152,160
152,160
152,159
152,158
152,158
153,159
152,162
151,163
150,158
150,160
148,176
148,165
148,162
147,163
146,165
143,164
143,165
142,163
140,163
139,163
138,164
137,163
136,164
136,163
136,164
135,163
135,161
135,163
134,164
134,164
134,163
133,164
133,164
133,166
133,166
133,167
133,167
133,165
133,166
132,166
132,166
131,166
131,171
130,171
130,172
130,171
131,171
131,164
130,169
131,168
130,164
131,166
130,162
131,165
130,164
130,168
130,163
129,169
130,168
129,169
130,168
130,165
130,168
130,167
129,166
130,167
130,169
130,169
130,169
130,169
130,170
130,169
130,171
130,169
130,169
130,169
130,167
129,166
130,166
129,169
129,168
129,168
129,208
128,200
128,202
128,211
129,200
129,178
130,166
130,152
129,155
129,159
128,159
127,162
127,165
127,166
127,167
127,166
127,166
127,165
128,164
127,164
128,164
127,164
127,164
127,165
126,166
126,166
126,166
126,165
126,165
126,166
127,166
127,169
126,166
127,168
126,167
127,168
127,169
127,166
126,170
127,164
126,164
126,165
126,164
125,165
125,166
125,166
126,166
126,168
126,164
127,167
127,166
127,162
127,164
127,167
127,166
127,165
127,163
127,165
128,164
128,164
129,165
129,165
129,163
128,163
128,164
128,164
128,163
127,164
127,163
127,162
127,164
127,164
126,175
127,178
126,171
127,169
127,162
126,162
126,164
126,165
127,167
127,169
127,167
127,167
127,172
126,184
126,186
126,192
126,192
126,172
125,163
125,163
125,164
125,165
125,165
125,165
125,165
125,164
126,166
126,166
126,166
125,166
126,168
125,167
126,166
125,166
125,170
126,171
126,170
125,164
125,167
125,168
125,167
125,166
125,167
125,167
125,166
125,166
125,171
125,171
125,169
125,166
125,168
125,166
125,164
125,166
125,167
125,141
125,156
125,161
125,163
124,164
125,167
124,171
125,172
125,175
125,174
126,179
127,184
128,190
128,96
129,169
130,195
130,164
131,158
131,159
132,156
132,180
133,154
134,162
134,162
134,169
134,166
133,166
133,168
133,168
132,168
133,170
133,167
134,167
135,166
135,168
136,166
136,165
137,164
137,172
137,167
137,161
137,163
137,164
138,163
138,163
138,165
138,162
138,163
138,161
137,164
136,162
134,163
133,164
132,162
131,162
131,161
130,161
130,160
129,161
129,162
129,165
129,162
128,162
128,162
128,162
128,162
127,163
128,163
127,163
127,164
127,165
127,165
127,165
126,165
127,164
127,164
127,162
127,164
126,163
126,165
125,164
125,164
125,164
125,165
125,165
124,163
124,163
124,166
123,165
124,164
124,164
124,165
124,167
124,167
124,165
125,165
125,165
125,166
126,164
124,164
124,163
123,162
123,161
124,162
124,162
124,164
124,164
124,163
124,163
125,162
125,162
125,162
125,163
124,164
124,164
124,163
124,164
124,164
124,164
123,164
124,164
123,164
124,164
124,165
125,165
125,164
125,164
125,164
124,163
124,164
125,163
124,164
124,164
124,165
124,164
123,163
123,167
123,163
124,163
124,160
124,161
124,161
125,162
125,161
125,162
125,164
125,165
125,164
125,164
125,159
125,161
125,160
125,182
125,200
125,190
124,215
124,214
124,181
125,166
124,153
124,161
124,157
124,161
125,187
125,157
125,158
125,163
125,160
125,159
125,161
125,161
125,160
125,159
125,161
124,162
125,166
124,166
125,166
124,164
125,164
125,164
124,162
125,162
125,162
125,162
125,162
125,161
125,162
125,163
126,163
126,164
127,162
128,162
128,192
128,197
128,190
127,189
127,188
125,187
124,192
124,192
123,191
124,198
124,193
124,190
124,186
125,177
125,176
125,162
126,156
126,155
126,157
127,159
127,159
126,160
126,162
126,159
125,164
125,166
125,164
124,164
124,165
124,165
124,164
123,162
123,162
123,162
123,162
123,162
123,162
123,163
124,167
123,169
124,166
123,166
123,165
124,165
124,170
124,183
123,202
124,200
124,197
124,191
124,180
125,158
126,156
125,160
126,160
125,160
125,160
125,162
125,162
125,159
125,183
125,183
125,175
125,180
125,179
126,182
125,182
125,180
125,178
125,177
125,177
125,177
125,173
125,172
125,169
125,173
126,168
127,163
127,158
127,158
126,159
126,159
126,159
126,159
126,211
125,232
125,232
125,155
125,139
125,138
126,136
125,137
125,203
125,184
125,218
125,164
125,165
125,146
126,147
126,147
126,149
127,142
127,147
127,128
127,155
127,188
127,186
127,196
127,237
127,233
127,228
127,224
126,180
126,180
126,190
126,148
126,82
126,179
126,206
127,222
127,230
127,260
127,243
127,236
127,249
127,265
127,248
128,254
128,243
128,243
128,247
128,244
128,222
128,201
128,222
128,173
129,178
129,201
129,188
129,221
129,231
129,290
130,252
130,240
130,201
130,259
130,249
130,222
130,188
130,172
130,174
131,200
131,195
131,187
131,195
132,194
132,199
132,205
133,184
133,216
133,212
133,216
134,218
134,221
134,240
134,220
135,220
135,189
135,226
136,253
136,292
136,296
136,303
137,289
137,200
137,182
137,191
137,256
137,194
137,212
137,225
138,231
138,234
138,216
138,216
138,266
138,258
138,257
138,258
139,267
139,309
139,312
138,277
138,216
139,230
139,227
139,242
139,222
139,222
139,225
140,245
140,220
140,218
140,222
140,217
140,181
140,203
140,205
141,203
141,219
141,338
141,361
142,303
142,264
142,246
142,235
143,251
143,240
143,263
143,192
143,222
143,234
143,234
143,231
143,254
143,257
143,242
142,239
142,231
143,224
142,218
142,234
142,235
142,209
143,193
142,188
143,177
143,203
143,202
143,208
143,265
143,147
143,179
144,264
144,238
144,178
145,174
145,180
144,220
144,304
144,175
144,261
144,165
143,236
144,235
143,236
144,235
143,235
143,237
143,234
142,222
142,227
142,233
141,232
141,231
141,231
141,227
141,203
140,223
140,226
140,184
140,185
140,180
140,199
140,200
140,206
140,247
140,260
140,269
140,288
140,270
140,310
140,274
140,275
141,282
141,262
142,244
141,186
141,223
141,240
141,240
141,244
142,245
141,241
141,232
141,240
141,249
141,237
141,180
141,150
141,160
142,156
141,163
141,182
141,194
141,198
141,210
142,209
142,215
142,205
142,229
142,228
142,244
142,236
143,238
143,244
143,244
144,239
144,239
144,249
145,245
145,251
146,249
146,248
146,241
147,233
147,247
146,308
146,298
146,273
146,238
145,219
144,218
144,210
144,185
143,213
142,236
143,187
143,192
143,191
143,198
142,195
143,206
143,237
143,255
143,251
143,228
143,213
143,211
143,212
143,216
143,227
143,239
142,239
143,222
143,223
143,226
143,225
143,224
143,225
143,225
143,215
143,216
143,262
143,268
143,257
143,247
143,207
142,166
142,205
142,211
142,213
142,213
142,215
142,218
141,221
142,248
141,249
142,268
142,257
142,251
142,258
141,247
142,283
142,264
142,271
141,229
141,246
141,226
141,205
140,205
140,218
141,225
141,242
141,270
141,279
142,244
142,240
143,223
143,204
143,232
143,215
143,216
143,219
142,234
142,233
142,246
141,250
141,231
140,235
140,234
140,246
140,210
140,226
139,224
140,228
140,237
140,199
140,196
140,182
140,215
140,188
140,188
140,191
140,182
140,187
140,157
141,267
141,253
141,226
141,223
141,223
142,228
141,226
141,219
141,244
141,239
141,219
141,230
141,220
141,227
141,223
141,223
140,220
141,224
141,231
140,231
141,236
140,249
141,256
141,251
142,234
142,236
142,237
141,233
141,216
141,208
141,202
141,207
141,198
141,200
141,204
140,191
141,210
141,210
142,213
142,92
142,174
142,216
142,209
143,217
143,224
143,226
143,236
143,230
144,231
144,236
145,237
145,239
145,239
146,253
146,268
147,263
147,249
148,239
148,244
149,245
149,242
150,238
150,240
150,236
150,239
151,246
152,252
152,247
152,248
153,254
153,256
153,252
154,249
154,254
154,256
154,257
154,256
155,259
155,261
155,252
155,251
154,252
154,252
155,239
154,237
154,240
154,234
154,232
154,236
153,239
153,240
153,238
153,237
153,237
153,237
153,239
153,240
153,240
153,240
154,255
154,253
154,249
154,257
155,257
155,258
155,258
155,247
154,248
155,247
155,246
155,243
155,240
155,240
155,241
156,233
156,224
157,230
156,229
156,229
156,230
156,230
156,261
156,296
156,320
156,297
156,274
156,257
156,245
155,245
156,210
155,210
155,212
155,220
155,228
155,286
155,307
155,265
155,265
155,237
155,241
155,240
155,225
156,218
156,207
156,216
156,208
156,209
156,211
156,210
156,212
155,211
155,207
155,223
155,217
155,219
154,214
155,221
154,234
154,241
154,262
154,254
154,196
154,222
154,185
153,162
153,158
152,158
151,176
150,153
150,171
149,155
149,167
149,154
149,153
150,154
150,147
150,147
150,145
151,145
151,143
152,142
152,143
153,144
152,143
152,144
152,143
151,143
151,161
151,191
149,175
149,159
149,162
149,162
149,162
149,164
149,184
148,182
147,201
147,172
148,191
147,0
147,140
145,141
145,148
144,148
144,143
144,145
143,146
143,149
143,161
142,179
141,178
141,88
140,147
140,147
140,159
140,163
140,166
140,176
140,173
140,180
139,172
139,174
139,186
137,171
136,186
136,184
136,185
135,172
135,185
135,179
135,168
136,187
136,174
136,189
136,188
136,188
136,185
136,187
136,186
136,184
136,169
136,181
136,168
135,167
135,169
136,168
136,174
136,184
136,182
136,172
136,188
135,175
135,163
135,159
135,161
134,160
135,160
134,155
135,158
134,160
134,164
134,163
133,162
133,174
133,159
132,152
132,147
131,154
131,158
130,163
130,159
130,163
130,162
131,165
131,170
130,186
131,190
131,195
131,182
131,203
131,198
131,165
131,185
131,185
132,182
132,184
132,186
131,175
131,180
131,178
130,185
131,179
130,187
130,176
129,174
128,180
128,187
127,172
127,191
127,188
127,182
127,180
127,194
126,183
127,189
127,184
127,151
127,133
127,141
128,138
128,138
127,198
127,186
127,211
128,202
128,233
127,199
127,204
127,204
127,203
126,202
127,204
127,202
128,202
128,218
128,199
128,216
128,218
128,212
128,207
129,189
128,182
128,173
127,127
127,126
127,120
127,134
127,143
127,189
126,194
127,187
127,194
128,190
128,174
128,175
129,185
129,184
130,194
130,184
130,180
130,182
131,194
131,172
131,191
131,177
130,168
130,155
130,159
130,144
130,142
130,142
129,143
129,143
129,142
129,145
129,168
129,193
129,221
128,227
128,229
128,219
128,187
127,162
126,160
126,171
126,159
126,178
126,197
125,192
126,207
125,207
126,204
126,202
126,201
127,199
127,171
126,190
126,180
126,179
126,181
126,178
125,180
125,179
125,177
125,179
125,177
125,175
125,154
125,162
125,157
125,152
125,175
125,170
125,184
125,196
125,216
125,204
125,225
126,236
126,209
126,226
126,231
126,211
126,216
126,202
126,204
127,198
127,211
127,205
127,193
127,192
127,196
128,191
128,186
128,172
128,144
129,121
129,117
129,123
129,129
129,140
129,158
129,167
129,201
128,198
129,226
128,172
128,210
128,169
127,193
127,187
127,197
127,191
127,193
128,202
128,195
128,209
128,202
128,212
128,203
129,214
129,195
128,187
127,185
127,174
127,168
127,167
126,160
126,163
126,162
126,174
126,114
126,175
126,214
126,190
125,210
126,232
126,150
126,238
126,246
126,227
126,215
126,211
127,201
127,199
128,190
128,199
128,137
128,203
128,58
129,182
129,186
130,208
130,217
130,262
131,273
131,267
131,259
131,231
131,227
131,222
131,209
132,207
132,223
132,220
132,230
133,234
133,231
133,242
133,238
133,229
133,242
134,256
134,179
133,191
134,198
133,223
134,222
134,221
134,240
134,227
134,227
134,229
134,229
135,232
135,229
135,229
135,231
135,227
135,235
135,230
135,235
135,240
135,221
135,212
136,206
136,208
135,193
135,198
135,216
135,205
135,222
135,239
135,236
135,257
136,242
136,252
137,240
138,245
138,245
138,235
139,237
139,231
140,234
140,236
139,242
138,247
138,247
138,245
137,239
137,228
137,237
137,220
137,223
138,215
138,220
138,218
139,224
139,225
140,238
140,240
141,250
141,266
141,275
142,258
142,195
142,203
142,195
142,215
142,205
142,202
142,206
143,203
142,201
143,202
142,227
143,227
143,195
143,150
143,166
144,171
143,178
143,144
143,181
143,187
143,192
143,242
143,291
142,285
143,265
143,284
142,266
142,256
143,263
142,255
142,220
142,232
142,231
142,215
142,209
142,220
142,220
142,219
142,217
143,244
142,247
142,267
143,174
142,166
143,178
143,174
143,203
142,207
143,212
143,224
143,225
143,242
143,238
143,245
143,226
143,228
144,240
144,255
144,262
144,270
145,266
144,252
145,248
145,250
145,249
145,242
144,229
144,230
144,230
144,233
144,266
144,330
144,185
143,179
143,192
143,194
143,198
143,215
143,292
143,304
142,256
142,257
142,237
142,243
142,233
143,236
143,237
143,244
143,244
144,242
144,242
144,203
144,241
145,251
145,256
144,253
145,240
145,245
145,242
145,245
145,253
145,252
145,271
145,255
144,176
144,259
144,231
144,255
145,259
145,254
145,248
145,255
145,253
146,254
146,252
146,250
146,251
146,253
146,251
146,250
146,243
146,250
146,251
146,244
146,252
146,250
145,254
145,254
145,254
146,247
146,242
146,234
146,223
146,230
146,233
146,233
146,248
146,262
146,265
147,259
147,243
147,246
147,249
147,248
148,251
148,255
148,145
148,164
148,156
148,229
148,341
148,273
148,267
148,141
148,251
148,277
148,251
149,258
149,257
148,235
148,248
148,271
148,245
148,248
148,279
148,246
148,272
148,272
149,268
149,265
149,256
149,251
148,230
148,224
147,208
147,121
146,197
146,162
146,184
147,142
147,168
147,209
147,194
147,351
147,84
147,346
147,288
147,264
147,251
147,240
147,224
147,221
147,194
147,213
148,224
148,199
148,208
147,169
147,223
147,192
148,213
148,223
148,240
148,228
148,239
149,240
149,244
149,227
149,224
149,229
149,233
148,229
149,225
148,234
148,233
149,250
149,297
149,285
149,257
150,243
150,239
150,240
150,243
150,243
150,240
151,232
151,232
151,233
150,234
150,238
150,247
150,255
150,261
151,263
150,249
150,242
150,241
150,222
150,216
150,218
150,218
150,225
150,224
150,226
150,229
150,235
150,236
150,238
149,232
150,233
150,238
149,155
150,177
149,246
149,226
149,217
150,224
150,218
151,259
151,322
151,298
152,225
152,252
152,216
152,200
152,208
152,206
153,207
153,208
153,213
153,214
153,223
154,221
153,222
154,215
153,222
152,219
152,223
151,218
152,233
152,240
152,241
152,240
153,233
153,236
153,245
153,259
154,251
154,235
154,235
155,233
155,233
155,234
156,234
156,233
156,234
156,235
156,235
156,234
155,236
155,237
155,237
154,239
153,241
153,238
153,239
152,235
152,235
152,236
152,234
152,234
151,234
152,241
152,239
152,232
152,233
152,236
153,236
153,236
154,237
154,234
154,235
154,235
154,234
154,234
153,235
154,236
154,235
154,235
154,231
154,233
154,231
155,357
155,322
155,187
155,212
155,212
155,212
155,209
155,213
154,217
154,215
154,218
155,218
154,218
155,219
155,218
155,218
155,219
155,219
155,215
155,218
155,215
155,217
155,220
155,219
155,229
155,226
155,229
155,275
155,271
155,221
155,223
155,225
155,224
155,227
155,226
154,228
155,228
154,231
154,231
154,234
155,226
155,228
155,227
155,201
155,186
154,195
154,188
154,160
153,118
152,157
152,158
151,155
151,149
150,150
150,149
150,149
150,150
150,152
150,154
150,155
150,153
151,153
151,169
151,152
151,152
151,152
151,153
151,152
150,152
150,152
150,152
150,153
150,151
150,152
150,153
150,153
150,154
151,153
151,154
151,153
151,154
151,154
150,154
150,156
150,154
149,165
149,163
149,167
149,178
148,191
147,150
147,154
146,149
146,146
146,151
146,159
146,158
146,161
146,164
145,164
145,168
145,166
144,170
144,171
144,171
144,174
144,176
144,175
144,177
143,179
143,187
143,197
143,107
142,146
141,94
140,142
140,142
139,144
139,146
139,158
139,147
139,148
139,147
139,147
139,146
139,141
139,141
140,142
139,142
139,142
139,144
139,145
138,144
138,145
137,146
137,146
137,145
137,146
136,146
136,145
136,144
135,143
135,143
135,145
135,142
136,141
136,140
136,141
136,139
136,137
136,138
136,139
137,138
137,139
137,139
137,138
136,137
136,136
136,139
135,139
135,139
135,136
135,139
135,139
135,136
135,135
135,135
135,144
135,139
136,143
137,148
136,146
136,149
135,148
134,146
134,147
133,150
132,149
131,151
131,151
129,147
129,149
128,150
128,151
128,151
127,154
127,150
127,153
127,152
128,152
127,154
128,153
127,154
127,156
127,155
127,153
127,155
126,156
126,155
126,154
126,153
127,153
126,155
126,154
126,251
125,154
125,79
125,106
124,114
124,115
124,120
124,125
125,131
125,135
126,138
127,141
128,143
128,140
128,139
129,140
128,140
127,140
127,140
127,141
127,143
127,144
128,142
128,142
128,142
128,143
127,147
127,150
127,149
127,145
128,144
128,153
128,146
127,151
127,144
127,232
126,221
125,129
125,136
125,139
125,143
125,145
124,147
124,167
124,208
125,192
125,221
125,196
125,128
125,139
125,142
126,142
126,146
126,147
128,144
130,147
131,146
131,145
132,146
132,144
132,146
131,145
130,165
129,152
128,151
127,147
126,148
125,151
124,151
124,145
123,144
123,151
122,150
122,154
121,156
121,154
120,155
120,156
120,157
120,154
119,157
119,157
119,155
119,156
119,155
118,153
119,153
119,154
119,155
120,153
120,154
120,154
120,154
121,154
121,155
122,154
122,157
123,157
124,158
124,158
124,157
124,156
125,155
125,152
124,152
124,150
124,151
124,150
124,150
123,151
123,150
123,152
123,151
123,151
122,152
122,150
122,149
122,148
121,150
121,148
121,148
121,144
120,146
120,145
120,145
119,143
119,143
119,162
119,153
119,143
120,148
120,152
121,151
121,152
123,154
124,150
124,151
125,155
125,149
125,154
125,171
125,158
125,195
125,200
125,219
125,236
125,222
125,226
125,235
125,248
125,210
125,238
125,243
125,232
127,236
127,229
127,237
128,261
127,256
127,261
127,253
127,206
128,181
128,187
128,201
128,199
128,207
129,244
129,259
129,293
129,272
130,235
130,235
131,222
131,236
132,226
132,236
133,228
134,225
134,224
135,228
135,227
136,229
136,240
137,232
137,236
137,196
137,201
138,225
138,257
138,294
138,306
139,264
139,180
139,170
139,167
140,176
140,297
140,253
140,215
141,199
142,180
142,192
142,185
143,197
143,206
143,214
143,247
143,248
143,265
143,248
143,209
144,226
143,199
144,208
143,223
144,245
143,253
144,239
144,265
144,278
144,265
144,263
144,262
144,270
145,265
145,249
145,264
145,257
144,234
144,229
144,197
144,173
144,179
143,187
143,181
143,348
143,281
144,294
144,266
144,237
144,206
144,277
144,249
144,249
145,160
145,211
145,185
145,197
145,198
145,207
145,213
146,226
146,194
146,234
146,234
146,257
146,224
147,224
147,231
147,229
147,231
147,231
147,267
147,279
147,291
147,345
148,306
148,232
148,228
148,174
148,180
148,227
148,185
