heartrate,watts
131,172.0
131,194.0
130,146.0
130,150.0
130,139.0
130,140.0
130,128.0
130,0.0
129,0.0
129,0.0
128,0.0
127,0.0
126,127.0
126,178.0
126,198.0
126,228.0
127,217.0
126,164.0
127,160.0
126,189.0
126,199.0
126,166.0
127,166.0
126,172.0
126,161.0
126,160.0
127,154.0
127,169.0
128,161.0
128,139.0
128,153.0
128,160.0
128,160.0
129,157.0
129,152.0
129,158.0
130,145.0
129,162.0
129,219.0
130,181.0
130,195.0
129,195.0
129,176.0
129,162.0
130,171.0
130,174.0
130,184.0
130,152.0
131,137.0
131,151.0
131,169.0
131,171.0
132,164.0
132,160.0
132,158.0
133,131.0
132,131.0
133,131.0
133,131.0
133,0.0
132,0.0
131,0.0
130,0.0
128,1.0
127,188.0
127,271.0
126,247.0
126,221.0
127,238.0
127,256.0
127,247.0
126,254.0
126,235.0
126,207.0
127,187.0
127,169.0
127,169.0
127,168.0
127,168.0
127,191.0
127,192.0
127,192.0
127,185.0
127,181.0
127,187.0
127,181.0
127,178.0
128,177.0
128,177.0
128,188.0
128,187.0
129,184.0
129,181.0
129,189.0
130,189.0
130,195.0
130,204.0
130,201.0
130,213.0
130,199.0
130,187.0
130,193.0
130,177.0
131,177.0
131,187.0
132,173.0
132,167.0
132,185.0
132,169.0
132,131.0
132,0.0
132,0.0
132,0.0
130,0.0
129,0.0
128,0.0
126,0.0
124,1.0
123,76.0
122,269.0
122,259.0
122,217.0
121,220.0
120,235.0
121,210.0
120,199.0
121,193.0
120,173.0
121,204.0
121,199.0
122,184.0
122,189.0
123,221.0
124,208.0
124,208.0
125,218.0
126,197.0
126,193.0
127,191.0
127,189.0
129,190.0
130,213.0
132,164.0
134,168.0
134,150.0
136,149.0
135,155.0
136,159.0
134,165.0
133,173.0
132,177.0
130,177.0
129,179.0
128,184.0
127,171.0
127,158.0
127,158.0
126,181.0
127,194.0
127,152.0
127,166.0
127,158.0
127,148.0
128,181.0
128,172.0
128,178.0
129,193.0
130,166.0
131,158.0
131,166.0
132,177.0
131,177.0
131,174.0
131,136.0
130,134.0
129,134.0
129,138.0
128,151.0
128,175.0
128,156.0
127,154.0
127,150.0
126,147.0
127,152.0
126,129.0
126,93.0
126,29.0
125,0.0
124,0.0
123,0.0
121,0.0
120,0.0
119,2.0
119,95.0
119,138.0
118,142.0
117,91.0
117,180.0
117,247.0
117,222.0
116,241.0
116,247.0
117,247.0
118,266.0
120,248.0
122,184.0
124,215.0
125,212.0
127,138.0
128,116.0
128,123.0
129,105.0
129,112.0
129,128.0
129,124.0
129,125.0
130,110.0
130,107.0
130,116.0
130,130.0
129,140.0
129,130.0
128,130.0
127,152.0
126,125.0
127,133.0
127,133.0
126,155.0
126,129.0
126,130.0
125,139.0
125,153.0
125,143.0
125,156.0
125,156.0
126,130.0
124,144.0
124,181.0
123,169.0
123,162.0
124,141.0
124,142.0
125,176.0
125,167.0
126,154.0
126,179.0
127,174.0
127,180.0
127,167.0
128,163.0
128,168.0
128,170.0
128,160.0
128,172.0
127,180.0
127,170.0
126,174.0
126,176.0
126,189.0
127,185.0
127,179.0
127,152.0
126,152.0
127,162.0
127,166.0
127,151.0
127,169.0
128,156.0
128,173.0
128,161.0
129,146.0
130,195.0
130,169.0
130,164.0
130,152.0
130,128.0
130,144.0
130,157.0
130,164.0
130,148.0
130,138.0
130,120.0
129,144.0
130,141.0
129,179.0
130,162.0
129,184.0
129,177.0
129,163.0
129,163.0
129,169.0
128,180.0
128,195.0
128,178.0
128,181.0
128,152.0
128,176.0
128,176.0
129,190.0
129,179.0
129,170.0
130,158.0
130,148.0
129,0.0
130,0.0
129,0.0
129,0.0
128,0.0
127,2.0
126,167.0
127,236.0
126,189.0
127,182.0
127,203.0
128,187.0
128,174.0
129,160.0
129,179.0
130,183.0
130,174.0
130,189.0
130,200.0
130,181.0
131,180.0
131,174.0
131,168.0
131,179.0
131,163.0
131,154.0
130,170.0
130,165.0
130,179.0
129,177.0
129,167.0
129,155.0
128,179.0
129,163.0
129,177.0
130,180.0
131,170.0
131,192.0
132,182.0
132,201.0
133,181.0
132,185.0
132,221.0
132,217.0
132,195.0
132,223.0
133,195.0
133,191.0
134,191.0
135,195.0
135,185.0
135,186.0
135,194.0
136,173.0
136,173.0
136,177.0
136,172.0
135,178.0
135,168.0
135,163.0
134,166.0
134,174.0
134,183.0
134,179.0
134,185.0
133,181.0
134,189.0
134,188.0
134,200.0
135,201.0
135,171.0
134,182.0
134,202.0
134,181.0
134,195.0
134,209.0
134,202.0
134,202.0
135,204.0
135,211.0
136,209.0
135,200.0
135,214.0
135,184.0
135,211.0
135,200.0
134,201.0
134,200.0
134,204.0
134,201.0
134,220.0
134,221.0
134,246.0
134,229.0
135,224.0
135,234.0
136,234.0
136,226.0
136,230.0
136,244.0
136,240.0
137,249.0
136,240.0
136,244.0
137,238.0
136,231.0
137,227.0
137,245.0
137,238.0
137,221.0
138,210.0
138,251.0
138,220.0
137,200.0
137,209.0
137,187.0
137,203.0
137,169.0
138,198.0
138,190.0
138,177.0
138,198.0
138,162.0
138,121.0
138,121.0
137,117.0
137,117.0
137,105.0
137,129.0
136,127.0
135,135.0
135,165.0
135,164.0
135,156.0
135,143.0
135,140.0
135,123.0
135,143.0
135,128.0
136,140.0
137,186.0
137,204.0
138,196.0
139,175.0
139,174.0
139,159.0
140,164.0
139,176.0
138,165.0
137,145.0
136,150.0
136,146.0
135,155.0
135,152.0
134,151.0
134,151.0
133,145.0
132,155.0
132,151.0
131,166.0
131,176.0
129,176.0
128,168.0
127,170.0
127,182.0
126,153.0
127,168.0
127,172.0
127,182.0
128,170.0
128,167.0
128,172.0
129,207.0
128,175.0
128,174.0
128,185.0
128,177.0
128,164.0
128,161.0
128,164.0
127,155.0
128,151.0
128,160.0
129,171.0
130,143.0
130,167.0
130,184.0
131,163.0
131,175.0
131,163.0
131,167.0
131,161.0
131,180.0
131,162.0
131,181.0
131,186.0
131,165.0
131,171.0
131,180.0
130,205.0
131,130.0
130,203.0
131,195.0
131,195.0
131,205.0
132,205.0
131,201.0
132,194.0
131,197.0
131,196.0
131,195.0
131,125.0
132,263.0
132,185.0
133,195.0
132,182.0
132,180.0
132,155.0
132,177.0
132,186.0
132,189.0
133,169.0
134,184.0
134,193.0
135,193.0
135,201.0
135,207.0
135,195.0
135,241.0
135,236.0
135,271.0
135,294.0
135,294.0
136,293.0
136,294.0
138,286.0
139,275.0
139,264.0
141,262.0
141,269.0
142,257.0
143,261.0
144,265.0
144,277.0
144,279.0
144,276.0
145,286.0
146,268.0
146,282.0
147,278.0
147,224.0
148,146.0
148,149.0
148,140.0
148,128.0
148,132.0
148,120.0
148,124.0
147,122.0
146,78.0
145,76.0
144,21.0
143,0.0
141,0.0
141,0.0
140,0.0
139,89.0
139,160.0
138,144.0
138,167.0
138,176.0
138,209.0
137,116.0
137,116.0
136,211.0
136,262.0
136,267.0
135,274.0
134,266.0
134,193.0
133,213.0
133,267.0
134,277.0
135,250.0
135,273.0
136,278.0
136,255.0
137,247.0
137,266.0
137,262.0
138,281.0
138,245.0
138,266.0
138,266.0
138,324.0
138,246.0
138,242.0
139,245.0
139,249.0
139,249.0
139,244.0
139,224.0
138,185.0
139,259.0
139,258.0
139,227.0
139,262.0
139,237.0
140,249.0
140,248.0
140,183.0
141,131.0
141,289.0
141,253.0
141,240.0
140,226.0
140,233.0
140,224.0
140,224.0
140,158.0
140,113.0
140,135.0
140,206.0
140,265.0
140,242.0
140,267.0
140,284.0
140,194.0
140,232.0
141,251.0
141,274.0
142,310.0
143,256.0
143,264.0
143,264.0
144,254.0
145,259.0
145,263.0
145,230.0
145,256.0
145,247.0
145,263.0
145,258.0
145,206.0
145,255.0
145,246.0
145,263.0
145,250.0
145,268.0
145,244.0
144,242.0
145,246.0
144,272.0
144,267.0
145,248.0
145,252.0
145,222.0
145,251.0
145,235.0
145,231.0
144,228.0
145,231.0
144,239.0
145,247.0
144,239.0
144,240.0
144,246.0
144,265.0
145,261.0
144,222.0
145,265.0
145,249.0
146,238.0
145,255.0
145,252.0
145,252.0
145,262.0
145,228.0
146,223.0
146,218.0
146,221.0
146,219.0
146,231.0
146,221.0
146,229.0
146,211.0
146,155.0
146,237.0
146,226.0
146,247.0
146,224.0
145,233.0
144,240.0
144,263.0
145,242.0
144,254.0
144,240.0
144,219.0
144,254.0
144,236.0
144,226.0
144,247.0
144,254.0
144,255.0
144,149.0
143,239.0
143,236.0
143,243.0
143,243.0
144,251.0
143,234.0
143,257.0
144,250.0
144,253.0
144,233.0
144,230.0
144,250.0
144,252.0
145,240.0
146,242.0
146,249.0
148,254.0
148,257.0
149,222.0
149,237.0
149,238.0
149,155.0
149,241.0
149,258.0
149,249.0
149,283.0
149,251.0
149,248.0
149,234.0
148,231.0
148,241.0
147,254.0
147,254.0
147,241.0
147,238.0
147,241.0
146,235.0
146,231.0
146,213.0
145,231.0
145,251.0
145,242.0
145,247.0
145,268.0
145,242.0
145,240.0
145,236.0
145,254.0
145,213.0
145,172.0
145,235.0
144,233.0
144,237.0
144,236.0
145,250.0
144,253.0
144,250.0
144,245.0
143,141.0
143,97.0
142,287.0
142,200.0
142,162.0
142,121.0
142,158.0
141,244.0
141,234.0
141,228.0
141,274.0
141,257.0
141,284.0
141,201.0
141,262.0
141,175.0
141,280.0
142,261.0
142,235.0
142,275.0
143,275.0
143,263.0
144,260.0
144,254.0
143,237.0
144,249.0
143,239.0
143,261.0
144,261.0
144,249.0
144,231.0
144,250.0
144,245.0
145,238.0
144,181.0
145,280.0
144,265.0
145,283.0
144,275.0
144,259.0
144,260.0
144,261.0
144,259.0
144,276.0
144,240.0
145,253.0
145,243.0
145,248.0
146,249.0
147,253.0
147,253.0
148,248.0
148,241.0
149,240.0
149,169.0
150,235.0
150,0.0
150,0.0
150,0.0
149,20.0
149,196.0
149,233.0
149,233.0
149,252.0
149,239.0
149,251.0
149,251.0
149,259.0
149,261.0
150,172.0
149,278.0
149,281.0
149,300.0
148,275.0
148,286.0
148,295.0
147,195.0
148,283.0
147,262.0
148,258.0
147,252.0
148,244.0
148,247.0
148,227.0
149,282.0
149,255.0
150,376.0
150,270.0
151,292.0
151,173.0
151,292.0
152,289.0
152,279.0
152,279.0
152,256.0
152,241.0
152,240.0
152,247.0
151,264.0
152,190.0
152,250.0
152,260.0
152,289.0
152,294.0
153,207.0
153,262.0
152,262.0
152,288.0
153,260.0
152,261.0
153,268.0
153,287.0
154,220.0
154,220.0
154,246.0
154,246.0
155,243.0
155,241.0
154,241.0
155,264.0
154,251.0
154,257.0
154,263.0
154,256.0
155,240.0
155,253.0
154,247.0
154,251.0
154,269.0
154,258.0
154,257.0
154,251.0
155,265.0
155,247.0
155,248.0
155,241.0
155,236.0
155,257.0
155,257.0
155,255.0
155,269.0
155,264.0
155,254.0
155,252.0
156,255.0
156,246.0
156,274.0
155,233.0
155,295.0
155,295.0
156,272.0
155,264.0
156,257.0
155,256.0
156,250.0
156,259.0
156,264.0
156,247.0
155,236.0
155,264.0
155,277.0
155,273.0
155,170.0
154,306.0
155,221.0
155,221.0
155,236.0
155,235.0
156,206.0
156,215.0
156,234.0
156,230.0
156,185.0
156,225.0
156,225.0
155,163.0
155,191.0
155,222.0
155,140.0
154,231.0
154,205.0
154,195.0
154,213.0
154,172.0
154,103.0
153,3.0
152,3.0
151,3.0
151,164.0
150,270.0
149,269.0
148,250.0
147,250.0
146,209.0
146,190.0
145,218.0
145,247.0
145,247.0
146,241.0
145,231.0
145,222.0
145,245.0
145,193.0
145,217.0
145,217.0
144,239.0
144,243.0
143,243.0
143,262.0
143,245.0
142,264.0
142,259.0
141,243.0
141,241.0
141,235.0
141,239.0
140,242.0
141,242.0
141,233.0
141,241.0
142,242.0
143,255.0
143,260.0
143,263.0
144,259.0
144,261.0
144,252.0
144,251.0
144,246.0
145,238.0
145,247.0
145,246.0
145,250.0
145,266.0
145,241.0
145,266.0
144,252.0
144,250.0
144,272.0
144,261.0
145,261.0
145,250.0
145,239.0
145,240.0
145,249.0
145,240.0
145,249.0
145,225.0
145,228.0
144,265.0
144,247.0
144,224.0
144,250.0
144,261.0
144,259.0
144,259.0
144,264.0
143,268.0
143,265.0
143,273.0
144,253.0
144,262.0
145,250.0
145,218.0
145,256.0
145,257.0
145,254.0
145,263.0
146,261.0
146,269.0
146,273.0
146,269.0
146,272.0
146,274.0
146,257.0
146,271.0
146,256.0
146,257.0
146,196.0
146,221.0
146,262.0
146,249.0
147,244.0
146,251.0
146,264.0
146,257.0
146,255.0
147,247.0
146,262.0
147,251.0
146,256.0
146,266.0
146,257.0
146,252.0
146,265.0
146,254.0
147,265.0
147,239.0
148,276.0
147,270.0
148,245.0
147,254.0
147,278.0
148,243.0
148,249.0
148,259.0
148,257.0
148,258.0
148,255.0
147,254.0
147,263.0
147,259.0
146,259.0
146,250.0
145,259.0
145,252.0
144,245.0
144,251.0
145,251.0
145,244.0
145,242.0
145,244.0
145,255.0
146,262.0
146,242.0
146,250.0
147,278.0
147,216.0
148,263.0
147,261.0
147,246.0
147,246.0
146,265.0
146,248.0
146,250.0
146,246.0
146,236.0
145,257.0
145,274.0
145,251.0
145,213.0
146,213.0
146,220.0
146,231.0
145,245.0
145,227.0
146,214.0
145,144.0
145,0.0
145,0.0
145,0.0
144,0.0
143,2.0
143,181.0
143,265.0
143,258.0
143,256.0
143,252.0
143,265.0
143,236.0
143,235.0
142,248.0
141,255.0
141,236.0
140,252.0
140,247.0
140,256.0
140,227.0
140,235.0
140,255.0
141,258.0
141,253.0
141,257.0
142,275.0
142,260.0
142,206.0
142,241.0
142,234.0
143,234.0
142,254.0
142,261.0
141,246.0
141,249.0
141,252.0
140,233.0
141,239.0
141,234.0
141,237.0
142,246.0
142,235.0
142,254.0
142,250.0
142,251.0
142,267.0
142,258.0
143,245.0
143,237.0
143,243.0
143,246.0
142,246.0
143,256.0
143,247.0
143,242.0
143,247.0
144,253.0
144,268.0
144,232.0
143,259.0
143,264.0
143,260.0
143,265.0
144,270.0
144,262.0
144,230.0
144,249.0
144,248.0
144,253.0
144,253.0
143,263.0
144,246.0
144,259.0
144,256.0
145,239.0
146,239.0
146,241.0
147,259.0
147,265.0
147,249.0
147,260.0
147,272.0
148,254.0
147,269.0
147,261.0
147,296.0
146,267.0
146,262.0
146,249.0
146,247.0
146,241.0
147,227.0
147,244.0
147,258.0
148,253.0
148,245.0
148,235.0
149,258.0
149,243.0
149,243.0
149,254.0
149,245.0
150,229.0
149,244.0
149,234.0
149,240.0
149,242.0
149,236.0
149,251.0
149,236.0
149,242.0
149,242.0
149,238.0
149,250.0
149,231.0
149,245.0
149,247.0
150,255.0
149,251.0
150,243.0
149,254.0
149,248.0
149,244.0
149,259.0
148,251.0
148,265.0
147,261.0
147,244.0
146,234.0
146,228.0
145,231.0
145,239.0
145,227.0
145,218.0
145,241.0
145,252.0
145,252.0
144,240.0
144,242.0
145,242.0
145,241.0
144,242.0
145,243.0
145,256.0
145,185.0
145,265.0
145,237.0
145,239.0
144,236.0
144,238.0
144,246.0
143,237.0
143,242.0
143,246.0
144,250.0
144,241.0
145,237.0
145,231.0
145,245.0
145,241.0
145,251.0
145,251.0
145,239.0
145,239.0
144,259.0
144,244.0
145,236.0
145,253.0
146,235.0
146,245.0
146,254.0
146,255.0
146,249.0
146,257.0
146,234.0
146,237.0
145,241.0
145,241.0
145,253.0
145,261.0
145,258.0
145,257.0
145,251.0
145,249.0
145,262.0
145,238.0
145,238.0
145,268.0
145,270.0
145,270.0
145,268.0
145,275.0
146,266.0
145,248.0
146,244.0
146,161.0
145,249.0
145,270.0
146,267.0
146,253.0
145,241.0
146,240.0
145,255.0
145,224.0
145,237.0
145,254.0
145,259.0
145,251.0
145,248.0
145,272.0
145,269.0
145,248.0
145,243.0
146,248.0
147,233.0
147,226.0
148,244.0
147,255.0
148,265.0
148,265.0
148,266.0
148,240.0
148,262.0
148,252.0
148,264.0
148,243.0
148,159.0
148,238.0
148,225.0
148,214.0
148,218.0
149,227.0
149,221.0
149,196.0
149,131.0
148,19.0
147,19.0
146,19.0
145,163.0
145,293.0
144,273.0
144,278.0
143,249.0
143,254.0
143,255.0
143,247.0
144,236.0
144,231.0
144,243.0
144,228.0
144,250.0
143,244.0
143,258.0
143,253.0
144,245.0
143,240.0
143,223.0
143,235.0
143,226.0
143,202.0
143,230.0
143,223.0
143,227.0
143,227.0
144,214.0
144,199.0
144,244.0
144,225.0
144,227.0
144,248.0
143,248.0
143,238.0
143,248.0
143,237.0
144,249.0
143,228.0
144,254.0
144,262.0
145,233.0
144,236.0
145,256.0
144,250.0
144,250.0
144,253.0
143,172.0
143,241.0
143,252.0
142,225.0
143,253.0
143,267.0
143,243.0
144,244.0
144,242.0
145,236.0
145,232.0
146,243.0
146,224.0
145,223.0
145,223.0
146,237.0
146,258.0
146,224.0
146,232.0
147,228.0
147,224.0
148,233.0
149,222.0
149,225.0
150,215.0
151,217.0
151,206.0
152,200.0
152,270.0
152,270.0
152,287.0
152,277.0
152,277.0
152,259.0
152,259.0
152,246.0
153,262.0
153,245.0
154,260.0
154,260.0
155,244.0
155,257.0
155,264.0
155,258.0
156,263.0
156,217.0
155,225.0
155,187.0
155,207.0
155,190.0
155,231.0
154,215.0
154,205.0
153,196.0
153,191.0
152,224.0
152,205.0
152,229.0
152,216.0
151,202.0
151,221.0
151,227.0
151,226.0
150,224.0
150,211.0
150,262.0
149,241.0
149,227.0
149,224.0
148,230.0
147,230.0
146,206.0
146,206.0
145,258.0
146,250.0
146,250.0
146,243.0
145,254.0
146,258.0
146,272.0
146,257.0
146,260.0
146,253.0
146,235.0
146,231.0
146,262.0
146,251.0
146,252.0
146,255.0
146,264.0
147,292.0
146,221.0
146,221.0
146,272.0
146,255.0
146,257.0
146,247.0
146,237.0
146,255.0
146,255.0
146,262.0
146,253.0
146,262.0
147,270.0
147,251.0
147,249.0
148,249.0
148,253.0
148,250.0
148,251.0
148,261.0
147,251.0
148,235.0
148,249.0
148,265.0
148,256.0
147,262.0
147,249.0
147,247.0
146,266.0
147,253.0
147,224.0
147,249.0
147,244.0
147,259.0
147,225.0
147,232.0
148,245.0
148,235.0
148,240.0
149,242.0
150,264.0
150,257.0
150,244.0
150,251.0
150,247.0
149,252.0
149,254.0
149,258.0
149,249.0
149,262.0
149,228.0
149,240.0
148,243.0
148,255.0
148,245.0
147,254.0
147,247.0
147,248.0
147,237.0
148,233.0
148,233.0
148,251.0
148,257.0
147,253.0
148,250.0
147,244.0
147,241.0
148,241.0
148,237.0
148,253.0
148,252.0
148,270.0
148,267.0
148,267.0
148,211.0
148,249.0
147,251.0
147,264.0
147,241.0
147,231.0
147,225.0
147,235.0
147,239.0
146,242.0
146,245.0
146,228.0
146,211.0
146,208.0
146,166.0
146,0.0
146,0.0
145,0.0
145,5.0
145,177.0
145,276.0
145,262.0
146,256.0
145,265.0
145,238.0
144,247.0
144,236.0
144,247.0
143,255.0
144,239.0
143,243.0
144,242.0
144,239.0
144,231.0
144,226.0
144,255.0
144,228.0
144,239.0
144,254.0
144,210.0
144,261.0
144,240.0
144,254.0
145,259.0
145,240.0
146,244.0
146,249.0
146,222.0
146,222.0
146,191.0
146,274.0
146,270.0
146,271.0
146,230.0
146,303.0
147,214.0
147,150.0
147,203.0
147,122.0
147,118.0
146,118.0
146,338.0
146,269.0
146,261.0
146,247.0
146,247.0
146,235.0
146,233.0
146,256.0
145,250.0
145,267.0
144,263.0
144,256.0
144,258.0
144,253.0
145,267.0
145,262.0
146,257.0
146,205.0
146,265.0
146,278.0
146,256.0
145,265.0
145,228.0
146,262.0
146,264.0
146,220.0
145,253.0
146,233.0
146,240.0
146,240.0
147,227.0
147,251.0
147,253.0
148,268.0
148,258.0
148,264.0
148,257.0
147,246.0
148,256.0
147,263.0
147,254.0
148,267.0
147,260.0
148,271.0
147,277.0
148,257.0
148,248.0
147,256.0
147,256.0
147,271.0
147,258.0
148,260.0
148,239.0
148,241.0
147,234.0
147,249.0
147,236.0
147,226.0
147,244.0
147,238.0
147,269.0
147,249.0
147,249.0
147,247.0
148,255.0
148,252.0
148,265.0
148,242.0
148,240.0
148,247.0
148,247.0
148,258.0
148,256.0
147,263.0
147,256.0
147,265.0
147,276.0
147,264.0
147,258.0
147,216.0
147,243.0
148,273.0
147,237.0
147,245.0
147,248.0
147,159.0
147,246.0
147,220.0
147,224.0
147,219.0
147,219.0
146,200.0
146,215.0
145,217.0
145,214.0
146,228.0
146,239.0
146,231.0
146,245.0
146,168.0
146,228.0
146,245.0
145,246.0
144,203.0
144,203.0
144,0.0
143,0.0
142,0.0
142,73.0
141,230.0
141,230.0
141,237.0
140,243.0
140,251.0
141,266.0
141,259.0
141,247.0
140,228.0
140,256.0
140,256.0
140,263.0
141,174.0
141,262.0
142,247.0
142,247.0
142,167.0
143,299.0
143,272.0
143,247.0
143,238.0
143,214.0
143,202.0
143,252.0
144,228.0
144,245.0
144,222.0
144,247.0
144,249.0
143,233.0
143,262.0
143,250.0
143,249.0
143,249.0
142,254.0
142,260.0
142,245.0
142,255.0
143,194.0
142,266.0
143,269.0
143,283.0
143,246.0
143,189.0
144,196.0
144,240.0
144,92.0
144,54.0
144,105.0
144,137.0
144,157.0
143,180.0
143,148.0
143,123.0
143,141.0
142,134.0
141,160.0
141,172.0
140,177.0
140,143.0
139,120.0
139,149.0
138,109.0
138,0.0
136,0.0
135,0.0
134,0.0
132,7.0
132,182.0
131,227.0
131,218.0
132,269.0
132,252.0
133,197.0
133,171.0
133,171.0
134,174.0
133,166.0
133,214.0
133,170.0
133,180.0
134,158.0
134,176.0
134,159.0
135,181.0
136,162.0
136,162.0
135,161.0
135,146.0
135,180.0
134,155.0
134,182.0
134,177.0
135,157.0
135,134.0
135,143.0
135,143.0
134,146.0
134,148.0
134,173.0
134,157.0
134,180.0
133,157.0
133,150.0
133,159.0
133,157.0
132,144.0
132,144.0
132,135.0
132,161.0
131,171.0
132,161.0
132,190.0
133,190.0
133,176.0
133,154.0
133,172.0
132,187.0
132,175.0
133,178.0
133,171.0
133,178.0
134,176.0
135,201.0
136,186.0
136,165.0
137,167.0
136,157.0
136,157.0
135,164.0
135,158.0
135,176.0
135,176.0
134,171.0
133,173.0
132,180.0
132,188.0
131,173.0
131,213.0
131,175.0
131,216.0
132,162.0
131,232.0
132,154.0
131,158.0
131,162.0
131,157.0
131,176.0
131,155.0
130,164.0
130,173.0
131,197.0
130,186.0
131,169.0
131,177.0
131,178.0
131,181.0
131,175.0
131,187.0
132,162.0
131,182.0
132,156.0
132,177.0
132,191.0
132,182.0
132,170.0
132,172.0
131,173.0
132,177.0
131,183.0
132,183.0
132,171.0
132,239.0
132,198.0
132,182.0
131,188.0
132,174.0
132,181.0
132,173.0
133,169.0
133,181.0
134,175.0
134,194.0
134,186.0
134,187.0
134,181.0
134,199.0
135,184.0
136,179.0
136,171.0
136,213.0
135,200.0
135,192.0
135,167.0
135,187.0
134,185.0
134,193.0
133,183.0
133,182.0
133,167.0
132,177.0
132,200.0
132,171.0
132,178.0
133,181.0
133,181.0
133,179.0
133,179.0
133,193.0
133,180.0
133,208.0
133,168.0
133,168.0
132,189.0
132,192.0
133,129.0
132,0.0
132,0.0
131,0.0
131,0.0
131,0.0
130,0.0
131,6.0
131,148.0
