heartrate,watts
141,163
142,166
142,165
142,173
142,195
142,166
143,173
143,179
144,177
144,174
145,182
146,169
146,180
146,166
146,174
146,162
145,161
145,159
145,158
145,168
145,160
145,165
146,160
146,169
147,170
147,170
148,168
148,168
149,169
149,163
149,170
149,159
149,168
149,162
149,163
148,162
148,163
148,169
148,169
148,167
149,163
149,166
149,159
149,165
149,169
149,165
149,168
148,161
148,164
148,169
148,163
147,165
147,167
146,161
146,172
145,167
146,173
146,173
146,168
147,169
147,164
148,167
148,168
147,172
146,170
146,169
145,175
144,169
144,166
143,169
144,161
144,164
144,169
144,175
143,163
144,167
143,163
143,172
143,168
143,175
143,160
143,168
144,166
144,164
144,172
144,162
144,160
144,167
144,158
144,167
144,162
143,161
144,161
143,167
144,167
144,167
144,156
144,146
144,166
144,171
144,166
143,162
142,161
142,168
141,158
140,165
140,167
141,161
141,167
140,170
141,164
141,168
141,167
142,158
142,159
142,164
142,159
142,160
143,161
143,162
143,159
143,172
143,166
143,157
144,169
143,163
144,174
143,165
144,168
144,162
144,156
145,163
145,153
145,162
145,163
145,161
145,153
145,153
145,166
146,161
146,165
147,162
147,161
147,160
146,159
146,163
145,161
144,164
143,179
143,164
142,165
142,148
142,159
142,160
142,161
142,160
141,160
141,161
141,159
141,156
141,163
141,158
141,164
141,154
141,155
141,158
141,155
141,154
141,159
141,157
141,159
141,162
140,162
140,159
140,170
140,147
140,161
140,158
141,158
141,162
142,162
143,166
144,171
144,164
145,153
145,147
145,156
145,153
145,158
145,161
145,159
145,162
145,161
144,165
145,166
145,165
145,156
145,157
145,163
145,164
145,158
145,158
145,157
144,159
144,166
143,158
142,158
143,155
141,168
141,184
140,161
140,161
140,161
140,157
140,157
141,164
141,163
142,155
142,162
143,164
144,164
146,155
147,158
147,169
147,164
147,173
147,169
147,172
147,164
147,162
147,152
148,157
147,163
148,163
148,154
147,163
147,163
146,173
145,173
145,160
144,171
144,165
144,164
144,158
143,167
143,166
143,163
142,167
142,171
142,162
142,165
142,161
142,157
143,163
144,153
144,169
144,153
144,158
144,160
144,182
145,167
145,160
144,164
144,165
143,173
143,171
143,159
143,168
143,162
143,153
142,159
141,156
141,160
141,167
140,162
140,162
141,154
141,164
141,163
142,166
142,173
142,178
142,169
142,178
143,166
143,162
143,173
144,173
143,160
143,168
143,165
143,165
142,156
143,170
142,161
142,165
142,161
142,167
141,158
142,166
142,169
142,162
142,157
142,166
143,158
142,158
143,159
142,165
143,169
142,151
142,158
142,153
142,159
143,168
142,157
142,167
142,167
141,163
141,173
141,173
141,160
140,160
141,157
141,159
141,158
141,156
141,170
141,164
142,163
142,163
142,153
143,155
143,160
143,171
143,166
143,159
144,157
145,172
145,162
146,172
147,168
147,166
147,164
148,152
147,142
147,152
147,159
147,162
147,162
147,161
147,162
147,155
146,147
146,160
146,156
146,160
146,157
145,166
146,152
146,163
146,160
146,161
146,155
146,162
146,158
145,158
144,160
144,159
145,155
144,156
143,176
143,152
143,159
143,151
143,166
143,151
143,153
143,174
144,154
144,155
144,160
144,149
145,157
145,157
145,160
145,160
144,151
144,153
144,154
144,154
144,157
144,146
144,143
144,153
144,155
144,153
144,171
144,163
143,168
143,148
143,150
143,156
143,152
143,153
143,159
143,158
143,157
142,156
142,156
142,145
142,164
142,161
143,158
143,147
143,157
144,156
144,158
144,154
144,164
145,144
144,154
144,144
144,155
144,152
144,148
144,153
144,155
144,157
144,162
144,154
144,155
143,152
143,162
143,150
142,165
142,166
141,134
142,151
142,153
142,153
142,152
142,161
142,150
142,166
142,163
141,158
140,149
140,143
139,158
139,150
139,160
138,158
138,167
138,144
139,144
138,146
138,151
138,155
137,146
137,148
136,162
136,155
136,149
135,162
135,146
135,152
135,157
135,159
136,150
136,170
136,154
136,192
137,164
137,166
138,150
138,157
138,163
138,148
139,150
139,155
139,162
140,171
141,142
141,141
141,141
140,155
140,157
140,161
140,150
139,150
139,156
139,152
139,156
139,153
138,174
139,162
138,145
138,170
138,147
137,153
137,153
137,169
137,150
137,145
137,149
137,161
137,164
137,185
137,172
137,161
137,155
138,158
137,158
137,160
137,156
137,159
138,172
138,145
138,148
138,146
138,146
138,152
137,146
137,145
137,165
137,154
137,171
137,148
137,171
138,165
138,144
139,154
139,166
139,166
139,163
139,167
139,153
139,157
139,161
140,167
139,150
139,167
139,155
139,170
140,168
139,157
140,153
139,162
140,160
139,157
140,156
139,160
139,158
138,167
138,164
138,162
139,152
139,164
139,166
140,155
140,159
139,159
139,158
138,166
138,164
138,159
138,145
138,155
138,153
138,153
137,163
137,153
138,155
138,160
138,167
138,158
138,150
138,167
138,155
139,153
138,154
139,142
139,154
139,156
139,157
139,165
138,161
138,154
138,161
138,141
138,151
138,165
139,165
139,158
139,164
140,175
140,161
140,145
141,148
142,146
142,152
142,160
142,160
142,147
141,151
141,175
141,174
142,161
142,157
142,157
142,150
142,159
142,144
143,171
143,156
143,154
143,171
143,166
143,154
143,150
142,162
141,165
141,165
141,159
141,157
141,165
141,168
142,176
142,159
143,176
144,146
145,156
145,156
146,161
146,173
146,159
147,156
147,172
147,163
147,159
148,163
148,163
147,166
147,158
147,155
146,164
146,163
146,164
146,153
146,161
145,159
145,159
145,145
144,156
144,157
143,156
142,161
142,188
142,226
142,262
143,204
143,235
143,217
143,233
144,219
144,220
144,220
144,209
145,223
145,208
145,213
145,213
145,204
145,167
145,190
144,198
144,199
145,192
145,185
145,185
145,201
145,201
145,197
145,183
145,193
145,183
145,192
145,209
146,218
146,212
147,194
147,196
148,203
148,199
149,222
149,186
148,194
149,196
149,207
149,214
149,202
149,202
150,202
150,203
150,203
151,196
151,209
151,199
152,204
152,189
152,202
151,194
152,193
152,187
152,208
152,209
153,196
153,227
153,229
153,240
154,209
154,257
155,214
155,212
155,176
156,247
156,225
156,215
156,200
156,197
156,197
156,212
156,226
156,232
157,200
156,206
157,206
157,201
157,203
157,197
157,209
157,190
158,206
158,212
158,211
158,201
158,212
159,211
159,211
159,208
159,217
159,204
159,204
159,202
160,196
160,205
160,197
159,200
160,211
160,216
160,208
160,203
160,211
160,205
161,206
161,193
161,203
161,201
161,201
161,197
161,201
160,217
160,215
161,215
160,239
160,269
160,303
160,272
160,272
160,322
160,254
160,257
160,257
160,262
160,217
159,220
160,210
159,216
160,210
159,210
160,210
159,217
160,206
159,206
159,207
159,213
159,213
159,207
158,201
158,202
157,206
156,205
156,202
155,196
156,200
155,198
156,196
156,205
156,192
156,213
156,208
155,205
156,206
156,194
156,203
155,200
156,196
156,214
156,211
157,208
156,200
156,213
156,196
156,203
156,206
156,202
155,196
155,199
155,204
156,209
156,201
156,201
155,202
155,202
155,208
155,206
154,218
154,123
154,260
154,222
155,216
155,225
155,225
155,220
156,210
156,221
156,216
156,233
157,227
157,236
157,223
157,219
157,215
158,224
158,223
158,217
158,233
158,220
159,230
158,229
158,224
158,224
158,213
158,222
158,223
158,225
158,236
158,234
158,221
158,221
158,217
157,216
158,218
157,224
158,220
158,215
159,225
158,222
159,222
159,217
158,217
158,228
158,223
158,221
158,224
158,220
158,220
158,231
159,221
158,227
159,227
159,219
159,237
159,216
159,220
159,224
159,226
160,216
160,227
160,227
161,221
161,224
161,231
161,221
161,220
161,220
162,227
161,222
161,224
161,219
161,219
161,214
161,220
161,215
161,211
160,221
160,216
159,221
159,213
159,213
160,213
159,216
159,213
158,232
159,219
158,234
158,226
158,212
159,209
158,224
158,231
158,223
159,223
159,207
158,227
158,217
158,217
157,224
158,221
158,218
158,223
159,223
159,220
159,214
159,230
160,227
160,220
160,228
160,216
161,218
161,217
161,221
161,218
161,220
161,219
162,219
162,237
162,110
162,123
162,278
162,326
162,249
162,339
162,211
163,294
162,270
163,264
163,264
164,267
164,225
164,289
164,269
164,250
164,253
164,256
165,258
164,275
164,272
164,271
165,273
165,253
164,264
165,269
165,269
164,280
165,265
165,272
164,270
165,272
165,96
164,247
165,279
165,263
166,242
166,257
166,255
166,246
166,245
167,252
167,250
167,267
168,286
168,255
168,251
168,258
168,249
169,253
168,257
168,279
169,269
168,269
169,264
169,261
169,266
169,263
169,261
170,259
169,230
170,109
169,143
169,153
169,153
168,164
168,150
168,165
168,154
167,141
167,157
167,151
166,111
166,133
165,149
165,160
164,150
164,166
164,141
164,146
164,155
164,144
165,148
164,139
164,149
164,142
163,147
163,141
162,141
162,140
162,144
162,138
162,138
162,144
162,142
162,134
161,156
161,146
160,148
160,151
159,145
158,146
158,151
158,154
157,155
157,144
158,150
158,143
158,142
158,137
157,139
157,151
156,149
156,129
155,152
154,151
154,153
153,160
152,160
151,160
151,173
150,155
150,67
149,157
149,186
148,168
148,166
148,181
149,194
149,186
149,195
150,172
150,96
151,138
151,150
151,162
152,142
152,150
153,144
152,155
152,147
152,153
153,152
152,148
152,148
153,153
152,141
152,144
152,151
152,154
152,151
152,141
152,150
152,151
152,148
152,156
151,155
151,152
150,154
150,154
149,165
149,143
149,147
149,147
148,159
148,157
148,152
148,140
148,152
147,146
147,146
146,151
146,151
145,151
144,151
143,150
143,150
142,138
142,147
142,142
141,152
142,148
142,148
142,169
142,160
142,149
142,144
143,143
144,159
144,144
145,138
145,148
145,163
145,154
145,156
145,143
146,156
145,149
145,146
145,151
144,159
144,159
144,153
144,149
144,152
144,146
144,146
144,147
143,152
143,138
143,152
143,141
142,159
142,152
142,156
142,143
143,141
142,149
143,164
143,157
143,146
142,168
143,145
143,148
143,147
143,146
143,148
143,142
143,148
143,160
144,157
145,148
145,145
145,154
145,141
144,141
144,134
142,135
141,131
140,185
140,185
139,163
139,138
140,133
140,138
141,142
141,143
141,151
142,144
142,132
143,143
143,141
143,145
143,156
143,146
143,153
143,144
142,153
143,156
143,150
143,143
143,150
143,148
143,152
144,148
144,140
143,145
142,158
142,135
141,160
142,146
141,147
142,150
142,150
141,149
142,157
142,157
142,156
143,148
142,149
143,152
143,147
143,154
144,145
144,160
144,150
143,164
142,168
142,144
142,152
142,146
141,145
141,154
141,135
140,144
140,148
140,147
140,149
139,157
139,153
139,150
138,152
138,135
138,165
138,142
138,138
138,149
138,149
138,143
138,143
138,148
138,136
139,146
139,150
138,150
139,142
139,133
139,145
138,145
138,153
138,151
138,140
138,152
138,140
138,148
138,142
137,149
138,128
138,138
138,154
138,140
138,150
138,152
138,145
139,144
139,137
139,136
139,135
139,141
139,154
139,150
139,152
140,144
140,149
140,140
141,151
140,138
140,136
139,136
139,136
139,156
139,129
139,133
139,130
139,135
139,131
138,142
138,147
138,143
138,128
138,132
139,153
138,135
138,136
138,144
138,135
137,165
137,163
138,142
138,138
139,140
138,133
138,144
137,136
136,132
135,146
134,147
134,137
134,156
133,150
134,144
133,145
134,141
134,141
134,151
135,147
135,147
136,137
136,139
137,140
137,160
137,147
137,175
137,157
137,138
138,146
138,140
138,144
138,136
139,140
138,140
138,150
138,143
138,142
138,142
138,143
138,134
137,145
137,140
136,148
136,139
136,146
136,148
136,148
136,141
136,155
135,144
136,144
136,142
135,154
135,132
135,150
134,135
135,139
134,129
134,137
134,132
134,141
135,141
134,141
134,134
134,128
134,150
134,161
135,183
134,163
134,163
134,143
134,151
134,148
135,132
135,161
135,129
135,147
135,145
136,137
136,136
137,154
137,142
138,149
138,143
138,154
138,144
138,165
138,145
139,145
139,164
139,156
140,146
140,146
141,147
141,149
141,144
141,141
141,137
140,147
140,148
140,166
139,145
139,147
138,141
137,140
137,144
137,144
137,140
137,143
137,136
137,149
137,146
136,144
136,147
136,151
135,199
136,170
136,143
136,155
136,149
136,156
137,151
137,163
138,164
138,151
138,148
138,149
139,164
139,165
138,145
139,149
139,141
139,163
139,138
139,154
138,164
138,156
139,144
139,143
139,140
139,145
140,147
139,151
139,181
139,205
139,145
139,129
139,145
139,144
139,154
139,152
138,176
138,151
138,138
138,167
138,156
137,151
137,146
137,146
138,153
137,142
137,151
137,145
138,154
138,145
138,163
138,166
138,157
139,171
139,157
139,199
140,166
140,159
140,146
141,186
141,171
142,157
142,160
142,160
142,156
142,172
142,172
142,165
142,161
143,163
143,170
143,167
143,170
143,172
143,172
142,172
142,173
141,165
141,176
141,170
141,180
141,180
141,156
141,170
142,160
142,161
143,174
143,155
145,169
145,160
146,167
146,162
146,190
146,105
146,212
146,180
146,162
145,191
145,197
145,166
145,175
144,182
144,182
145,210
145,196
146,190
147,188
148,211
148,195
149,191
150,196
150,212
151,202
151,192
152,205
152,217
153,171
153,69
153,115
153,140
153,122
153,142
153,137
154,147
153,153
153,153
152,156
152,155
151,149
151,152
151,158
152,164
152,166
152,161
152,136
152,152
152,152
152,149
152,156
152,158
152,157
151,153
151,147
151,161
151,163
150,163
150,159
150,161
150,157
150,157
149,168
149,154
148,154
148,164
147,164
147,179
146,157
146,155
146,157
146,154
146,160
146,169
145,169
145,171
145,160
145,155
144,165
144,159
143,159
143,158
143,159
143,152
143,141
143,151
143,153
144,167
144,157
144,163
144,158
145,137
144,150
144,163
143,147
143,167
142,153
142,153
141,166
141,148
141,158
141,156
141,156
141,139
141,140
141,149
141,154
141,143
141,140
141,138
142,142
142,145
143,134
143,135
144,168
144,162
144,152
145,158
144,148
144,158
144,179
143,146
143,151
142,153
142,154
143,150
143,150
143,163
143,161
143,173
143,157
144,178
144,157
144,163
143,153
144,165
143,154
143,164
143,165
143,165
143,166
142,166
142,180
142,170
142,168
142,165
142,152
142,171
141,170
141,167
141,169
141,166
140,187
140,168
140,163
140,159
139,168
139,165
139,171
139,168
139,166
139,170
139,162
140,162
140,173
140,168
140,151
141,169
140,163
139,162
139,169
139,176
139,170
139,168
139,167
139,167
139,167
139,165
140,166
140,167
139,162
139,169
139,168
139,158
139,158
139,161
139,160
140,169
139,167
140,160
139,154
140,154
139,157
139,173
140,165
139,159
140,163
140,145
141,162
141,159
142,159
143,160
143,167
144,166
144,154
144,159
144,144
144,158
144,162
144,167
144,160
145,160
145,161
145,157
144,180
144,156
143,165
142,156
141,156
141,171
141,171
141,155
142,157
141,157
141,166
141,161
141,156
141,171
141,168
141,154
141,160
140,162
139,153
139,156
139,156
138,164
138,157
138,173
139,146
139,173
139,164
139,163
140,163
140,167
141,167
140,165
140,156
140,173
140,168
140,176
140,161
140,165
140,165
140,162
140,167
140,184
141,163
141,171
141,159
141,166
141,164
141,173
142,170
142,156
142,157
142,159
141,152
141,167
141,164
141,172
141,158
142,150
142,167
142,167
142,172
143,159
143,163
144,165
144,180
143,168
143,175
143,152
144,165
143,174
144,169
143,171
144,181
144,181
144,171
144,158
144,173
144,173
144,167
144,176
145,168
145,175
145,164
145,155
146,167
146,162
145,162
145,167
145,179
145,177
144,175
143,179
143,161
142,172
142,160
142,166
142,166
143,169
143,173
143,166
143,166
143,171
143,165
144,163
144,169
144,166
144,172
143,181
143,148
143,151
143,157
143,167
143,175
143,179
143,183
143,220
143,272
144,269
144,277
144,248
145,248
145,248
145,206
145,253
145,232
145,239
146,228
146,225
146,221
146,226
146,235
146,235
146,224
146,217
147,215
146,213
147,232
147,232
147,208
147,231
147,225
147,228
147,223
148,223
148,232
148,219
148,222
148,224
148,228
148,236
148,232
148,233
149,228
149,224
149,216
150,223
150,223
150,217
151,218
151,228
152,212
152,225
152,214
152,231
152,225
152,230
152,231
152,221
152,218
152,218
152,218
151,208
152,223
151,212
152,214
151,218
152,228
151,223
151,223
151,227
151,224
151,224
151,216
151,219
151,211
152,215
152,215
152,226
153,225
153,225
153,213
153,224
154,221
153,225
154,223
154,214
154,217
154,217
154,220
154,229
154,229
154,225
154,214
154,232
153,218
153,223
153,215
154,233
153,227
154,232
154,222
153,222
154,224
153,222
153,222
153,223
153,223
153,221
153,217
152,230
152,235
152,216
152,216
152,218
152,226
152,206
153,228
153,209
153,209
153,216
153,226
153,226
153,218
153,209
154,209
153,218
153,218
153,210
153,226
154,226
154,216
153,244
153,243
153,231
152,228
152,229
152,228
152,228
151,229
151,230
150,230
150,229
150,229
150,239
150,235
150,222
150,229
151,235
151,230
152,230
152,230
153,237
153,224
153,238
154,228
154,230
154,229
154,228
154,218
154,220
154,232
154,228
154,222
154,225
154,241
155,233
155,227
155,237
155,232
155,227
155,222
155,219
156,231
156,226
157,231
157,240
157,215
158,221
158,231
158,229
158,227
158,227
157,228
157,231
158,226
157,225
157,229
157,229
157,241
157,240
157,240
157,230
157,226
157,235
157,250
158,250
158,237
159,236
159,233
159,251
159,237
160,244
160,239
160,231
160,216
160,222
160,239
160,242
159,234
159,234
159,221
159,226
159,200
159,219
159,219
159,229
159,220
159,227
159,237
159,229
159,223
159,236
159,224
159,228
159,217
159,225
159,225
159,228
159,225
159,229
159,227
160,231
160,232
160,228
160,227
160,227
160,225
159,228
160,229
159,232
160,232
160,224
160,225
160,225
160,229
160,227
160,228
161,212
161,230
161,229
160,231
161,225
160,229
160,229
161,231
160,221
161,233
160,233
160,235
160,234
160,234
160,235
160,220
160,234
160,232
160,221
160,231
160,239
159,220
159,234
159,233
159,220
158,228
158,226
158,227
158,223
158,227
158,218
159,225
158,231
159,224
158,228
159,229
159,220
159,226
159,226
159,226
159,225
159,228
160,229
160,229
160,211
160,211
159,229
160,220
159,224
160,230
160,220
160,229
160,218
160,222
161,222
161,219
161,229
162,224
162,224
161,236
161,216
161,214
161,233
160,222
160,218
160,220
159,220
159,220
159,228
159,232
159,231
159,225
158,225
159,227
158,223
159,222
158,225
158,225
158,230
158,220
158,222
158,230
158,231
158,225
158,227
158,218
158,242
158,231
158,238
158,226
158,225
158,231
158,232
158,225
158,223
158,225
159,210
159,228
159,232
159,226
159,241
159,228
160,232
159,227
159,229
159,220
159,227
159,243
159,231
160,237
160,242
160,242
161,220
161,223
161,218
161,230
161,230
161,239
162,263
161,259
162,238
162,226
162,220
163,213
163,213
164,225
164,234
164,237
165,228
165,215
165,212
166,206
166,217
166,221
166,240
166,230
166,232
166,217
166,222
166,221
166,220
167,226
167,226
167,227
167,222
167,232
167,220
168,222
168,224
168,240
168,223
168,229
169,228
169,230
169,239
168,215
168,232
168,214
168,225
168,215
168,221
168,219
168,216
168,226
168,230
167,211
168,226
168,215
168,222
168,211
168,253
168,226
168,296
168,229
168,231
168,205
168,213
168,206
168,215
167,219
167,245
168,223
168,230
167,210
167,224
167,220
167,220
167,230
167,237
167,228
167,230
166,228
166,227
166,226
166,216
166,231
166,221
166,224
166,220
166,229
166,218
165,218
166,218
165,236
166,218
165,214
165,220
165,227
165,217
164,216
164,272
164,216
164,224
164,199
163,216
163,200
163,210
164,223
164,212
164,218
164,218
164,228
164,212
164,218
164,213
165,224
165,233
165,225
165,212
165,216
165,219
166,216
166,209
166,205
166,235
167,218
166,216
167,225
167,227
167,189
167,130
167,134
166,134
166,129
166,149
166,132
165,148
165,148
164,178
164,143
164,132
164,130
163,120
164,132
164,127
164,130
164,115
164,125
164,125
164,120
164,131
163,122
163,122
163,128
162,128
162,115
161,122
160,129
160,121
159,118
159,119
159,121
159,128
158,121
158,135
157,126
157,125
156,125
156,123
156,122
156,129
157,130
157,130
157,127
157,123
157,125
157,116
156,117
156,124
156,126
156,130
156,127
156,127
155,124
156,125
156,126
156,128
156,123
156,132
157,120
157,125
157,129
157,138
156,127
156,124
156,128
156,121
155,132
155,126
155,119
155,126
154,125
154,116
153,125
152,125
151,125
151,125
151,126
151,121
151,135
150,127
150,123
150,132
150,137
150,121
150,125
150,127
149,126
150,123
150,126
150,123
150,130
150,120
149,132
149,126
150,121
150,130
150,121
150,123
150,123
150,126
150,122
150,124
150,118
150,131
149,132
149,122
149,127
149,167
150,144
150,117
150,137
149,139
149,166
148,151
148,137
148,134
148,138
148,148
149,132
149,136
150,136
151,139
151,143
151,137
150,138
150,141
150,142
150,142
150,137
149,144
149,125
148,132
148,126
147,133
146,142
145,166
145,128
144,111
143,122
143,130
143,123
143,129
143,129
143,118
143,124
143,118
143,116
143,121
143,124
143,118
142,119
142,114
142,130
141,114
142,118
142,113
142,122
142,124
143,119
143,131
143,110
144,117
144,118
144,112
144,116
144,120
144,120
144,117
144,120
144,130
144,127
144,124
143,126
144,131
144,126
144,116
144,116
145,118
145,126
145,123
145,110
145,124
145,126
145,126
144,178
145,162
145,129
145,139
145,144
146,142
146,156
146,141
146,131
146,129
146,145
146,139
146,145
147,124
147,152
148,141
149,147
149,153
148,153
149,146
148,146
147,148
147,145
146,145
145,148
144,135
144,150
144,154
143,142
143,139
144,163
144,86
145,230
145,178
145,181
145,184
145,180
145,182
146,177
146,177
147,176
147,176
147,170
148,170
148,186
148,178
149,179
149,182
149,185
149,184
149,205
150,205
150,155
150,182
150,143
151,84
150,116
150,128
151,153
151,125
151,140
150,137
150,139
150,127
150,139
149,134
149,139
149,146
149,145
149,151
148,167
148,137
148,128
147,142
147,140
147,139
146,149
146,142
146,149
145,137
145,140
144,141
144,141
144,140
144,153
143,147
143,149
143,152
143,146
143,137
143,142
144,146
143,140
143,147
143,147
143,182
142,149
142,138
142,138
143,122
142,144
142,142
142,150
142,153
142,154
142,154
142,149
142,142
142,127
143,137
143,145
143,153
143,163
142,191
142,257
143,212
143,229
143,224
143,220
143,220
143,222
144,226
144,225
144,230
144,230
145,224
145,220
146,224
146,225
147,225
147,217
147,232
147,232
147,218
147,221
146,227
146,227
147,213
147,222
147,223
147,212
147,212
148,218
149,230
149,206
150,219
150,201
151,213
152,214
152,214
152,219
152,195
152,208
153,218
152,222
153,223
153,208
153,221
153,219
153,213
154,225
154,235
154,236
155,221
154,234
155,234
155,214
155,240
155,233
155,241
155,227
156,240
155,232
156,237
155,237
156,227
156,238
156,238
157,236
157,237
157,239
157,239
158,228
158,238
159,235
159,235
159,248
159,233
159,233
159,242
160,234
160,228
159,247
159,238
159,250
159,240
159,237
159,243
159,231
159,244
159,245
159,225
159,225
159,217
159,217
159,221
159,225
160,225
160,231
160,224
161,227
161,220
161,225
161,246
160,234
161,226
160,234
160,244
160,221
160,247
160,230
160,227
160,213
161,232
160,223
161,228
160,220
161,227
161,229
161,234
161,214
161,231
161,228
162,230
162,231
162,226
163,214
163,228
163,227
163,239
163,231
164,213
163,214
163,229
163,222
163,219
163,219
163,235
163,230
162,232
162,218
161,214
161,214
161,226
160,230
160,228
161,228
160,236
161,238
160,231
161,231
161,233
161,226
161,216
161,224
161,218
161,205
161,225
160,233
161,243
160,222
160,235
160,240
159,224
159,227
159,248
159,216
159,228
159,228
159,225
159,225
159,225
159,251
160,234
159,212
160,226
160,221
160,232
160,211
161,215
161,211
162,212
163,212
164,242
164,223
165,227
165,230
165,235
165,239
164,236
164,246
164,226
164,237
164,220
164,220
163,223
163,222
164,226
163,218
163,232
164,217
163,220
163,220
163,226
163,226
163,221
163,234
163,226
163,228
163,216
163,213
162,224
162,210
161,220
161,223
161,221
161,227
161,219
161,228
161,235
161,238
162,238
162,241
162,235
162,236
161,240
162,229
162,224
162,227
161,207
162,227
161,237
162,233
162,222
162,220
162,216
162,220
162,218
162,223
163,206
162,235
162,243
162,217
162,227
162,227
162,220
161,236
161,236
160,225
160,224
160,231
160,224
159,231
159,236
159,232
159,226
160,234
160,223
160,227
159,227
159,235
159,235
159,224
159,224
158,239
159,230
159,230
158,228
159,228
159,226
159,220
159,223
159,231
159,225
159,239
159,224
159,237
159,237
159,216
159,220
159,213
160,222
160,227
160,219
160,224
160,223
160,222
160,226
160,225
160,221
160,226
161,232
161,219
161,208
161,218
160,226
160,223
160,226
160,222
159,218
160,228
159,221
159,226
159,232
159,220
159,220
159,221
159,225
159,215
160,215
159,221
159,213
158,218
158,198
158,208
158,208
159,230
159,218
