heartrate,watts
113,162
112,164
112,163
112,166
112,165
112,161
112,166
112,164
112,165
113,165
112,167
112,167
112,168
112,158
113,166
113,167
113,166
113,164
113,165
113,165
113,165
113,164
113,165
113,164
113,165
113,164
114,166
114,167
114,167
114,165
115,165
115,165
115,165
115,164
116,164
116,166
116,158
116,165
116,163
116,165
117,164
117,167
117,161
117,166
117,164
117,164
117,165
117,165
117,166
117,165
117,167
117,166
117,161
116,167
117,165
118,165
118,166
118,166
118,164
118,164
118,164
117,167
117,166
117,166
117,164
117,164
117,161
117,166
118,167
118,165
118,166
119,164
119,165
119,165
119,164
119,164
119,164
119,165
119,165
119,166
119,165
119,161
119,166
119,166
119,166
119,169
119,169
119,172
120,167
120,172
120,170
120,170
120,170
120,170
121,169
120,169
120,171
120,169
120,170
120,170
120,169
119,171
120,170
120,168
120,172
120,170
121,170
123,166
123,168
123,169
123,169
123,169
123,171
122,169
121,171
120,171
120,169
119,168
118,169
118,171
118,171
118,169
119,170
119,172
119,170
119,172
119,170
118,170
118,169
117,169
117,171
116,169
116,172
115,172
115,170
115,171
116,170
116,171
116,170
116,172
116,171
116,169
116,171
116,173
117,172
117,169
117,171
117,170
117,172
118,170
118,171
118,171
118,171
118,171
119,169
119,170
119,169
119,170
119,166
120,169
120,171
119,170
119,171
119,193
118,171
118,171
119,172
119,171
120,166
120,169
121,174
121,173
121,171
121,170
121,170
121,169
121,170
120,167
120,171
120,169
120,170
119,171
119,170
119,169
119,170
120,169
120,169
120,170
120,172
120,170
120,171
119,170
120,170
120,170
120,170
120,169
120,169
120,171
121,170
121,171
122,170
122,170
122,170
122,171
122,170
122,176
122,174
121,174
121,175
121,170
120,174
120,175
119,177
119,174
119,177
119,176
119,174
119,175
119,174
119,175
119,176
119,178
119,174
119,176
119,174
119,174
119,175
119,176
119,177
119,175
121,175
121,175
121,173
122,175
121,172
122,178
122,175
122,177
122,177
121,175
120,175
119,175
119,171
119,176
119,175
119,174
120,176
119,174
120,176
120,174
120,175
120,175
120,175
120,176
120,177
120,176
120,177
120,175
119,174
119,176
119,174
119,175
119,175
119,173
119,177
119,177
119,176
118,174
119,176
119,177
119,176
119,175
119,175
120,174
121,175
121,175
121,177
121,176
121,176
121,175
121,175
121,175
121,176
122,177
122,175
122,176
122,176
122,174
123,175
123,171
122,171
122,175
122,173
122,175
122,175
122,176
122,174
122,177
122,175
122,174
122,175
123,175
123,180
123,177
123,175
123,175
123,175
123,176
123,174
123,174
123,175
123,175
123,175
123,175
123,175
122,174
121,176
121,175
121,176
121,176
121,176
121,175
121,177
121,174
121,174
122,176
122,176
122,175
123,173
123,174
123,175
122,173
123,176
123,176
122,176
122,175
121,175
121,175
121,175
121,175
121,175
121,176
121,175
121,174
122,175
122,176
122,176
123,174
123,175
123,176
124,175
124,175
124,174
124,176
123,175
123,175
123,175
122,175
122,176
122,171
122,174
122,176
123,174
123,174
123,174
123,174
123,175
123,178
123,175
123,175
122,174
122,175
122,178
122,175
122,173
122,177
122,175
122,175
122,175
121,173
121,175
122,175
122,174
122,175
121,174
121,175
122,173
122,175
122,175
122,175
121,175
122,174
122,175
121,173
121,175
120,176
120,175
120,175
120,176
120,175
121,173
121,177
121,174
121,176
122,175
122,176
121,174
121,175
121,175
122,175
121,177
121,176
121,174
122,171
121,177
121,177
122,175
122,175
122,177
122,172
121,175
121,174
121,173
122,175
122,176
122,175
122,176
122,175
122,177
122,175
123,174
123,175
123,173
123,175
123,176
123,176
123,176
124,177
124,175
123,174
123,175
123,176
123,176
123,177
122,175
122,175
122,175
123,174
123,174
123,176
123,177
124,176
124,175
125,175
126,171
127,171
128,175
128,176
129,174
129,174
129,175
129,174
129,174
129,176
128,174
127,175
126,174
126,175
124,176
123,176
123,174
122,175
122,175
122,176
122,176
122,175
122,175
122,176
122,176
122,174
122,171
121,175
121,175
121,174
120,175
120,176
120,175
121,175
121,176
120,177
120,177
120,175
121,175
121,176
121,173
122,175
123,175
123,175
123,175
123,175
123,175
122,175
121,175
120,176
120,175
120,174
120,175
121,174
122,175
122,175
123,175
123,174
123,176
123,174
122,173
121,171
121,171
121,175
121,174
121,176
121,177
121,175
121,176
122,175
122,174
122,173
122,176
122,176
122,175
122,176
122,172
122,177
122,176
122,175
123,175
123,181
122,174
123,176
123,177
123,176
123,175
123,175
123,176
124,174
124,174
124,176
123,174
123,175
123,177
123,176
123,176
123,175
123,175
123,174
124,170
124,175
123,174
123,175
123,175
123,175
122,176
123,176
123,174
122,174
122,174
123,171
123,175
123,174
122,176
122,175
122,175
122,175
122,175
122,176
122,175
121,175
121,175
121,174
121,174
121,176
121,176
121,176
121,175
121,175
121,175
121,175
121,175
120,175
120,176
121,175
120,176
121,176
121,177
121,176
121,173
121,174
121,174
121,174
121,176
121,175
121,175
122,175
122,176
123,175
123,174
122,176
123,175
123,171
122,177
123,173
122,174
123,173
122,177
122,173
122,177
123,174
123,178
122,175
123,172
122,174
122,171
122,176
121,175
121,173
121,175
121,175
120,175
120,176
120,176
120,174
120,175
120,174
121,176
121,173
121,174
121,174
122,172
122,174
122,175
121,176
121,173
121,175
121,174
121,176
121,176
122,174
122,172
122,174
123,174
123,172
123,174
123,177
123,172
123,175
123,176
123,176
123,172
123,175
123,174
124,173
124,175
123,174
123,176
123,172
123,173
123,177
123,175
123,174
122,175
123,174
122,175
122,176
123,174
122,174
122,176
122,179
122,175
121,176
121,176
121,175
122,174
122,176
121,175
121,176
121,174
122,177
122,174
122,174
122,175
122,175
122,176
122,175
122,173
122,176
122,174
122,177
122,175
122,175
121,177
120,175
120,174
120,175
120,176
120,174
120,174
120,175
120,176
120,177
120,174
120,174
120,175
120,173
120,174
120,174
121,175
121,177
121,177
122,174
122,173
122,175
122,176
122,176
121,174
121,175
121,175
121,174
121,175
121,175
120,172
121,174
120,174
121,175
121,176
121,177
121,177
121,176
122,175
122,175
122,176
122,175
122,175
122,177
122,175
122,174
122,177
123,175
123,176
123,175
123,175
123,175
123,178
123,175
123,176
123,174
123,175
122,176
121,176
121,174
121,176
121,174
122,176
122,175
122,174
122,175
122,173
122,177
122,174
122,175
122,174
122,175
122,177
122,174
122,175
122,174
122,177
122,175
123,176
122,174
123,174
123,174
123,177
124,175
124,171
124,175
124,175
124,175
124,175
124,176
124,176
124,176
124,176
124,175
125,176
124,176
124,175
125,171
124,175
124,173
124,174
124,175
124,175
125,175
125,172
125,176
124,174
124,175
123,174
123,176
123,174
122,175
122,175
122,176
121,174
121,175
121,173
120,175
121,176
120,175
120,176
121,175
120,174
120,174
120,175
121,173
121,175
121,173
121,177
122,175
122,177
122,175
122,171
123,174
122,174
122,174
122,171
122,176
121,175
121,171
121,175
121,173
121,176
121,174
121,176
121,174
121,176
120,176
120,168
120,174
120,174
120,177
119,175
119,177
118,174
118,175
118,173
118,174
118,178
118,173
118,174
118,176
118,175
117,175
117,175
117,174
117,175
118,178
117,177
118,176
118,180
118,176
118,172
118,176
118,174
118,175
118,175
118,176
119,175
119,174
119,174
119,175
119,174
120,175
120,174
120,175
120,175
120,174
120,175
121,176
121,175
121,174
122,175
122,175
122,175
122,175
121,177
121,174
121,174
121,175
121,175
121,175
121,175
120,175
121,176
121,171
121,176
121,174
121,174
122,177
122,173
122,174
122,174
121,177
121,176
120,174
119,175
119,177
119,177
118,174
119,171
119,176
120,174
120,173
121,171
121,174
121,175
121,174
121,175
121,174
121,175
120,175
120,174
120,174
121,176
121,178
121,175
121,176
120,175
120,176
120,175
120,175
120,175
120,175
120,175
121,175
121,175
120,175
121,175
121,175
121,175
121,176
121,174
121,175
122,175
122,177
122,174
122,176
122,174
122,175
122,175
122,175
122,174
122,174
122,175
122,176
121,177
122,176
121,175
121,180
121,174
121,174
121,171
122,170
121,175
121,175
121,174
121,175
121,174
121,177
121,175
121,174
122,177
122,174
122,176
121,176
122,176
122,176
122,175
122,176
122,173
123,176
123,175
124,175
123,174
123,175
123,175
123,175
122,176
122,173
122,176
122,176
121,175
121,176
120,174
120,175
121,175
121,172
121,175
120,175
121,175
121,173
121,176
121,176
121,174
121,176
121,175
121,175
121,175
122,174
122,176
122,175
122,175
122,174
123,175
123,175
123,175
123,175
122,175
123,176
122,176
123,174
123,175
123,174
123,177
123,175
123,175
123,176
123,175
123,174
123,174
123,176
123,175
122,175
123,174
122,175
122,175
122,176
121,175
122,175
121,171
121,175
121,176
121,176
121,176
121,169
120,176
120,175
120,176
120,175
121,175
121,175
119,171
119,175
118,174
117,177
117,176
117,174
117,175
117,174
117,176
117,174
118,176
118,175
119,175
119,175
120,176
121,174
121,174
122,175
122,174
122,176
122,175
123,173
123,174
123,174
123,176
123,174
123,174
123,168
123,176
123,174
123,175
123,176
122,175
122,175
122,177
121,176
121,175
121,174
121,176
121,175
122,175
122,171
122,175
122,177
122,174
122,177
122,175
122,176
122,173
121,174
121,177
121,176
121,174
121,175
121,175
121,175
120,176
120,171
120,175
120,175
120,174
119,173
119,175
119,175
118,171
119,175
119,176
119,171
119,174
119,174
120,174
120,173
120,173
120,175
120,176
120,175
120,177
120,175
120,176
121,176
120,177
121,177
121,173
121,174
121,175
121,176
121,176
122,176
121,177
121,175
121,175
121,175
122,176
122,176
123,175
123,174
124,175
125,175
126,178
127,174
127,177
127,174
127,174
126,174
125,173
124,176
122,177
122,175
121,175
120,174
120,174
119,174
119,175
120,177
120,177
120,175
120,176
120,174
120,177
120,176
120,176
119,174
120,175
120,176
120,175
120,176
120,175
120,181
120,175
121,176
121,174
121,175
121,174
120,175
121,176
120,174
121,176
121,174
121,176
122,175
122,175
122,174
123,174
123,174
123,175
122,175
122,175
121,175
121,176
121,175
121,180
121,176
121,175
121,174
121,171
122,175
122,175
122,173
122,175
122,176
122,176
121,176
122,177
121,175
122,174
122,175
122,175
122,175
122,173
122,173
121,176
121,177
121,176
122,175
121,180
122,175
122,175
121,177
121,175
121,176
121,175
121,175
121,175
121,174
121,176
121,171
121,174
121,174
120,176
120,178
120,175
120,177
120,174
121,175
121,175
121,174
121,175
121,174
122,174
122,176
122,175
122,176
123,174
122,176
123,174
123,175
123,176
122,175
122,176
121,175
119,174
119,174
118,175
117,174
116,176
116,172
115,175
115,176
114,175
114,177
114,175
114,176
114,171
114,174
114,174
115,174
115,178
115,174
116,172
116,181
117,174
117,177
117,179
117,172
117,170
118,167
118,172
119,168
119,174
120,174
120,177
119,174
119,175
119,177
119,176
119,174
118,175
118,174
118,175
119,173
119,170
118,176
118,178
118,174
117,176
117,174
118,174
118,173
118,176
120,175
120,176
120,176
120,174
121,177
121,175
121,175
121,175
121,171
121,176
120,175
120,176
121,175
121,175
121,175
120,176
121,178
121,171
121,175
121,175
121,176
121,177
120,178
121,175
121,175
121,176
122,174
122,175
122,177
122,175
122,175
122,173
123,175
123,175
123,175
123,175
122,174
123,173
123,174
122,174
122,175
122,174
122,175
122,175
123,174
123,176
123,177
124,176
124,176
125,174
124,174
125,176
125,175
124,171
124,172
124,174
125,175
126,174
126,176
126,176
126,174
125,176
125,174
124,176
124,178
124,177
124,178
124,173
125,175
124,177
124,176
124,175
124,175
124,175
124,176
123,175
123,174
122,174
122,178
121,174
121,175
121,176
120,175
121,177
121,175
121,175
121,174
121,179
121,176
121,176
122,178
122,177
121,178
122,169
122,178
122,173
123,179
123,175
123,176
123,178
124,176
123,179
124,180
123,177
123,172
123,174
122,172
122,176
121,189
122,173
121,175
121,174
121,174
122,175
122,170
123,174
123,176
124,177
125,174
125,174
126,174
127,175
127,177
126,177
127,189
127,174
127,168
126,168
126,175
125,178
125,176
123,173
122,178
122,175
122,178
122,175
122,174
122,175
121,176
121,171
121,175
121,175
121,175
121,174
121,174
120,179
121,175
120,174
121,173
120,177
119,176
119,177
119,174
118,174
119,173
119,172
119,175
119,176
120,175
120,174
120,176
120,181
120,175
120,181
121,176
121,176
121,180
121,177
122,175
122,175
124,179
124,177
124,182
125,186
125,127
125,158
125,164
125,163
125,171
125,175
124,171
125,173
124,173
124,174
124,175
124,175
124,176
124,177
124,175
124,174
124,175
125,174
125,176
125,174
124,169
125,179
125,172
125,181
125,173
124,178
125,178
125,178
124,177
124,175
123,177
123,174
123,177
123,173
122,176
122,180
122,174
122,179
122,176
122,174
122,173
122,175
122,173
123,173
123,177
123,176
123,175
123,175
123,175
123,175
123,175
123,175
123,175
123,175
123,174
123,174
123,176
122,176
122,175
123,176
123,174
123,176
123,174
123,176
123,177
123,173
123,176
123,174
122,175
123,174
122,177
123,175
122,176
122,174
122,175
121,176
121,172
121,175
121,174
121,175
121,175
121,175
120,175
120,175
120,175
120,175
120,174
120,175
120,176
120,174
120,175
121,174
121,176
121,174
121,177
121,176
121,175
121,175
121,176
121,177
121,176
121,176
120,176
120,175
120,176
120,174
121,174
120,174
120,175
120,177
120,170
119,168
119,175
119,175
120,175
120,174
121,176
121,176
122,174
122,173
122,176
121,176
121,176
122,176
122,175
122,176
122,174
122,174
122,175
122,176
122,174
123,175
123,176
123,175
124,175
123,174
123,176
123,174
123,174
123,176
123,176
123,175
122,175
122,176
123,175
122,174
122,175
122,175
122,176
122,176
122,175
122,175
122,175
122,175
122,174
121,175
121,175
121,175
121,173
121,175
120,175
120,175
120,175
120,174
120,175
120,171
120,177
120,171
120,175
120,173
119,174
119,173
120,173
119,174
119,175
120,178
120,174
120,175
120,174
120,178
121,177
120,176
121,175
121,176
121,174
121,174
121,175
121,178
121,174
121,175
120,176
121,175
120,176
120,182
120,175
120,175
120,175
120,171
120,174
120,175
121,175
121,175
121,175
121,176
121,173
121,176
121,175
121,176
121,171
121,177
121,176
121,174
121,175
121,178
120,175
120,175
119,174
120,174
120,173
120,175
120,176
120,175
120,172
121,174
120,175
121,173
121,174
121,175
121,171
121,178
120,175
120,176
120,175
120,175
120,175
120,175
120,175
120,176
120,174
120,175
120,174
120,174
120,176
120,177
120,177
119,175
119,175
119,179
119,174
119,175
120,175
120,176
120,175
120,175
121,176
121,176
120,175
120,175
120,175
120,174
120,176
120,174
120,176
120,176
120,175
121,175
121,173
121,176
121,175
120,177
121,177
121,175
121,177
121,175
122,175
121,174
121,176
121,176
121,175
121,175
121,175
121,176
121,175
121,172
120,176
121,174
121,173
121,174
121,174
121,174
121,176
121,174
121,168
121,176
121,177
122,175
122,175
122,174
122,175
122,174
122,174
122,174
122,173
122,177
122,175
122,174
122,175
121,174
121,173
121,175
120,174
120,176
120,170
121,175
121,176
121,175
121,176
122,175
122,175
122,174
122,175
122,175
122,175
122,176
123,174
123,175
123,174
123,176
123,174
123,176
123,175
123,176
123,174
122,176
122,175
122,177
122,176
122,172
122,174
122,175
123,164
124,172
124,173
126,170
126,174
126,177
125,178
125,176
125,173
125,175
124,174
124,175
123,175
123,171
122,172
121,175
121,174
121,172
121,171
121,176
121,173
121,178
121,175
121,175
121,176
121,172
121,175
120,174
120,173
120,173
120,175
120,175
119,172
119,178
119,175
119,174
119,177
119,174
119,173
119,175
118,176
119,173
119,174
119,176
119,175
119,174
119,175
119,176
119,175
120,174
120,177
120,175
120,172
120,170
120,175
119,173
120,174
119,174
119,173
120,173
120,177
119,174
120,178
119,175
120,176
120,175
120,174
121,174
121,174
120,177
121,176
120,175
121,176
121,175
121,176
121,175
121,175
121,175
121,175
121,175
121,176
121,175
121,180
121,174
120,176
121,175
121,175
121,174
121,175
121,176
121,174
121,176
121,175
121,176
121,173
121,174
121,173
121,175
121,176
121,180
120,175
120,178
121,175
121,175
121,177
121,175
121,175
121,180
121,171
121,168
122,174
122,174
123,176
122,173
122,175
122,176
122,176
122,174
122,175
122,174
121,174
121,175
120,175
120,175
120,176
120,175
120,171
120,173
121,176
120,175
120,175
119,175
119,174
119,174
120,174
120,175
120,177
120,176
121,174
121,175
121,174
122,175
122,175
123,174
123,174
123,173
123,176
122,186
122,173
121,171
121,175
121,174
120,176
120,174
121,175
120,175
121,175
120,174
121,176
121,175
121,174
121,174
121,175
121,173
122,174
122,175
122,174
122,175
122,175
122,176
123,174
122,174
123,172
123,175
123,177
123,175
123,174
123,175
122,175
122,173
122,174
122,177
122,173
122,175
122,174
122,176
122,177
122,174
122,174
122,180
122,176
122,173
122,174
121,174
121,174
120,173
120,175
120,175
119,175
119,176
119,174
119,175
119,169
119,174
119,175
119,176
119,174
119,177
119,173
119,175
119,176
118,174
117,175
117,174
117,173
116,176
116,175
116,173
116,174
116,174
117,175
117,174
117,171
117,175
118,176
118,174
119,174
119,176
119,174
120,173
120,175
121,174
122,174
122,175
122,177
123,176
123,176
123,180
123,172
122,177
122,173
122,175
121,175
121,175
121,174
121,175
121,175
121,175
121,175
122,175
122,175
122,175
122,177
122,175
122,176
122,175
122,175
122,177
122,175
122,182
123,177
122,176
122,174
123,171
122,169
122,174
123,174
122,174
122,176
122,174
122,176
121,176
121,175
122,175
122,175
122,175
122,176
122,175
122,177
122,174
123,177
123,171
123,175
123,171
123,176
123,175
123,174
122,175
122,174
122,171
122,175
122,175
122,174
122,175
122,176
123,178
123,177
123,174
123,175
123,175
122,175
122,173
123,174
123,176
123,175
123,174
123,174
123,173
123,176
124,175
124,176
124,174
124,175
124,174
124,175
123,178
123,177
123,175
123,177
123,180
123,175
122,171
123,176
123,175
123,176
123,175
124,169
124,175
125,175
126,176
127,175
126,176
127,177
126,173
127,176
126,177
126,182
126,175
125,176
125,171
123,171
122,182
122,171
121,175
121,178
120,175
120,174
120,171
120,163
120,171
120,171
120,175
120,176
120,174
120,177
121,183
122,175
122,174
122,174
123,168
123,171
124,175
124,171
124,174
124,171
124,174
125,177
125,175
125,174
125,173
125,171
125,177
123,174
123,176
122,177
122,177
122,163
122,171
122,181
122,188
122,174
123,169
123,171
123,174
124,175
124,174
125,177
125,176
126,174
127,175
128,174
128,168
129,171
129,178
129,175
128,175
129,174
128,182
127,171
128,175
127,174
127,175
126,174
126,175
125,177
125,174
124,176
123,175
123,175
122,176
122,177
122,175
122,175
122,175
123,176
122,175
123,174
122,177
122,175
122,175
123,174
123,176
123,175
123,174
124,175
124,176
123,175
124,171
123,173
123,176
122,174
122,174
121,177
121,173
120,174
121,177
120,176
120,176
120,175
119,174
119,171
119,174
119,176
119,175
120,174
119,175
120,177
120,175
120,175
120,174
120,173
119,173
119,173
119,175
120,174
120,177
120,176
121,174
122,173
122,171
123,174
124,176
124,174
125,176
126,175
126,175
127,178
127,177
127,175
126,174
126,176
126,185
126,185
126,169
125,145
125,169
125,171
125,175
124,176
125,174
125,177
125,176
125,173
125,179
125,172
126,177
126,172
125,168
125,175
126,175
125,174
125,175
125,176
125,175
125,175
125,174
125,175
124,176
124,177
124,174
123,173
124,174
124,170
124,176
124,174
124,175
125,175
125,174
125,178
125,176
125,174
125,176
125,174
125,173
125,176
125,175
125,175
125,176
125,174
125,175
125,176
124,172
124,173
124,175
124,171
124,176
124,175
123,176
123,178
123,175
123,175
122,176
122,176
122,177
122,173
122,176
123,175
123,174
123,175
123,175
123,177
123,175
123,170
123,176
123,171
123,175
123,175
123,175
123,174
122,171
122,174
122,174
122,176
122,174
122,173
122,175
122,176
122,174
122,176
122,176
124,174
124,175
125,174
125,176
125,175
124,175
123,171
123,174
123,175
122,175
122,175
122,175
123,176
123,176
122,174
123,174
123,177
123,175
123,175
122,175
122,176
122,175
122,175
122,175
122,176
122,175
122,168
122,174
122,174
122,174
121,176
121,174
122,170
121,176
121,175
122,174
122,175
122,174
122,174
122,175
123,174
123,176
124,171
123,174
123,175
123,174
123,175
122,174
122,175
120,174
120,175
120,175
119,173
119,175
119,174
120,174
119,171
120,175
120,175
120,176
120,174
120,174
120,175
120,173
120,173
121,175
121,176
121,176
121,175
121,174
121,176
121,175
121,177
121,175
121,175
121,175
121,176
121,176
122,175
121,175
121,176
121,175
122,175
121,174
121,174
121,177
122,175
122,175
122,175
122,175
122,174
122,174
122,173
122,176
122,171
122,174
123,176
123,177
123,176
123,175
123,175
123,174
123,175
122,174
122,175
122,175
122,174
123,175
123,175
123,177
123,175
124,175
124,175
124,174
125,173
125,175
125,173
126,176
127,174
127,181
127,175
127,175
127,175
127,174
126,175
126,175
126,177
126,175
127,174
125,174
125,175
124,176
124,175
124,175
124,174
124,173
124,175
125,175
124,174
124,175
124,177
124,176
124,174
124,176
124,175
124,174
125,176
124,175
124,174
124,175
124,176
123,175
123,175
123,176
123,174
123,176
123,175
122,175
122,177
122,174
122,174
122,176
122,174
122,174
122,175
123,176
123,176
123,175
124,175
124,172
124,172
124,174
124,176
123,176
123,176
123,175
123,174
123,175
123,174
123,176
123,176
122,174
122,175
122,174
122,174
122,175
123,175
123,175
123,171
122,174
122,174
122,174
122,176
121,174
121,181
120,175
120,176
119,174
119,175
118,177
118,176
118,174
117,175
117,174
117,168
117,176
118,174
118,175
118,174
118,175
117,177
117,175
116,174
116,179
117,175
117,189
118,175
118,180
118,173
118,178
117,176
118,164
118,175
120,167
120,168
120,171
121,173
121,174
121,173
121,172
122,173
122,175
122,174
121,176
121,174
120,174
120,174
120,176
120,171
120,176
120,173
119,178
119,175
119,174
120,175
120,176
120,177
120,176
121,175
121,177
121,175
121,169
122,176
123,171
123,175
124,171
124,176
126,174
126,173
127,173
128,174
128,176
128,176
127,178
127,177
127,173
125,178
125,175
124,174
123,175
123,174
123,175
123,174
124,174
124,175
124,179
125,174
125,171
125,175
125,172
124,176
124,175
124,175
123,175
123,175
123,175
123,175
122,175
122,175
122,175
121,177
122,185
121,176
122,171
122,174
122,175
123,176
123,174
123,174
123,174
123,175
122,176
123,174
123,175
123,174
123,174
123,176
123,175
124,174
124,177
124,177
124,175
125,175
125,175
125,175
124,175
124,169
124,175
124,174
123,174
123,173
122,175
123,177
123,177
123,175
123,177
123,173
123,175
123,175
123,175
123,175
122,169
122,175
122,174
122,175
122,175
122,175
121,174
121,174
122,174
123,176
123,175
124,175
124,176
125,173
125,168
125,176
126,175
126,175
126,175
125,174
125,174
125,175
125,174
124,174
124,175
124,175
123,174
122,171
122,171
121,175
121,174
121,175
122,175
122,173
121,176
122,174
122,174
122,177
122,176
122,175
122,175
122,174
122,174
122,174
123,175
123,174
123,175
124,174
124,174
124,176
124,174
124,171
124,176
124,174
124,174
123,176
123,174
124,176
124,174
124,175
123,175
123,174
123,174
123,177
123,173
123,175
124,175
124,175
124,174
125,179
125,169
125,174
125,174
124,171
124,175
124,174
124,171
124,176
125,174
125,174
125,175
126,176
125,176
125,174
125,173
126,173
126,175
126,175
126,175
126,174
126,174
126,175
126,175
126,176
127,176
126,174
127,174
127,174
126,175
126,175
126,174
125,176
125,176
126,174
126,174
127,174
127,175
127,175
128,175
128,176
128,179
128,176
128,177
128,177
127,175
127,177
127,175
126,175
126,175
127,175
127,176
128,176
128,174
128,174
127,175
127,173
126,174
127,175
127,174
127,175
127,176
128,175
128,174
129,176
129,177
129,176
129,176
129,172
129,174
128,177
128,175
128,175
128,169
128,177
128,175
127,168
127,175
126,175
126,173
125,172
125,175
124,171
123,175
122,175
122,175
122,174
121,178
121,172
122,174
122,176
122,178
122,175
122,175
123,175
123,175
122,175
123,174
123,176
123,175
123,176
124,175
124,173
123,175
123,174
123,174
123,174
123,174
122,173
123,176
122,174
123,174
122,176
122,173
122,173
122,174
122,176
121,178
122,174
122,173
121,177
122,175
123,178
123,176
124,179
124,174
124,177
124,175
124,174
124,174
123,177
123,175
124,176
124,175
124,174
125,175
125,174
125,174
125,176
125,174
125,178
125,175
125,176
125,177
126,174
125,175
125,171
125,175
124,175
124,175
123,177
123,176
123,175
122,175
122,176
122,170
123,175
123,175
123,175
123,175
123,175
123,175
122,171
123,174
123,175
123,175
123,174
122,174
122,174
122,177
121,174
121,173
122,171
122,174
123,171
123,178
123,176
124,175
125,176
125,174
125,174
125,175
124,175
124,176
124,175
123,177
123,174
124,175
124,175
124,177
123,172
123,173
123,175
123,177
124,175
124,177
124,175
125,173
125,174
125,177
125,172
125,173
125,182
125,174
124,174
124,173
124,175
124,173
123,176
123,175
122,176
122,177
123,198
123,174
123,172
123,176
123,178
122,171
122,175
123,175
123,172
123,178
123,170
123,176
124,171
124,178
124,175
123,180
123,173
123,178
124,174
123,178
123,171
123,177
123,170
123,173
122,177
122,171
122,172
122,171
121,181
122,178
122,174
123,173
123,178
123,175
123,170
122,174
122,176
122,177
122,177
121,176
121,173
121,179
121,175
121,175
121,180
122,93
122,177
122,176
122,172
122,174
122,174
123,178
124,175
124,173
126,175
126,174
127,177
127,178
128,178
129,177
129,172
129,171
129,174
128,175
128,174
128,175
128,172
128,176
128,173
128,178
128,176
128,176
129,178
128,182
128,162
128,159
127,165
126,178
126,173
125,182
125,178
125,178
126,177
126,168
126,180
126,172
125,175
125,173
126,172
125,174
126,174
126,177
126,174
126,173
126,177
127,174
126,175
126,175
125,174
125,173
126,175
126,174
127,175
127,175
127,177
128,173
128,176
128,176
129,175
129,174
129,173
128,176
128,174
128,175
127,175
127,174
126,174
127,174
127,174
127,176
127,176
127,174
127,176
126,176
126,175
125,175
125,175
124,174
124,175
123,175
122,176
121,173
120,170
120,175
120,167
120,174
120,176
121,174
121,174
120,176
120,175
120,177
121,175
121,170
120,176
120,176
120,172
120,177
119,178
120,179
120,180
120,175
120,179
120,179
121,185
121,165
122,180
122,169
121,182
121,173
121,171
121,172
120,169
119,183
