heartrate,watts
134,220.0
134,200.0
134,214.0
134,215.0
135,207.0
136,223.0
136,224.0
137,223.0
137,227.0
138,227.0
139,236.0
140,231.0
141,227.0
141,234.0
141,234.0
141,222.0
141,231.0
141,234.0
142,229.0
142,245.0
142,237.0
142,228.0
143,214.0
143,227.0
143,224.0
142,217.0
142,228.0
142,227.0
142,208.0
142,242.0
142,216.0
143,205.0
143,231.0
143,234.0
144,228.0
144,228.0
146,216.0
146,208.0
147,213.0
148,221.0
149,229.0
150,221.0
151,232.0
151,243.0
151,236.0
152,232.0
152,232.0
152,233.0
152,206.0
153,211.0
153,203.0
153,217.0
153,220.0
152,224.0
153,231.0
153,231.0
152,237.0
153,253.0
153,260.0
153,267.0
153,246.0
153,234.0
153,197.0
153,201.0
153,160.0
152,217.0
151,130.0
151,238.0
150,290.0
150,179.0
150,185.0
151,131.0
150,156.0
151,157.0
151,157.0
150,165.0
150,158.0
150,159.0
150,173.0
149,184.0
149,192.0
149,209.0
148,135.0
148,208.0
148,183.0
147,200.0
147,180.0
147,166.0
146,196.0
145,214.0
145,87.0
145,148.0
145,228.0
145,216.0
145,216.0
145,239.0
144,191.0
144,229.0
143,207.0
143,195.0
142,207.0
142,200.0
142,187.0
142,187.0
142,182.0
142,183.0
143,186.0
143,198.0
142,204.0
143,175.0
142,170.0
143,175.0
143,187.0
143,174.0
143,179.0
143,170.0
143,158.0
143,168.0
143,171.0
143,149.0
142,155.0
142,165.0
141,170.0
141,158.0
140,197.0
140,198.0
139,195.0
139,179.0
138,209.0
138,179.0
138,180.0
139,182.0
138,185.0
138,180.0
137,209.0
137,186.0
137,175.0
137,174.0
137,175.0
138,171.0
138,173.0
138,182.0
138,177.0
138,188.0
137,202.0
137,194.0
137,197.0
137,193.0
137,194.0
138,176.0
137,181.0
137,183.0
137,186.0
137,186.0
137,194.0
137,173.0
136,183.0
136,168.0
136,185.0
135,185.0
135,172.0
135,160.0
135,171.0
135,169.0
135,200.0
135,196.0
135,191.0
134,195.0
134,188.0
135,179.0
135,179.0
135,186.0
135,196.0
135,175.0
135,186.0
135,198.0
134,198.0
135,190.0
135,185.0
135,187.0
136,181.0
136,187.0
136,179.0
136,186.0
136,198.0
137,171.0
137,174.0
136,176.0
136,170.0
136,184.0
136,174.0
136,152.0
136,152.0
136,100.0
135,1.0
135,1.0
134,0.0
134,0.0
133,0.0
133,0.0
133,8.0
133,181.0
133,243.0
134,193.0
134,174.0
134,199.0
134,156.0
134,209.0
134,198.0
134,164.0
134,168.0
134,171.0
134,182.0
134,178.0
134,171.0
134,176.0
134,183.0
135,183.0
135,201.0
135,173.0
134,188.0
134,129.0
133,166.0
133,179.0
132,157.0
131,181.0
131,168.0
131,181.0
131,191.0
132,175.0
132,185.0
131,179.0
131,174.0
131,165.0
130,167.0
130,48.0
130,0.0
129,0.0
129,0.0
129,0.0
128,0.0
128,0.0
127,0.0
127,0.0
126,130.0
126,55.0
127,281.0
127,317.0
128,289.0
129,289.0
129,289.0
131,277.0
132,262.0
134,183.0
134,285.0
135,237.0
135,149.0
135,183.0
135,168.0
135,164.0
135,167.0
135,208.0
135,167.0
135,152.0
135,219.0
134,218.0
134,217.0
134,213.0
134,190.0
134,194.0
135,194.0
135,221.0
135,143.0
136,158.0
136,159.0
136,122.0
136,153.0
135,138.0
135,152.0
135,124.0
134,1.0
133,0.0
132,0.0
132,0.0
131,0.0
130,0.0
128,0.0
127,0.0
125,0.0
124,0.0
124,0.0
123,0.0
122,23.0
122,113.0
122,113.0
122,234.0
122,264.0
122,274.0
123,278.0
124,287.0
125,254.0
126,234.0
127,183.0
128,181.0
128,138.0
128,172.0
128,161.0
128,164.0
129,157.0
129,170.0
129,189.0
129,173.0
129,188.0
129,175.0
130,193.0
130,192.0
131,182.0
132,170.0
132,167.0
132,167.0
131,159.0
131,172.0
131,172.0
130,181.0
131,191.0
131,168.0
131,171.0
131,187.0
132,176.0
131,113.0
132,174.0
131,179.0
132,173.0
131,181.0
131,161.0
131,175.0
132,187.0
132,175.0
132,168.0
132,196.0
133,172.0
133,163.0
132,173.0
132,103.0
132,108.0
132,122.0
132,97.0
131,1.0
131,1.0
130,1.0
130,1.0
129,0.0
128,0.0
126,0.0
124,0.0
123,0.0
123,0.0
123,1.0
123,183.0
123,299.0
124,303.0
125,320.0
126,263.0
127,186.0
127,173.0
128,187.0
129,210.0
129,223.0
130,149.0
131,99.0
131,201.0
131,199.0
130,235.0
131,212.0
130,189.0
131,204.0
131,202.0
131,208.0
131,213.0
131,196.0
131,200.0
131,201.0
131,211.0
131,197.0
131,200.0
131,204.0
131,197.0
131,179.0
132,202.0
131,184.0
132,173.0
131,180.0
131,184.0
131,175.0
131,187.0
131,165.0
131,165.0
131,193.0
131,199.0
130,184.0
130,182.0
130,169.0
131,173.0
130,168.0
131,171.0
131,177.0
130,173.0
130,159.0
130,199.0
130,169.0
130,202.0
130,131.0
130,168.0
130,161.0
130,172.0
131,159.0
131,153.0
130,135.0
130,114.0
130,99.0
129,3.0
128,3.0
128,0.0
127,0.0
126,0.0
125,0.0
124,0.0
123,0.0
121,0.0
121,10.0
120,160.0
120,49.0
120,49.0
120,325.0
121,258.0
122,285.0
123,208.0
125,180.0
125,185.0
126,205.0
126,235.0
127,258.0
128,242.0
129,80.0
130,128.0
131,223.0
132,198.0
132,182.0
132,184.0
132,209.0
132,210.0
132,225.0
131,140.0
131,195.0
131,197.0
131,185.0
130,192.0
129,187.0
129,203.0
130,195.0
131,206.0
131,202.0
132,199.0
132,177.0
132,195.0
133,212.0
133,206.0
133,206.0
134,194.0
134,201.0
134,206.0
135,196.0
134,196.0
134,181.0
134,164.0
134,116.0
133,8.0
132,8.0
131,8.0
131,0.0
130,0.0
128,0.0
127,0.0
127,0.0
127,26.0
127,288.0
128,302.0
128,254.0
128,254.0
129,160.0
129,173.0
130,169.0
130,176.0
130,175.0
131,159.0
131,157.0
131,146.0
132,151.0
132,156.0
132,156.0
132,233.0
132,135.0
132,141.0
132,160.0
132,152.0
132,160.0
132,169.0
132,170.0
133,178.0
133,221.0
133,146.0
133,179.0
132,162.0
132,169.0
133,139.0
133,120.0
133,106.0
132,15.0
132,1.0
131,1.0
131,1.0
130,1.0
128,1.0
127,129.0
127,239.0
126,3.0
126,3.0
125,3.0
125,243.0
125,243.0
125,282.0
125,213.0
125,271.0
126,251.0
126,145.0
126,114.0
126,173.0
127,206.0
127,212.0
127,193.0
127,194.0
128,187.0
128,175.0
128,180.0
129,176.0
130,176.0
130,206.0
131,190.0
131,192.0
132,187.0
132,229.0
132,205.0
133,186.0
132,203.0
133,201.0
132,206.0
133,188.0
132,201.0
133,197.0
133,212.0
133,187.0
133,211.0
133,218.0
133,224.0
133,196.0
134,197.0
135,193.0
135,228.0
136,218.0
137,205.0
137,194.0
137,201.0
138,196.0
138,182.0
138,201.0
138,200.0
138,181.0
138,199.0
138,203.0
138,202.0
138,208.0
139,184.0
140,184.0
140,189.0
141,178.0
141,199.0
142,187.0
142,197.0
141,212.0
141,199.0
141,189.0
140,188.0
141,176.0
140,175.0
140,175.0
140,183.0
140,191.0
139,206.0
139,201.0
139,184.0
138,188.0
138,205.0
137,206.0
136,191.0
135,196.0
135,194.0
135,184.0
135,175.0
135,194.0
135,196.0
134,202.0
135,198.0
135,206.0
135,181.0
135,181.0
135,178.0
134,173.0
134,155.0
133,2.0
132,2.0
131,2.0
130,4.0
129,4.0
129,4.0
127,95.0
127,95.0
127,0.0
125,0.0
123,0.0
123,5.0
122,295.0
122,295.0
122,276.0
123,216.0
123,239.0
124,221.0
124,216.0
125,204.0
126,208.0
126,212.0
126,167.0
126,196.0
126,202.0
126,194.0
128,198.0
129,177.0
130,181.0
131,186.0
131,190.0
131,189.0
131,185.0
131,201.0
131,206.0
132,217.0
133,220.0
133,210.0
134,189.0
134,179.0
135,197.0
135,176.0
135,181.0
134,183.0
134,171.0
133,195.0
133,149.0
133,78.0
132,4.0
132,4.0
131,1.0
130,1.0
129,1.0
128,22.0
127,206.0
126,206.0
126,169.0
127,210.0
127,210.0
127,206.0
127,184.0
127,175.0
127,176.0
127,170.0
126,167.0
126,191.0
126,194.0
126,181.0
126,177.0
127,199.0
127,164.0
127,170.0
128,124.0
127,91.0
127,0.0
126,0.0
125,0.0
124,1.0
124,10.0
123,10.0
122,91.0
122,69.0
121,134.0
121,144.0
121,156.0
120,138.0
120,105.0
118,0.0
117,0.0
116,0.0
115,0.0
114,1.0
113,1.0
113,1.0
113,0.0
114,0.0
113,0.0
113,0.0
112,0.0
112,
112,363.0
113,231.0
114,277.0
115,228.0
117,252.0
117,218.0
118,218.0
119,180.0
120,175.0
120,156.0
121,63.0
122,69.0
123,169.0
124,143.0
124,207.0
125,202.0
125,199.0
125,199.0
126,171.0
126,207.0
126,190.0
126,191.0
127,151.0
126,0.0
126,0.0
125,0.0
125,0.0
124,0.0
123,0.0
122,0.0
121,0.0
121,0.0
121,24.0
122,299.0
122,338.0
124,327.0
125,351.0
126,355.0
127,386.0
129,358.0
131,194.0
132,200.0
133,191.0
134,191.0
134,203.0
135,276.0
136,89.0
136,129.0
136,254.0
136,245.0
137,212.0
137,204.0
137,193.0
137,200.0
137,130.0
138,231.0
138,237.0
138,192.0
139,317.0
140,204.0
140,247.0
141,174.0
141,174.0
142,16.0
141,313.0
141,339.0
142,326.0
142,301.0
142,294.0
142,299.0
143,292.0
143,178.0
144,164.0
144,233.0
145,155.0
145,206.0
145,185.0
145,114.0
145,136.0
145,290.0
145,205.0
145,183.0
145,203.0
144,171.0
144,157.0
143,177.0
143,147.0
143,155.0
142,143.0
142,133.0
142,152.0
142,188.0
142,137.0
142,169.0
142,173.0
143,151.0
142,207.0
142,170.0
142,186.0
142,175.0
141,193.0
141,160.0
142,164.0
141,180.0
141,185.0
141,185.0
141,190.0
141,173.0
141,162.0
141,189.0
141,179.0
140,180.0
141,189.0
140,176.0
141,180.0
141,192.0
141,192.0
141,181.0
141,188.0
140,203.0
140,206.0
140,193.0
139,176.0
139,180.0
138,177.0
138,187.0
137,178.0
137,178.0
137,186.0
137,178.0
137,194.0
136,187.0
137,184.0
136,190.0
136,185.0
137,184.0
137,156.0
137,180.0
137,159.0
136,168.0
136,248.0
136,297.0
136,195.0
136,172.0
136,176.0
136,254.0
137,150.0
136,141.0
136,85.0
136,246.0
136,210.0
136,200.0
135,214.0
136,210.0
136,204.0
136,204.0
137,276.0
137,225.0
137,224.0
138,237.0
138,228.0
138,296.0
138,218.0
138,266.0
138,243.0
138,248.0
139,246.0
139,233.0
139,237.0
139,211.0
138,177.0
138,155.0
138,0.0
138,0.0
137,0.0
136,0.0
135,0.0
134,0.0
133,0.0
132,0.0
131,0.0
131,142.0
131,261.0
131,208.0
131,204.0
131,257.0
131,214.0
131,215.0
131,229.0
131,146.0
131,150.0
130,150.0
129,189.0
129,224.0
129,191.0
129,205.0
130,153.0
130,199.0
130,211.0
130,191.0
131,191.0
131,179.0
130,184.0
131,203.0
131,149.0
131,183.0
131,212.0
131,199.0
132,176.0
132,204.0
133,188.0
133,184.0
133,205.0
133,209.0
133,238.0
133,221.0
133,95.0
133,199.0
133,180.0
132,192.0
132,236.0
132,226.0
133,171.0
133,217.0
133,229.0
133,234.0
133,254.0
133,240.0
133,262.0
133,267.0
134,258.0
134,256.0
135,258.0
135,259.0
136,261.0
136,242.0
137,237.0
137,260.0
136,266.0
136,246.0
136,239.0
136,263.0
135,254.0
135,259.0
135,253.0
135,256.0
135,230.0
135,241.0
136,241.0
136,246.0
136,247.0
137,232.0
137,229.0
137,242.0
137,211.0
137,205.0
137,224.0
137,233.0
138,222.0
139,218.0
139,218.0
140,209.0
140,209.0
141,225.0
141,230.0
142,226.0
142,211.0
142,220.0
143,219.0
143,213.0
144,202.0
144,221.0
145,221.0
145,228.0
146,223.0
146,223.0
146,215.0
147,223.0
147,212.0
146,205.0
147,215.0
147,219.0
147,220.0
147,222.0
147,214.0
147,221.0
148,218.0
148,220.0
148,213.0
149,230.0
149,228.0
149,222.0
149,213.0
150,225.0
150,236.0
150,226.0
151,226.0
151,220.0
152,230.0
151,227.0
152,231.0
152,244.0
152,260.0
152,289.0
152,256.0
152,196.0
152,201.0
152,190.0
151,190.0
151,193.0
150,190.0
150,206.0
150,146.0
149,187.0
149,109.0
149,116.0
149,186.0
149,212.0
149,212.0
148,179.0
148,153.0
147,185.0
146,207.0
146,165.0
145,176.0
145,205.0
145,227.0
145,155.0
145,134.0
144,133.0
144,135.0
144,118.0
144,115.0
143,134.0
142,134.0
141,120.0
140,108.0
139,111.0
139,103.0
137,100.0
137,141.0
136,158.0
136,138.0
136,146.0
136,172.0
134,171.0
134,194.0
134,200.0
134,202.0
133,193.0
133,190.0
133,163.0
132,208.0
132,133.0
132,194.0
133,218.0
133,220.0
133,243.0
133,151.0
132,221.0
133,226.0
133,320.0
133,267.0
134,252.0
134,164.0
135,225.0
135,266.0
136,186.0
136,181.0
136,275.0
136,225.0
136,239.0
136,236.0
137,277.0
137,249.0
138,245.0
138,233.0
138,248.0
138,206.0
138,230.0
138,235.0
138,243.0
138,241.0
138,247.0
139,247.0
139,241.0
140,241.0
141,244.0
142,244.0
142,242.0
143,241.0
144,241.0
145,238.0
146,242.0
146,236.0
146,234.0
146,230.0
146,229.0
146,230.0
146,230.0
146,225.0
146,220.0
145,214.0
146,219.0
146,233.0
146,224.0
146,229.0
146,228.0
146,226.0
146,218.0
146,217.0
146,222.0
147,211.0
147,194.0
147,214.0
147,212.0
148,213.0
148,226.0
149,220.0
149,234.0
150,224.0
151,217.0
151,234.0
152,224.0
152,230.0
152,238.0
153,244.0
153,222.0
154,233.0
153,230.0
153,225.0
153,217.0
154,215.0
154,195.0
155,195.0
155,197.0
156,194.0
157,190.0
157,195.0
157,205.0
157,211.0
158,202.0
157,203.0
157,212.0
157,210.0
157,210.0
157,206.0
157,224.0
157,236.0
156,225.0
156,221.0
156,218.0
156,215.0
156,226.0
156,217.0
156,227.0
156,210.0
156,226.0
156,219.0
155,218.0
155,217.0
155,218.0
155,224.0
155,213.0
154,207.0
154,206.0
154,215.0
154,214.0
154,213.0
153,206.0
153,223.0
153,218.0
153,222.0
153,227.0
153,227.0
153,231.0
153,211.0
153,203.0
153,203.0
153,204.0
153,208.0
153,213.0
153,213.0
152,212.0
152,199.0
152,223.0
152,211.0
152,223.0
152,227.0
153,231.0
153,234.0
153,224.0
153,227.0
154,230.0
154,230.0
154,232.0
154,234.0
154,232.0
153,223.0
153,228.0
153,230.0
153,227.0
154,229.0
154,232.0
154,221.0
154,244.0
154,237.0
154,240.0
155,238.0
155,228.0
155,228.0
155,242.0
155,220.0
155,247.0
155,233.0
155,238.0
155,240.0
155,247.0
155,247.0
155,230.0
156,222.0
156,234.0
155,243.0
156,230.0
156,224.0
156,228.0
156,242.0
156,245.0
156,241.0
156,238.0
156,244.0
156,251.0
156,241.0
156,243.0
156,239.0
156,253.0
156,245.0
156,242.0
156,236.0
157,244.0
157,244.0
157,229.0
157,236.0
157,289.0
157,288.0
156,253.0
156,261.0
156,303.0
156,268.0
155,216.0
156,233.0
156,238.0
156,157.0
156,170.0
156,169.0
155,225.0
155,185.0
155,193.0
154,183.0
155,207.0
154,225.0
155,214.0
154,181.0
154,183.0
154,187.0
154,181.0
154,180.0
155,180.0
155,195.0
155,227.0
155,166.0
155,202.0
155,207.0
155,207.0
155,209.0
155,213.0
155,239.0
154,172.0
154,243.0
153,237.0
153,244.0
153,253.0
153,170.0
152,195.0
153,227.0
152,216.0
152,208.0
152,216.0
152,225.0
151,225.0
151,226.0
150,242.0
150,216.0
149,214.0
149,217.0
149,221.0
148,239.0
147,243.0
147,246.0
147,214.0
147,214.0
148,206.0
147,214.0
147,214.0
147,222.0
147,200.0
146,220.0
146,223.0
146,231.0
146,215.0
146,221.0
145,211.0
144,215.0
144,207.0
145,241.0
145,232.0
145,226.0
145,239.0
146,241.0
146,218.0
146,247.0
146,212.0
147,219.0
147,228.0
148,214.0
148,224.0
147,224.0
147,228.0
146,232.0
146,242.0
145,251.0
145,236.0
144,233.0
144,233.0
144,233.0
144,180.0
143,92.0
143,109.0
143,258.0
143,246.0
143,274.0
143,241.0
142,227.0
142,229.0
142,229.0
143,219.0
143,263.0
144,254.0
144,255.0
144,249.0
143,248.0
144,240.0
143,246.0
143,222.0
143,242.0
144,242.0
144,248.0
144,247.0
144,255.0
145,257.0
145,254.0
145,249.0
145,238.0
146,247.0
145,223.0
146,257.0
145,248.0
145,244.0
145,304.0
145,169.0
146,243.0
146,235.0
146,215.0
146,220.0
146,223.0
146,211.0
146,247.0
146,244.0
145,245.0
145,244.0
145,245.0
145,284.0
144,170.0
144,240.0
144,243.0
144,239.0
144,236.0
144,236.0
145,253.0
145,239.0
146,247.0
146,259.0
146,259.0
146,247.0
146,232.0
147,235.0
147,238.0
147,201.0
146,227.0
146,246.0
146,253.0
146,232.0
146,227.0
146,242.0
146,257.0
145,259.0
145,198.0
144,227.0
145,206.0
145,221.0
145,202.0
145,223.0
145,189.0
145,190.0
144,200.0
145,210.0
145,207.0
145,214.0
144,296.0
145,208.0
144,195.0
144,212.0
144,229.0
145,229.0
145,195.0
145,214.0
145,229.0
145,229.0
145,240.0
145,231.0
144,241.0
144,214.0
145,207.0
144,210.0
145,235.0
144,257.0
144,222.0
144,217.0
144,247.0
144,247.0
144,202.0
143,267.0
143,236.0
143,221.0
143,225.0
143,220.0
144,213.0
143,200.0
144,214.0
143,226.0
144,211.0
143,216.0
143,244.0
143,271.0
143,235.0
143,234.0
144,250.0
144,213.0
144,243.0
144,235.0
145,244.0
145,263.0
145,270.0
145,264.0
146,257.0
146,257.0
147,283.0
147,263.0
148,194.0
148,179.0
148,201.0
149,237.0
149,227.0
149,213.0
149,215.0
149,226.0
148,244.0
148,221.0
148,213.0
148,215.0
148,314.0
148,272.0
148,222.0
148,212.0
148,210.0
148,226.0
148,233.0
147,211.0
147,214.0
146,193.0
146,229.0
146,197.0
146,224.0
146,224.0
146,203.0
146,239.0
147,263.0
146,220.0
146,229.0
146,220.0
146,245.0
146,184.0
146,198.0
146,223.0
146,229.0
146,229.0
147,212.0
147,225.0
147,232.0
146,224.0
146,225.0
146,255.0
145,269.0
144,272.0
144,280.0
144,254.0
144,248.0
144,239.0
144,238.0
144,221.0
144,220.0
145,237.0
145,276.0
145,232.0
146,240.0
146,229.0
146,230.0
146,235.0
146,236.0
146,224.0
147,247.0
147,254.0
147,256.0
147,254.0
148,267.0
148,257.0
148,253.0
148,263.0
148,277.0
149,233.0
149,273.0
150,270.0
150,230.0
150,270.0
151,225.0
151,233.0
152,214.0
152,258.0
152,233.0
152,243.0
151,242.0
151,233.0
151,242.0
151,256.0
150,273.0
150,253.0
150,285.0
150,223.0
150,224.0
150,265.0
150,238.0
150,262.0
150,238.0
150,239.0
149,258.0
149,249.0
150,245.0
150,240.0
150,242.0
150,256.0
151,267.0
151,265.0
152,245.0
152,250.0
152,264.0
152,221.0
152,234.0
152,220.0
152,270.0
152,244.0
152,269.0
152,363.0
152,237.0
152,265.0
152,240.0
151,250.0
151,282.0
151,282.0
151,222.0
151,215.0
150,209.0
150,202.0
150,230.0
150,241.0
150,241.0
150,234.0
150,211.0
149,212.0
149,226.0
150,223.0
150,284.0
150,232.0
151,235.0
151,251.0
151,241.0
152,250.0
152,228.0
152,229.0
151,188.0
151,223.0
151,298.0
151,250.0
150,220.0
151,241.0
150,232.0
151,239.0
151,229.0
152,196.0
152,234.0
152,243.0
152,211.0
152,233.0
152,256.0
152,250.0
151,216.0
151,227.0
151,232.0
150,224.0
150,213.0
149,218.0
149,201.0
149,231.0
149,269.0
148,208.0
148,211.0
148,227.0
147,220.0
147,171.0
147,199.0
147,211.0
147,205.0
146,191.0
146,228.0
146,187.0
146,273.0
146,195.0
146,227.0
146,205.0
146,205.0
146,197.0
146,204.0
146,193.0
145,195.0
145,219.0
145,230.0
145,236.0
144,220.0
144,210.0
144,179.0
144,228.0
144,229.0
144,235.0
145,242.0
145,250.0
145,256.0
146,246.0
146,243.0
147,253.0
148,256.0
149,225.0
149,225.0
149,219.0
150,218.0
150,219.0
150,241.0
150,229.0
150,232.0
149,248.0
149,252.0
150,239.0
149,238.0
150,249.0
150,230.0
150,235.0
149,282.0
149,231.0
149,256.0
150,206.0
149,233.0
150,227.0
150,224.0
150,219.0
151,228.0
151,224.0
151,245.0
151,236.0
152,224.0
152,231.0
151,217.0
151,278.0
151,194.0
151,194.0
151,214.0
150,220.0
150,243.0
150,230.0
149,228.0
149,215.0
149,240.0
149,218.0
149,215.0
149,224.0
149,227.0
149,228.0
149,206.0
149,218.0
149,221.0
149,228.0
149,235.0
148,214.0
148,238.0
148,234.0
148,218.0
148,240.0
147,227.0
147,240.0
147,224.0
147,222.0
147,244.0
148,238.0
147,266.0
148,240.0
148,235.0
148,219.0
148,213.0
148,237.0
148,232.0
148,230.0
148,207.0
149,224.0
149,245.0
149,227.0
149,225.0
148,220.0
148,238.0
148,227.0
147,217.0
148,239.0
147,222.0
147,218.0
147,221.0
147,217.0
146,192.0
146,218.0
145,204.0
145,213.0
145,215.0
145,207.0
145,199.0
145,215.0
