heartrate,watts
140,183.0
140,191.0
140,196.0
139,205.0
139,202.0
139,197.0
139,236.0
139,203.0
138,185.0
139,191.0
139,196.0
139,195.0
138,186.0
138,190.0
138,193.0
138,193.0
138,199.0
138,174.0
138,152.0
137,174.0
137,198.0
137,206.0
138,180.0
137,195.0
138,192.0
138,180.0
138,190.0
139,209.0
139,194.0
139,129.0
139,196.0
139,171.0
139,208.0
139,216.0
139,185.0
140,220.0
140,190.0
141,205.0
141,201.0
141,234.0
142,219.0
142,213.0
142,224.0
142,232.0
142,208.0
142,220.0
142,228.0
142,245.0
143,228.0
143,247.0
143,218.0
143,226.0
143,225.0
144,223.0
144,234.0
145,232.0
146,245.0
146,255.0
147,167.0
147,167.0
148,171.0
148,157.0
148,192.0
147,183.0
147,185.0
146,191.0
145,245.0
145,323.0
145,175.0
144,154.0
144,139.0
145,125.0
144,138.0
144,133.0
144,146.0
145,141.0
145,146.0
144,152.0
144,150.0
144,193.0
144,170.0
144,154.0
144,133.0
144,160.0
144,169.0
145,151.0
145,182.0
146,137.0
146,144.0
147,149.0
147,167.0
147,160.0
146,165.0
145,154.0
145,147.0
144,167.0
143,157.0
142,158.0
142,160.0
141,155.0
141,164.0
140,144.0
140,152.0
139,157.0
139,153.0
138,148.0
138,158.0
137,129.0
137,141.0
136,163.0
136,169.0
136,225.0
135,217.0
135,207.0
135,216.0
136,199.0
136,205.0
136,173.0
137,196.0
137,176.0
138,147.0
138,172.0
137,168.0
138,149.0
138,143.0
137,160.0
137,168.0
136,186.0
136,194.0
136,185.0
135,182.0
136,178.0
136,177.0
136,181.0
136,181.0
136,196.0
136,206.0
136,196.0
136,193.0
137,183.0
136,200.0
137,181.0
137,185.0
136,168.0
136,174.0
135,226.0
134,226.0
135,196.0
135,230.0
136,197.0
136,196.0
136,172.0
136,178.0
137,188.0
137,184.0
137,182.0
137,185.0
136,183.0
136,184.0
136,186.0
136,193.0
135,177.0
135,196.0
136,171.0
136,194.0
137,191.0
137,211.0
138,202.0
139,214.0
139,179.0
139,168.0
139,184.0
139,176.0
139,187.0
139,194.0
139,164.0
138,167.0
138,194.0
138,176.0
138,165.0
138,195.0
138,173.0
138,178.0
138,167.0
138,174.0
138,165.0
138,181.0
138,178.0
138,189.0
138,203.0
138,204.0
138,172.0
138,189.0
138,182.0
139,196.0
139,192.0
138,198.0
138,186.0
137,198.0
137,190.0
137,191.0
137,187.0
136,185.0
136,217.0
136,212.0
136,216.0
136,209.0
137,209.0
137,200.0
137,200.0
137,185.0
137,188.0
138,185.0
139,184.0
139,192.0
139,182.0
139,192.0
140,173.0
140,173.0
139,176.0
139,193.0
139,188.0
139,185.0
140,195.0
140,195.0
140,196.0
140,183.0
139,195.0
138,201.0
137,200.0
137,185.0
137,185.0
137,187.0
137,164.0
137,184.0
137,175.0
137,185.0
137,196.0
137,160.0
138,180.0
138,172.0
138,174.0
138,171.0
139,184.0
138,184.0
138,189.0
139,201.0
138,187.0
138,189.0
138,186.0
138,185.0
139,191.0
139,172.0
138,196.0
138,189.0
138,185.0
138,185.0
137,205.0
137,195.0
136,195.0
135,178.0
135,192.0
135,202.0
136,193.0
136,190.0
136,184.0
137,185.0
137,172.0
137,176.0
138,177.0
138,175.0
138,183.0
138,184.0
137,186.0
137,182.0
137,173.0
137,179.0
137,185.0
138,184.0
138,186.0
137,186.0
136,186.0
136,195.0
135,198.0
135,195.0
134,189.0
134,187.0
134,177.0
134,175.0
133,188.0
133,194.0
133,173.0
133,178.0
133,177.0
134,195.0
135,183.0
135,170.0
136,167.0
137,167.0
137,175.0
137,182.0
137,163.0
136,173.0
136,169.0
136,177.0
136,182.0
135,175.0
135,172.0
134,180.0
134,189.0
134,167.0
134,172.0
134,172.0
134,195.0
134,175.0
135,172.0
135,174.0
135,173.0
135,173.0
136,197.0
136,171.0
136,185.0
136,188.0
137,138.0
136,161.0
136,176.0
136,172.0
136,170.0
136,167.0
136,168.0
136,176.0
135,170.0
134,161.0
133,182.0
133,163.0
132,170.0
132,158.0
132,164.0
132,160.0
131,157.0
130,171.0
130,162.0
130,154.0
130,158.0
129,158.0
130,157.0
129,159.0
130,158.0
130,156.0
130,153.0
131,162.0
131,156.0
130,151.0
131,168.0
131,157.0
131,154.0
131,153.0
132,153.0
132,158.0
133,152.0
133,152.0
133,158.0
132,161.0
132,158.0
132,146.0
132,158.0
131,152.0
131,146.0
131,151.0
131,148.0
131,164.0
130,154.0
130,167.0
130,158.0
131,169.0
130,170.0
130,163.0
130,159.0
130,172.0
130,168.0
130,173.0
131,158.0
130,155.0
130,161.0
130,165.0
130,168.0
131,156.0
131,167.0
131,163.0
131,166.0
131,170.0
132,172.0
132,172.0
132,164.0
132,169.0
131,161.0
131,161.0
131,163.0
130,220.0
130,189.0
130,168.0
130,157.0
130,155.0
129,166.0
129,168.0
129,171.0
129,181.0
129,189.0
129,179.0
129,170.0
129,167.0
129,164.0
129,162.0
129,145.0
129,133.0
129,119.0
129,108.0
128,97.0
128,76.0
127,79.0
127,87.0
126,94.0
126,108.0
126,102.0
126,111.0
126,102.0
126,109.0
127,109.0
127,95.0
126,100.0
126,107.0
125,107.0
125,127.0
124,161.0
125,137.0
125,132.0
125,130.0
123,120.0
122,198.0
122,131.0
123,110.0
123,105.0
123,106.0
124,102.0
124,119.0
124,0.0
124,0.0
124,0.0
123,1.0
122,65.0
121,203.0
121,134.0
121,103.0
122,159.0
122,147.0
123,154.0
123,166.0
124,153.0
125,191.0
125,197.0
125,149.0
125,193.0
125,167.0
126,225.0
126,178.0
126,170.0
126,171.0
126,159.0
126,167.0
126,183.0
126,168.0
126,172.0
126,184.0
126,177.0
126,172.0
126,164.0
126,167.0
126,168.0
126,173.0
127,183.0
127,227.0
128,213.0
128,174.0
128,191.0
129,197.0
129,174.0
129,186.0
130,277.0
130,177.0
130,176.0
131,184.0
131,220.0
131,189.0
131,189.0
132,37.0
132,33.0
132,33.0
132,199.0
131,195.0
132,212.0
132,212.0
132,211.0
132,217.0
132,202.0
132,224.0
133,195.0
133,199.0
133,197.0
133,222.0
133,170.0
134,238.0
134,233.0
134,215.0
134,215.0
135,229.0
136,210.0
136,236.0
137,217.0
137,231.0
138,235.0
138,236.0
139,223.0
140,247.0
141,233.0
141,222.0
142,225.0
142,207.0
142,245.0
142,230.0
143,244.0
143,226.0
142,244.0
143,222.0
143,224.0
143,219.0
143,200.0
143,213.0
144,234.0
144,231.0
145,231.0
145,244.0
146,269.0
146,265.0
147,187.0
147,144.0
147,191.0
147,176.0
146,178.0
146,149.0
146,161.0
145,177.0
145,157.0
145,153.0
145,145.0
145,187.0
144,161.0
144,165.0
143,133.0
143,143.0
142,159.0
141,110.0
141,158.0
140,199.0
140,167.0
140,159.0
140,164.0
139,132.0
140,173.0
140,172.0
140,69.0
139,85.0
139,173.0
139,166.0
138,160.0
138,195.0
138,161.0
138,173.0
138,186.0
138,187.0
137,212.0
137,191.0
136,179.0
136,188.0
136,196.0
136,196.0
136,200.0
136,210.0
136,213.0
137,215.0
137,221.0
137,222.0
137,238.0
137,238.0
137,219.0
137,199.0
138,192.0
138,213.0
138,199.0
138,192.0
138,185.0
138,168.0
138,198.0
137,173.0
137,155.0
137,180.0
137,149.0
137,128.0
137,191.0
137,210.0
138,151.0
137,224.0
137,224.0
137,178.0
137,171.0
137,162.0
137,143.0
136,163.0
136,150.0
136,141.0
136,178.0
136,167.0
136,182.0
136,182.0
135,181.0
135,186.0
135,200.0
135,193.0
135,187.0
135,220.0
135,192.0
135,170.0
134,159.0
134,299.0
135,218.0
135,184.0
135,188.0
135,220.0
135,224.0
136,219.0
136,248.0
137,185.0
137,249.0
138,239.0
138,238.0
138,186.0
139,202.0
139,186.0
139,198.0
138,262.0
138,208.0
138,198.0
139,218.0
139,218.0
139,198.0
138,201.0
138,189.0
139,165.0
138,241.0
139,216.0
139,181.0
139,180.0
139,198.0
139,142.0
140,184.0
139,176.0
139,205.0
139,258.0
139,181.0
139,163.0
139,167.0
138,172.0
139,168.0
138,168.0
138,159.0
138,178.0
138,198.0
137,196.0
137,181.0
136,212.0
136,177.0
136,178.0
135,195.0
135,187.0
134,191.0
134,197.0
134,193.0
134,200.0
134,178.0
134,172.0
135,163.0
135,150.0
136,148.0
136,154.0
136,151.0
135,141.0
136,138.0
136,129.0
136,138.0
135,148.0
135,124.0
134,124.0
133,6.0
132,66.0
131,135.0
131,126.0
131,114.0
131,130.0
130,129.0
130,124.0
130,160.0
130,157.0
128,173.0
127,164.0
127,155.0
127,142.0
127,143.0
127,162.0
127,155.0
128,198.0
128,175.0
130,141.0
130,129.0
129,86.0
129,203.0
129,128.0
130,256.0
130,221.0
130,160.0
130,232.0
131,219.0
131,219.0
131,236.0
132,213.0
132,201.0
132,201.0
133,178.0
133,198.0
133,174.0
133,182.0
133,220.0
133,193.0
132,168.0
132,163.0
132,174.0
132,163.0
132,164.0
131,185.0
131,185.0
132,182.0
132,168.0
132,144.0
132,157.0
132,157.0
132,150.0
132,144.0
132,145.0
132,195.0
132,209.0
132,217.0
132,208.0
132,215.0
132,212.0
132,209.0
132,222.0
132,246.0
132,207.0
132,216.0
133,217.0
132,222.0
133,217.0
133,221.0
132,222.0
133,204.0
133,211.0
133,203.0
133,205.0
134,208.0
134,206.0
134,165.0
134,195.0
134,170.0
134,167.0
134,164.0
134,147.0
134,144.0
135,163.0
135,163.0
135,162.0
135,232.0
135,195.0
135,111.0
135,206.0
134,219.0
134,229.0
134,261.0
134,242.0
135,235.0
134,235.0
135,286.0
135,258.0
135,243.0
135,243.0
136,249.0
136,244.0
136,251.0
136,244.0
137,242.0
137,229.0
137,223.0
138,223.0
138,219.0
139,215.0
139,215.0
139,229.0
139,219.0
140,218.0
140,213.0
141,228.0
142,232.0
142,234.0
142,210.0
142,199.0
143,194.0
143,197.0
142,204.0
142,208.0
143,208.0
142,196.0
142,214.0
142,203.0
142,223.0
142,212.0
142,212.0
142,202.0
142,210.0
143,214.0
143,208.0
143,223.0
144,234.0
144,226.0
143,210.0
143,208.0
143,209.0
142,219.0
142,205.0
142,224.0
141,211.0
141,206.0
140,205.0
140,216.0
140,220.0
140,208.0
140,208.0
140,238.0
140,213.0
141,206.0
141,222.0
141,224.0
142,237.0
142,231.0
142,179.0
141,233.0
140,214.0
139,207.0
139,194.0
139,226.0
139,173.0
139,174.0
139,186.0
139,202.0
139,199.0
140,211.0
139,211.0
139,184.0
139,188.0
139,279.0
139,188.0
139,173.0
139,184.0
139,212.0
138,198.0
139,250.0
139,262.0
139,176.0
139,185.0
139,185.0
139,199.0
139,193.0
139,190.0
139,198.0
139,201.0
139,200.0
139,220.0
139,202.0
139,196.0
139,190.0
139,134.0
139,164.0
138,184.0
139,191.0
139,200.0
139,191.0
138,180.0
139,185.0
139,176.0
139,169.0
139,175.0
139,177.0
139,185.0
139,191.0
138,180.0
137,178.0
137,183.0
137,179.0
136,203.0
135,212.0
135,194.0
135,181.0
135,175.0
135,187.0
135,187.0
136,240.0
135,162.0
135,165.0
135,141.0
134,148.0
134,152.0
134,111.0
133,92.0
134,249.0
134,13.0
134,13.0
134,117.0
134,203.0
134,184.0
134,178.0
134,172.0
134,174.0
134,170.0
134,165.0
133,176.0
133,178.0
133,185.0
132,192.0
132,196.0
132,206.0
133,207.0
133,161.0
134,218.0
134,215.0
134,214.0
134,180.0
134,190.0
134,189.0
134,215.0
134,232.0
134,244.0
135,131.0
135,17.0
135,242.0
135,225.0
135,236.0
136,230.0
136,257.0
136,253.0
137,269.0
137,271.0
138,275.0
139,260.0
139,258.0
140,258.0
140,261.0
140,245.0
140,245.0
140,237.0
140,246.0
140,275.0
141,218.0
141,118.0
141,112.0
141,99.0
140,122.0
140,154.0
139,226.0
139,187.0
139,200.0
138,134.0
138,237.0
138,56.0
138,56.0
137,56.0
138,209.0
137,186.0
138,54.0
137,167.0
136,165.0
136,141.0
136,176.0
136,159.0
137,168.0
137,145.0
137,127.0
137,166.0
137,179.0
136,166.0
136,179.0
136,183.0
136,198.0
135,131.0
135,187.0
135,195.0
135,190.0
135,165.0
134,193.0
134,205.0
134,219.0
133,163.0
134,207.0
134,206.0
134,219.0
133,218.0
133,229.0
133,225.0
134,230.0
134,200.0
134,191.0
134,208.0
134,231.0
134,224.0
134,207.0
135,183.0
135,198.0
135,204.0
135,204.0
136,230.0
137,197.0
137,209.0
138,187.0
138,204.0
138,212.0
139,203.0
139,196.0
140,195.0
140,175.0
140,176.0
140,181.0
139,203.0
139,220.0
138,209.0
138,166.0
137,179.0
136,180.0
136,180.0
136,180.0
135,215.0
135,218.0
134,266.0
134,227.0
133,199.0
133,153.0
133,245.0
133,237.0
133,232.0
134,237.0
134,211.0
134,197.0
134,201.0
134,194.0
135,195.0
135,181.0
135,150.0
135,165.0
135,161.0
135,132.0
135,135.0
135,133.0
134,130.0
133,131.0
132,132.0
132,134.0
132,160.0
132,162.0
132,193.0
132,156.0
132,133.0
132,156.0
132,140.0
132,156.0
132,159.0
131,161.0
131,155.0
131,190.0
131,199.0
132,215.0
132,200.0
132,183.0
133,184.0
133,173.0
133,178.0
134,167.0
134,174.0
134,174.0
134,173.0
134,203.0
135,226.0
135,226.0
135,174.0
136,171.0
136,197.0
136,206.0
137,216.0
137,204.0
138,245.0
138,298.0
138,298.0
139,288.0
139,297.0
140,284.0
140,291.0
141,315.0
141,351.0
141,350.0
142,336.0
142,328.0
142,328.0
143,321.0
143,291.0
143,171.0
143,224.0
143,248.0
143,190.0
143,274.0
143,258.0
143,249.0
143,251.0
143,259.0
143,256.0
144,247.0
144,239.0
145,234.0
146,239.0
146,216.0
147,234.0
148,233.0
148,243.0
149,232.0
149,243.0
150,197.0
151,143.0
150,145.0
150,145.0
150,111.0
150,111.0
150,122.0
149,118.0
149,125.0
148,138.0
148,130.0
147,139.0
146,135.0
146,132.0
145,146.0
144,142.0
144,108.0
145,119.0
145,108.0
145,112.0
145,124.0
145,134.0
145,134.0
144,107.0
143,142.0
143,140.0
142,142.0
142,126.0
141,140.0
140,144.0
139,138.0
139,137.0
139,143.0
139,148.0
139,148.0
138,150.0
138,154.0
137,144.0
136,158.0
135,175.0
134,159.0
134,168.0
134,159.0
134,191.0
133,174.0
133,194.0
133,184.0
133,184.0
133,213.0
133,220.0
133,210.0
133,212.0
134,225.0
134,205.0
135,205.0
135,201.0
136,205.0
137,200.0
138,179.0
138,189.0
138,184.0
137,181.0
138,197.0
137,189.0
137,195.0
137,191.0
136,163.0
135,195.0
134,188.0
133,178.0
133,180.0
133,180.0
133,182.0
133,176.0
132,184.0
132,171.0
131,185.0
131,185.0
131,195.0
131,199.0
130,213.0
131,191.0
131,199.0
132,203.0
133,190.0
134,195.0
134,193.0
135,224.0
134,220.0
135,232.0
135,230.0
136,232.0
137,235.0
137,238.0
138,217.0
138,226.0
139,249.0
139,224.0
140,232.0
140,228.0
141,240.0
141,240.0
141,240.0
142,227.0
143,225.0
143,218.0
144,227.0
144,228.0
144,238.0
144,232.0
144,222.0
144,230.0
145,236.0
145,227.0
145,236.0
144,218.0
145,241.0
145,232.0
145,215.0
145,222.0
146,221.0
146,231.0
146,221.0
146,211.0
147,231.0
147,235.0
146,234.0
147,234.0
147,239.0
147,239.0
147,229.0
148,228.0
148,219.0
148,216.0
148,225.0
149,224.0
149,224.0
149,231.0
149,268.0
149,174.0
149,206.0
150,204.0
150,204.0
150,184.0
149,178.0
149,174.0
149,182.0
149,189.0
149,184.0
149,182.0
148,190.0
148,184.0
148,184.0
147,189.0
147,189.0
147,168.0
147,178.0
147,161.0
146,183.0
147,184.0
147,183.0
147,186.0
147,187.0
147,181.0
146,192.0
146,184.0
145,195.0
145,189.0
144,183.0
143,141.0
143,151.0
142,160.0
142,139.0
141,139.0
141,161.0
140,160.0
140,155.0
139,143.0
138,186.0
137,139.0
136,143.0
136,147.0
135,152.0
135,166.0
135,136.0
135,128.0
135,127.0
136,143.0
135,144.0
135,138.0
135,129.0
134,135.0
135,143.0
135,134.0
134,147.0
134,179.0
133,167.0
133,163.0
132,164.0
132,168.0
132,180.0
132,189.0
132,188.0
132,147.0
133,189.0
132,176.0
132,166.0
132,168.0
132,166.0
131,204.0
131,178.0
131,197.0
131,201.0
131,204.0
131,215.0
130,194.0
130,203.0
130,177.0
130,212.0
130,213.0
131,212.0
132,220.0
132,192.0
133,204.0
133,224.0
134,216.0
134,230.0
134,220.0
134,243.0
134,252.0
134,239.0
135,212.0
135,255.0
135,237.0
136,224.0
137,238.0
138,221.0
138,234.0
139,245.0
140,235.0
140,224.0
141,220.0
142,228.0
142,229.0
142,222.0
143,226.0
144,227.0
144,220.0
144,221.0
144,221.0
144,220.0
144,219.0
144,219.0
144,216.0
144,231.0
144,237.0
145,233.0
144,236.0
144,233.0
144,230.0
144,232.0
145,246.0
145,246.0
145,235.0
145,227.0
145,239.0
146,227.0
146,227.0
147,224.0
147,239.0
148,239.0
148,232.0
149,232.0
149,254.0
150,240.0
150,215.0
151,219.0
151,216.0
151,215.0
151,225.0
152,223.0
152,242.0
152,231.0
151,231.0
152,228.0
151,228.0
152,227.0
151,224.0
151,224.0
151,221.0
151,229.0
151,220.0
152,234.0
152,238.0
151,231.0
152,224.0
151,209.0
152,231.0
152,230.0
152,229.0
152,219.0
152,219.0
152,223.0
152,223.0
152,212.0
152,220.0
152,223.0
152,246.0
152,270.0
152,134.0
152,221.0
152,192.0
152,177.0
151,216.0
150,197.0
149,204.0
148,207.0
148,177.0
147,156.0
147,138.0
147,136.0
147,129.0
146,143.0
146,156.0
146,138.0
146,101.0
145,0.0
144,0.0
143,0.0
143,0.0
142,0.0
141,0.0
140,0.0
140,0.0
140,0.0
140,0.0
137,
137,432.0
137,442.0
138,467.0
139,285.0
140,295.0
140,245.0
141,240.0
140,228.0
140,204.0
140,195.0
140,182.0
140,183.0
140,227.0
140,203.0
140,194.0
140,194.0
140,197.0
140,224.0
141,209.0
141,209.0
141,207.0
141,238.0
141,239.0
142,242.0
142,206.0
142,213.0
142,222.0
142,211.0
142,190.0
142,181.0
142,173.0
142,180.0
142,183.0
142,230.0
142,193.0
142,161.0
142,171.0
141,161.0
141,161.0
141,172.0
141,163.0
141,169.0
141,169.0
141,171.0
142,193.0
141,159.0
141,160.0
141,168.0
140,158.0
140,169.0
140,169.0
139,164.0
139,164.0
139,179.0
138,180.0
138,176.0
138,147.0
138,233.0
138,190.0
138,228.0
138,276.0
138,242.0
139,220.0
139,198.0
139,187.0
139,183.0
139,197.0
140,197.0
139,201.0
139,201.0
139,193.0
139,220.0
139,201.0
139,199.0
140,202.0
140,205.0
139,188.0
139,185.0
139,197.0
140,197.0
140,204.0
140,174.0
139,162.0
139,185.0
139,187.0
139,186.0
139,216.0
139,194.0
139,179.0
138,279.0
138,230.0
138,229.0
139,249.0
139,225.0
139,226.0
138,223.0
138,221.0
137,214.0
137,285.0
138,276.0
