heartrate,watts
139,214.0
139,211.0
139,214.0
139,197.0
139,238.0
139,230.0
139,214.0
140,208.0
140,200.0
141,217.0
141,232.0
142,225.0
142,237.0
142,245.0
143,282.0
143,247.0
144,222.0
145,227.0
146,219.0
146,231.0
148,230.0
149,220.0
150,206.0
151,212.0
151,267.0
152,257.0
152,237.0
152,237.0
152,246.0
152,224.0
151,204.0
151,242.0
151,255.0
151,254.0
150,241.0
150,254.0
150,254.0
150,228.0
149,239.0
149,240.0
149,264.0
150,264.0
150,272.0
150,260.0
150,245.0
151,273.0
151,251.0
151,229.0
152,257.0
152,260.0
152,255.0
153,241.0
153,218.0
153,232.0
153,237.0
154,226.0
154,224.0
154,220.0
154,233.0
154,199.0
154,232.0
155,291.0
155,252.0
156,228.0
156,232.0
156,224.0
155,229.0
155,228.0
154,227.0
154,240.0
153,232.0
153,217.0
153,218.0
154,209.0
154,210.0
154,209.0
153,211.0
154,201.0
154,197.0
154,208.0
154,217.0
153,205.0
153,202.0
153,227.0
153,186.0
152,205.0
152,210.0
152,183.0
152,196.0
153,199.0
153,201.0
153,211.0
153,263.0
153,211.0
154,215.0
154,199.0
153,213.0
154,200.0
154,168.0
155,184.0
156,222.0
157,208.0
159,208.0
160,177.0
160,135.0
161,165.0
162,170.0
163,172.0
164,163.0
164,233.0
165,229.0
165,229.0
165,205.0
164,237.0
163,218.0
163,199.0
162,243.0
161,212.0
160,188.0
160,183.0
160,222.0
160,195.0
160,199.0
159,219.0
159,214.0
158,202.0
158,191.0
157,175.0
157,199.0
156,212.0
156,177.0
155,181.0
155,180.0
154,185.0
154,188.0
154,210.0
154,206.0
155,219.0
155,208.0
155,236.0
155,225.0
156,213.0
156,209.0
157,232.0
158,204.0
159,217.0
159,194.0
160,189.0
160,202.0
161,216.0
161,193.0
162,195.0
162,198.0
162,222.0
163,231.0
162,236.0
162,195.0
162,216.0
161,278.0
160,271.0
159,275.0
158,269.0
156,282.0
155,233.0
155,184.0
154,265.0
155,242.0
155,210.0
155,226.0
155,237.0
155,217.0
156,202.0
156,240.0
157,214.0
157,234.0
157,240.0
157,299.0
157,266.0
156,351.0
156,292.0
156,320.0
157,305.0
157,317.0
157,283.0
158,296.0
159,307.0
159,328.0
160,362.0
161,327.0
161,267.0
162,194.0
163,0.0
162,0.0
161,0.0
161,52.0
160,184.0
159,235.0
159,235.0
158,259.0
158,175.0
157,213.0
157,93.0
157,125.0
156,131.0
157,131.0
157,146.0
156,157.0
156,174.0
156,166.0
157,171.0
156,164.0
157,187.0
156,185.0
156,170.0
155,188.0
155,197.0
154,184.0
154,176.0
153,186.0
152,189.0
152,189.0
151,171.0
151,177.0
150,168.0
150,171.0
150,194.0
150,185.0
150,185.0
150,195.0
149,180.0
149,175.0
149,175.0
149,181.0
149,170.0
150,169.0
149,174.0
149,169.0
149,165.0
149,184.0
148,164.0
147,205.0
147,182.0
147,198.0
147,178.0
146,195.0
147,173.0
146,194.0
146,188.0
146,192.0
146,181.0
146,192.0
146,199.0
146,216.0
146,192.0
146,189.0
146,174.0
146,197.0
145,203.0
145,209.0
145,207.0
145,153.0
146,201.0
146,171.0
146,163.0
146,167.0
146,156.0
146,157.0
146,153.0
147,167.0
147,169.0
146,174.0
146,200.0
145,172.0
144,164.0
144,149.0
144,157.0
143,160.0
143,148.0
143,143.0
143,145.0
143,144.0
143,133.0
143,169.0
142,191.0
142,146.0
143,146.0
143,146.0
143,133.0
143,128.0
142,158.0
142,132.0
142,145.0
141,134.0
141,150.0
141,147.0
140,137.0
141,155.0
141,163.0
141,184.0
141,140.0
142,142.0
142,143.0
142,136.0
142,149.0
142,128.0
141,124.0
141,198.0
141,128.0
141,165.0
141,150.0
141,155.0
141,168.0
141,141.0
141,141.0
141,152.0
141,152.0
141,143.0
141,151.0
141,143.0
142,143.0
141,166.0
141,165.0
141,155.0
141,153.0
141,157.0
141,159.0
141,161.0
142,209.0
142,190.0
142,162.0
141,195.0
141,191.0
141,178.0
140,169.0
141,185.0
140,205.0
141,283.0
141,232.0
142,193.0
142,174.0
143,165.0
143,200.0
143,204.0
144,222.0
145,200.0
145,198.0
146,194.0
145,217.0
145,199.0
145,193.0
145,193.0
145,200.0
145,201.0
145,206.0
145,166.0
145,216.0
145,210.0
144,204.0
145,246.0
145,260.0
145,261.0
145,266.0
145,276.0
146,287.0
147,292.0
148,299.0
149,303.0
150,321.0
150,358.0
151,272.0
152,204.0
152,194.0
152,196.0
152,191.0
151,191.0
151,178.0
151,191.0
150,218.0
150,153.0
149,173.0
149,164.0
149,161.0
149,142.0
149,200.0
149,198.0
149,176.0
149,174.0
150,187.0
150,160.0
150,180.0
150,177.0
151,172.0
150,159.0
151,143.0
151,223.0
151,182.0
151,217.0
151,182.0
151,178.0
151,166.0
151,177.0
150,171.0
151,185.0
150,193.0
150,204.0
150,204.0
150,166.0
150,191.0
149,181.0
149,170.0
148,168.0
148,172.0
148,164.0
148,186.0
148,224.0
148,224.0
148,259.0
148,171.0
147,151.0
146,156.0
145,144.0
144,222.0
144,222.0
144,206.0
144,177.0
143,160.0
144,152.0
144,155.0
144,159.0
144,153.0
144,122.0
144,165.0
144,163.0
144,146.0
143,135.0
143,181.0
143,149.0
142,137.0
143,167.0
143,144.0
144,133.0
145,136.0
145,171.0
145,159.0
145,191.0
144,131.0
143,158.0
142,158.0
141,162.0
140,183.0
140,217.0
139,204.0
139,167.0
140,194.0
140,183.0
140,191.0
140,188.0
141,160.0
141,170.0
142,167.0
142,166.0
142,171.0
142,180.0
142,189.0
142,181.0
141,189.0
141,161.0
141,167.0
141,186.0
140,196.0
139,183.0
139,182.0
139,148.0
139,152.0
139,172.0
139,224.0
139,169.0
139,177.0
139,162.0
139,167.0
139,175.0
139,169.0
139,177.0
140,193.0
140,187.0
140,175.0
141,178.0
141,173.0
142,182.0
142,175.0
143,247.0
143,177.0
143,170.0
142,168.0
142,170.0
141,173.0
141,166.0
140,153.0
139,146.0
139,184.0
140,171.0
140,159.0
141,167.0
140,178.0
140,174.0
139,163.0
140,163.0
139,156.0
139,148.0
140,172.0
139,176.0
139,152.0
139,302.0
140,197.0
140,167.0
140,177.0
140,155.0
140,146.0
141,154.0
142,152.0
142,165.0
142,153.0
142,167.0
142,164.0
143,164.0
142,186.0
141,182.0
141,167.0
141,194.0
141,173.0
141,174.0
141,166.0
141,169.0
142,158.0
141,184.0
141,184.0
141,177.0
142,181.0
142,181.0
142,171.0
142,184.0
142,176.0
142,176.0
142,182.0
141,175.0
141,178.0
141,178.0
141,172.0
140,171.0
140,179.0
141,160.0
140,183.0
140,169.0
140,196.0
140,183.0
139,183.0
139,187.0
140,188.0
140,190.0
140,178.0
140,190.0
140,195.0
140,177.0
140,197.0
139,187.0
139,190.0
139,188.0
139,194.0
139,187.0
139,186.0
139,183.0
139,188.0
139,180.0
139,189.0
139,194.0
138,185.0
138,204.0
138,191.0
138,186.0
138,179.0
139,171.0
139,172.0
139,190.0
139,192.0
139,188.0
139,194.0
139,184.0
139,190.0
140,185.0
140,168.0
140,190.0
140,181.0
140,168.0
140,173.0
141,178.0
141,181.0
140,185.0
141,183.0
141,183.0
141,197.0
141,192.0
142,214.0
142,204.0
141,225.0
141,207.0
141,202.0
141,206.0
141,209.0
141,194.0
141,182.0
141,188.0
142,190.0
142,210.0
142,198.0
142,216.0
142,229.0
142,219.0
142,241.0
142,224.0
143,203.0
143,222.0
144,202.0
145,226.0
146,237.0
147,221.0
147,225.0
148,225.0
149,240.0
149,248.0
150,248.0
150,245.0
151,255.0
152,255.0
152,179.0
152,185.0
152,192.0
152,179.0
152,209.0
152,194.0
151,171.0
151,183.0
151,174.0
151,173.0
151,175.0
151,175.0
151,185.0
151,179.0
151,187.0
150,193.0
150,190.0
150,193.0
150,204.0
149,189.0
149,266.0
148,191.0
148,204.0
148,197.0
148,187.0
147,194.0
147,197.0
147,204.0
147,196.0
147,191.0
146,199.0
146,179.0
146,188.0
146,186.0
146,204.0
145,191.0
146,188.0
145,202.0
144,202.0
143,196.0
143,187.0
143,198.0
144,212.0
143,212.0
144,201.0
143,248.0
143,232.0
143,230.0
144,212.0
144,220.0
145,240.0
145,235.0
147,235.0
147,253.0
149,240.0
150,230.0
150,228.0
151,243.0
151,235.0
153,258.0
153,259.0
154,294.0
154,211.0
154,161.0
155,169.0
155,167.0
154,157.0
154,150.0
154,148.0
153,175.0
153,146.0
152,173.0
152,137.0
151,157.0
151,164.0
150,161.0
150,177.0
150,167.0
150,147.0
149,156.0
149,165.0
149,146.0
149,166.0
149,155.0
149,170.0
149,148.0
148,148.0
149,201.0
148,150.0
148,136.0
148,172.0
147,160.0
147,133.0
146,149.0
146,158.0
145,232.0
145,137.0
145,159.0
144,172.0
144,158.0
144,178.0
144,171.0
143,171.0
144,156.0
143,171.0
144,184.0
143,162.0
144,182.0
143,186.0
143,223.0
143,193.0
143,188.0
143,212.0
143,196.0
143,218.0
143,210.0
143,200.0
144,287.0
144,204.0
144,175.0
144,189.0
144,197.0
144,166.0
143,203.0
143,176.0
143,174.0
143,173.0
143,168.0
144,167.0
144,167.0
143,160.0
143,171.0
143,153.0
143,147.0
143,146.0
144,146.0
143,164.0
143,164.0
143,157.0
143,178.0
142,166.0
142,169.0
142,183.0
142,178.0
141,178.0
141,178.0
141,183.0
140,188.0
140,218.0
140,216.0
141,146.0
140,178.0
140,176.0
140,167.0
140,191.0
140,208.0
140,180.0
140,181.0
141,184.0
141,172.0
141,162.0
141,175.0
142,179.0
142,170.0
142,178.0
142,183.0
142,190.0
141,172.0
141,195.0
141,192.0
140,202.0
140,223.0
139,214.0
140,194.0
140,195.0
140,196.0
140,182.0
141,195.0
141,188.0
140,190.0
140,194.0
140,186.0
140,207.0
140,182.0
140,181.0
141,198.0
141,202.0
141,162.0
141,176.0
141,175.0
141,178.0
141,178.0
142,186.0
142,166.0
142,195.0
142,177.0
142,177.0
142,181.0
142,165.0
142,146.0
142,162.0
141,172.0
141,172.0
141,169.0
141,163.0
141,172.0
142,164.0
142,178.0
142,164.0
141,194.0
142,167.0
141,171.0
141,200.0
141,159.0
141,159.0
141,168.0
141,161.0
141,152.0
140,173.0
141,175.0
141,208.0
141,169.0
141,182.0
141,174.0
141,178.0
141,169.0
141,162.0
141,161.0
141,179.0
140,163.0
139,167.0
139,186.0
140,174.0
139,166.0
139,166.0
139,178.0
139,169.0
139,161.0
139,193.0
139,178.0
139,170.0
139,167.0
139,164.0
139,161.0
140,166.0
139,183.0
140,176.0
139,160.0
139,160.0
139,163.0
139,173.0
138,171.0
138,175.0
138,163.0
138,169.0
139,184.0
139,178.0
139,208.0
139,180.0
139,202.0
138,206.0
138,190.0
138,172.0
138,170.0
138,190.0
138,193.0
139,191.0
139,236.0
140,194.0
140,184.0
140,194.0
140,201.0
141,239.0
140,232.0
140,257.0
141,249.0
141,224.0
142,231.0
143,240.0
144,258.0
144,254.0
145,254.0
146,267.0
147,291.0
148,180.0
148,161.0
149,199.0
149,154.0
149,163.0
149,185.0
148,180.0
148,178.0
148,163.0
148,160.0
147,183.0
147,197.0
147,177.0
146,164.0
146,215.0
146,189.0
146,189.0
146,194.0
146,174.0
146,161.0
145,193.0
145,167.0
145,166.0
146,165.0
146,167.0
146,175.0
146,162.0
146,165.0
146,172.0
146,165.0
145,180.0
145,172.0
145,190.0
145,166.0
144,181.0
143,154.0
143,167.0
142,182.0
142,183.0
142,130.0
142,161.0
141,158.0
141,163.0
141,158.0
140,151.0
140,152.0
140,153.0
141,146.0
140,135.0
140,146.0
139,178.0
139,142.0
139,172.0
139,166.0
139,180.0
139,139.0
139,136.0
138,148.0
138,150.0
138,151.0
137,143.0
137,172.0
137,222.0
137,180.0
137,181.0
137,169.0
137,131.0
137,153.0
137,141.0
138,148.0
138,159.0
138,151.0
138,172.0
138,166.0
138,209.0
139,168.0
139,179.0
139,154.0
139,158.0
139,150.0
139,150.0
138,165.0
139,152.0
139,163.0
139,159.0
138,183.0
139,169.0
138,156.0
138,173.0
138,163.0
138,175.0
138,165.0
138,166.0
137,150.0
138,189.0
138,225.0
138,146.0
139,174.0
139,164.0
139,136.0
139,163.0
138,171.0
138,172.0
138,141.0
138,150.0
138,142.0
137,154.0
137,140.0
138,155.0
137,161.0
137,142.0
137,142.0
136,157.0
136,152.0
137,151.0
137,135.0
138,146.0
138,161.0
139,153.0
139,125.0
139,130.0
138,132.0
138,142.0
138,113.0
138,109.0
137,72.0
136,1.0
135,0.0
134,0.0
134,0.0
133,0.0
132,0.0
131,0.0
130,0.0
129,55.0
128,0.0
128,0.0
127,0.0
126,1.0
126,2.0
125,0.0
124,0.0
122,0.0
121,0.0
120,23.0
120,194.0
121,192.0
121,187.0
122,179.0
123,197.0
123,175.0
124,246.0
124,182.0
124,223.0
124,183.0
125,201.0
125,186.0
126,178.0
126,181.0
127,181.0
128,177.0
129,175.0
129,171.0
130,171.0
130,163.0
130,149.0
131,149.0
131,158.0
130,160.0
130,157.0
130,169.0
130,175.0
131,51.0
130,10.0
130,10.0
130,118.0
130,204.0
130,208.0
131,228.0
131,196.0
131,220.0
132,201.0
132,201.0
133,193.0
133,208.0
134,208.0
135,191.0
135,188.0
135,194.0
134,203.0
134,190.0
134,188.0
134,182.0
133,187.0
133,192.0
133,217.0
133,203.0
132,200.0
132,205.0
132,159.0
132,198.0
133,179.0
133,188.0
134,198.0
134,200.0
134,177.0
134,175.0
134,209.0
134,183.0
134,200.0
134,240.0
134,223.0
135,246.0
135,198.0
135,191.0
135,198.0
135,209.0
135,212.0
135,191.0
136,189.0
135,199.0
135,194.0
136,182.0
136,188.0
136,170.0
136,199.0
136,195.0
136,199.0
136,200.0
136,198.0
136,200.0
136,213.0
136,190.0
136,197.0
136,204.0
137,203.0
137,216.0
137,201.0
137,214.0
137,214.0
138,205.0
138,209.0
138,193.0
138,213.0
138,220.0
139,218.0
139,206.0
139,205.0
139,203.0
138,210.0
139,214.0
138,228.0
138,220.0
138,221.0
137,224.0
137,231.0
137,240.0
138,264.0
138,217.0
138,212.0
139,207.0
139,219.0
139,217.0
140,229.0
140,210.0
141,239.0
142,219.0
142,222.0
143,228.0
143,205.0
144,210.0
144,191.0
145,214.0
145,207.0
145,242.0
145,197.0
145,207.0
145,207.0
145,210.0
144,206.0
145,212.0
144,237.0
144,231.0
144,227.0
144,248.0
144,222.0
144,221.0
144,242.0
144,239.0
143,244.0
143,211.0
142,220.0
143,227.0
142,230.0
142,223.0
142,232.0
141,233.0
141,206.0
141,217.0
141,213.0
141,216.0
141,229.0
141,224.0
141,227.0
142,207.0
142,213.0
142,213.0
142,212.0
143,231.0
144,222.0
144,227.0
144,215.0
143,249.0
144,224.0
144,206.0
144,210.0
144,220.0
144,219.0
144,217.0
144,225.0
144,239.0
145,229.0
145,222.0
145,217.0
146,210.0
145,228.0
146,223.0
146,229.0
147,229.0
147,221.0
147,214.0
147,216.0
147,216.0
148,202.0
147,220.0
147,235.0
147,229.0
146,208.0
146,233.0
146,247.0
146,205.0
146,221.0
146,190.0
146,223.0
145,209.0
145,205.0
145,222.0
145,208.0
145,216.0
145,234.0
144,234.0
144,214.0
144,227.0
143,218.0
143,217.0
143,222.0
143,218.0
143,217.0
143,219.0
143,246.0
144,251.0
144,237.0
144,247.0
144,232.0
144,215.0
144,235.0
144,274.0
145,238.0
145,234.0
145,232.0
145,216.0
145,238.0
145,234.0
145,237.0
144,240.0
144,247.0
144,238.0
144,239.0
144,225.0
144,224.0
144,240.0
144,242.0
144,235.0
144,219.0
144,222.0
144,221.0
144,222.0
144,219.0
145,215.0
145,205.0
144,221.0
145,220.0
144,220.0
144,235.0
144,238.0
144,223.0
143,218.0
143,228.0
143,200.0
143,199.0
142,199.0
142,211.0
142,176.0
141,213.0
141,272.0
140,299.0
140,272.0
140,261.0
140,252.0
140,247.0
141,241.0
141,215.0
141,236.0
141,199.0
141,185.0
142,173.0
142,204.0
142,180.0
142,197.0
142,209.0
142,178.0
143,156.0
143,175.0
144,165.0
144,173.0
144,180.0
145,190.0
145,188.0
144,175.0
144,177.0
144,171.0
144,159.0
144,157.0
144,166.0
143,180.0
144,159.0
143,165.0
143,158.0
143,169.0
143,169.0
144,152.0
143,145.0
143,218.0
143,203.0
143,197.0
142,161.0
142,186.0
142,181.0
142,192.0
141,200.0
141,205.0
141,118.0
142,112.0
141,155.0
141,164.0
141,171.0
140,176.0
140,162.0
140,156.0
140,167.0
140,172.0
140,164.0
140,164.0
139,155.0
139,161.0
139,186.0
138,139.0
