heartrate,watts
141,227
142,225
142,228
142,225
142,221
141,226
141,223
142,224
142,224
142,223
142,225
143,228
144,224
144,223
144,226
145,222
145,223
145,225
145,224
146,228
147,226
147,224
147,155
147,228
147,253
147,248
147,253
146,255
146,267
146,281
146,265
146,282
145,263
145,268
145,280
145,263
145,258
145,262
145,279
146,278
146,259
146,279
146,262
147,277
147,279
147,283
147,279
148,259
147,282
147,280
148,280
148,280
148,280
147,279
148,276
147,281
148,273
147,192
148,282
147,281
147,278
148,274
148,277
148,275
148,271
148,273
148,274
148,280
148,275
149,264
149,277
149,271
149,276
150,277
150,280
151,271
151,265
151,273
151,267
152,275
152,272
152,256
152,259
152,153
152,164
152,165
152,163
151,163
151,166
151,165
150,166
150,165
150,165
149,166
148,165
148,164
148,164
147,166
146,168
146,163
146,166
146,167
146,167
146,165
145,165
145,162
146,165
146,164
147,162
147,164
147,166
147,161
146,164
146,161
146,165
145,165
145,158
144,165
144,165
142,165
142,167
141,164
140,164
140,165
140,164
141,161
140,165
140,165
140,164
140,166
139,166
139,166
138,164
138,165
137,166
136,166
136,166
136,165
136,166
136,165
135,166
135,165
135,166
135,165
134,164
134,166
133,167
132,164
132,164
131,167
131,164
131,163
131,164
131,165
131,165
132,164
131,165
131,164
131,165
131,163
131,174
131,166
131,165
130,169
130,166
130,164
130,166
130,164
130,166
130,169
130,166
130,170
131,173
131,173
132,178
132,177
132,179
133,143
132,162
132,161
132,166
132,158
132,158
131,161
131,166
131,165
131,164
131,165
131,164
131,165
131,164
132,166
132,166
133,164
132,166
132,165
132,164
131,165
131,165
131,165
131,165
130,161
130,164
130,165
130,165
130,161
130,165
130,166
130,164
130,164
130,164
130,165
130,161
130,164
129,166
129,164
129,166
128,164
128,166
128,165
127,165
127,161
127,164
127,165
128,165
127,167
127,167
127,165
127,163
128,164
128,164
128,165
128,166
129,164
129,165
129,165
129,159
129,165
129,164
130,161
130,164
130,165
130,165
130,165
130,165
129,166
129,164
129,165
128,165
128,167
128,166
128,164
127,166
127,165
127,165
127,164
126,165
126,165
126,164
126,164
125,161
125,166
125,165
126,165
126,164
126,165
127,166
127,165
127,166
127,165
126,165
125,167
125,164
126,161
126,165
126,166
126,164
126,166
126,167
127,161
128,165
129,166
130,165
130,165
131,165
131,165
131,164
131,166
130,164
129,164
129,165
128,164
127,163
127,160
126,166
127,166
127,166
127,166
127,165
127,168
127,165
127,166
127,161
127,166
127,166
127,167
128,166
128,166
128,166
127,164
127,162
126,166
126,166
126,167
126,167
126,166
126,167
127,166
127,166
127,165
127,164
127,165
127,236
128,215
128,234
128,240
128,238
128,221
128,242
128,249
128,241
128,239
128,240
128,235
128,240
129,241
129,240
129,238
130,226
130,221
130,256
130,257
131,240
131,221
131,235
131,245
131,246
131,234
131,240
132,241
132,242
132,240
133,239
133,245
133,233
134,238
135,247
135,234
135,241
135,245
134,229
135,228
135,242
135,244
136,237
136,248
137,241
137,242
137,250
138,236
138,249
139,246
139,241
138,246
138,243
138,238
139,238
139,240
139,237
139,239
139,237
139,249
139,238
139,223
140,236
140,232
140,233
140,242
141,235
141,241
141,239
141,235
142,235
142,241
142,240
142,241
142,243
142,246
142,241
142,240
142,239
142,236
143,241
143,244
143,237
143,247
143,241
144,241
144,245
144,231
144,241
144,244
145,242
145,250
145,243
145,243
145,245
145,236
145,239
145,227
145,240
145,244
145,239
146,239
146,245
146,240
146,233
145,239
145,226
145,239
145,246
145,246
145,241
145,232
145,249
145,238
145,241
145,244
145,232
145,243
145,243
145,236
144,241
145,240
145,250
145,243
145,243
145,239
146,235
146,242
146,224
145,241
145,233
144,236
144,238
144,238
144,226
145,243
144,246
145,235
145,240
145,244
145,242
144,226
144,235
144,256
144,243
144,235
144,240
144,241
144,239
144,240
144,232
144,236
145,246
145,238
145,238
146,235
146,243
146,246
145,240
146,242
146,241
146,242
146,243
146,232
146,239
146,249
146,239
147,238
146,245
146,243
146,235
146,241
147,236
147,227
147,243
147,236
148,239
148,242
148,243
148,227
148,244
148,240
148,240
148,242
148,240
148,239
148,240
148,236
148,233
149,243
148,226
148,235
148,241
147,237
147,222
147,249
147,245
147,243
146,242
146,238
146,239
146,240
146,242
146,241
147,242
147,226
146,243
146,242
146,243
146,242
146,245
145,242
145,233
145,239
145,239
145,238
145,244
145,240
145,238
145,236
145,237
144,238
144,248
145,236
145,236
145,233
146,236
146,240
146,236
146,240
146,238
146,225
146,243
146,231
147,241
148,240
149,88
149,227
149,249
149,273
150,241
150,236
151,235
151,231
151,234
151,234
151,231
151,235
151,238
151,242
152,251
152,239
152,241
153,240
153,239
153,236
153,241
153,239
153,235
154,239
154,244
154,241
154,236
154,235
154,240
153,238
153,234
153,236
153,236
152,233
152,232
153,235
152,236
153,232
152,236
152,235
152,234
151,246
151,232
151,233
151,231
150,233
150,249
150,230
150,230
149,248
149,231
149,235
150,234
150,237
151,245
151,233
151,249
151,234
152,234
152,233
152,232
152,146
152,198
152,119
151,240
151,220
151,221
150,206
149,220
149,245
148,237
148,240
147,238
148,253
147,230
147,208
147,237
146,230
145,244
145,236
144,227
144,222
144,230
143,229
143,229
143,213
143,246
143,248
144,220
144,212
144,250
143,216
144,244
144,263
144,255
144,267
144,249
144,250
143,229
143,240
143,242
143,244
143,246
143,235
143,238
143,232
143,245
143,246
143,240
144,235
144,238
145,248
145,248
145,240
145,231
146,247
145,242
146,235
146,243
146,245
146,238
147,239
147,233
148,240
148,241
148,233
149,239
149,239
150,243
150,239
150,230
150,237
150,242
151,238
151,235
151,240
151,245
151,245
151,238
151,240
151,242
152,232
151,236
152,243
151,245
151,238
151,241
151,241
151,227
151,239
151,246
151,238
151,239
151,243
151,240
150,221
150,240
150,240
150,226
150,235
150,240
150,243
150,243
149,231
149,241
149,243
149,244
149,240
149,239
148,242
148,241
147,235
147,232
147,239
146,243
146,232
146,242
146,240
146,235
146,242
146,246
145,240
145,240
145,242
145,241
145,235
146,240
146,243
146,239
146,232
147,240
147,240
147,239
147,239
147,242
148,250
148,243
148,231
148,243
148,253
148,240
148,238
148,242
148,238
149,221
149,241
148,226
148,235
149,238
149,242
149,240
149,221
149,239
149,240
148,240
148,235
148,246
147,243
147,238
147,241
147,242
147,243
147,226
148,246
147,246
147,240
148,239
147,235
147,242
147,238
147,239
147,240
147,240
147,240
147,241
147,235
147,238
148,240
148,243
148,250
148,236
149,243
149,226
149,249
149,261
149,242
150,243
150,232
149,253
149,245
149,240
149,231
149,240
149,231
149,225
148,249
148,243
148,242
148,231
148,232
148,253
149,243
149,221
148,239
149,245
148,240
148,235
147,241
147,246
147,246
147,234
147,236
147,236
147,243
147,253
147,231
146,213
146,241
146,246
146,246
146,235
146,232
146,254
145,239
145,239
146,244
146,242
146,232
147,242
147,242
147,238
147,243
148,240
148,226
148,235
148,244
149,239
149,238
149,246
149,104
149,258
150,204
150,299
150,276
151,249
151,260
151,232
151,250
152,254
152,253
152,231
152,257
153,235
153,250
153,253
154,232
154,248
155,230
155,245
155,231
155,231
155,230
155,234
156,231
156,232
156,230
157,229
157,234
156,231
156,235
156,249
156,232
156,232
156,226
156,228
156,251
157,232
156,249
156,247
156,250
156,247
156,253
156,250
156,248
156,250
156,249
156,249
157,246
157,249
157,252
157,248
157,247
157,230
157,248
157,226
156,230
156,236
156,232
156,233
156,232
157,231
156,229
157,229
157,230
157,206
156,168
156,165
156,165
156,164
155,170
154,166
153,166
153,165
153,161
152,159
152,163
152,167
152,157
152,161
153,165
153,165
153,165
152,163
151,165
151,164
151,165
150,166
149,166
148,164
148,164
147,165
146,164
146,165
146,162
146,165
145,116
145,145
143,166
143,165
143,165
142,168
142,165
141,165
140,165
140,167
140,156
140,164
139,170
139,167
139,170
139,162
139,164
140,159
140,165
140,164
141,165
141,169
141,165
141,170
141,175
141,153
139,83
137,159
137,166
136,162
136,169
136,162
136,163
136,165
136,164
136,165
136,165
137,165
137,171
137,165
137,164
137,165
137,167
138,161
138,166
138,161
138,165
139,160
139,165
139,164
139,166
139,163
138,165
138,164
137,164
137,166
138,165
138,164
137,166
136,165
136,166
136,165
135,166
135,167
134,166
134,164
133,164
132,166
132,165
132,168
132,165
132,164
132,165
131,164
132,164
131,164
131,165
131,165
131,160
130,158
129,164
129,165
129,164
128,164
127,162
126,164
125,159
125,165
124,164
124,167
124,166
125,161
125,165
124,166
124,164
125,160
125,165
125,164
125,167
125,159
125,169
126,170
127,166
127,165
128,164
128,158
129,163
129,167
129,165
129,169
129,168
129,169
129,162
129,166
129,163
128,170
128,163
128,168
129,169
129,161
129,159
129,157
129,171
129,162
129,161
129,163
129,161
129,160
129,161
129,160
129,161
129,164
128,162
128,163
128,171
128,162
128,168
128,162
129,170
129,161
129,163
129,166
129,165
130,164
131,168
132,163
132,168
132,159
133,165
133,168
133,162
133,168
133,169
133,167
133,172
133,155
132,166
132,161
132,168
131,166
131,167
131,167
130,168
130,164
130,169
129,168
129,166
128,164
129,161
129,163
129,161
129,164
129,168
129,164
129,166
128,164
129,170
129,165
129,165
129,164
129,165
129,164
129,165
129,165
128,166
128,168
127,166
126,168
126,165
126,162
125,162
125,167
125,166
126,165
126,164
127,161
127,166
128,161
129,165
129,166
130,160
131,160
131,161
131,166
131,170
131,165
131,161
131,160
131,163
131,159
130,170
129,161
128,162
127,163
127,168
127,162
127,165
127,162
126,163
125,161
125,160
124,165
124,168
124,168
124,163
123,168
123,166
123,171
123,169
123,164
124,168
124,167
124,169
123,170
124,169
124,167
124,165
124,169
124,167
125,167
125,171
125,165
126,166
127,165
127,167
127,168
128,161
128,169
128,161
128,167
128,168
128,161
128,168
128,162
127,170
126,168
126,161
126,172
127,161
127,168
126,164
126,162
126,164
126,163
126,169
126,123
125,133
125,160
125,160
126,235
126,240
126,221
126,232
126,228
127,221
127,255
126,243
127,251
126,211
127,252
127,247
127,251
128,232
128,266
128,263
128,256
128,227
128,255
128,227
128,245
128,233
128,245
129,265
129,238
129,257
129,231
129,249
130,232
130,228
130,239
131,245
131,266
131,242
131,217
132,232
132,260
132,227
133,206
134,244
134,232
134,245
134,248
135,254
135,228
135,228
135,199
136,231
136,261
136,250
136,242
137,247
137,241
138,236
138,238
138,248
139,238
139,234
139,245
139,242
139,231
139,239
140,241
140,236
140,246
140,247
141,239
141,240
142,241
142,228
143,242
143,241
143,228
143,241
143,239
143,240
143,232
144,235
143,242
144,232
144,239
144,242
144,239
144,244
144,228
144,243
144,238
145,236
145,241
145,224
145,235
145,242
146,238
145,238
145,240
146,232
146,241
146,238
146,235
146,243
147,246
147,240
146,240
146,244
146,235
146,232
146,246
146,243
146,238
147,240
147,243
147,235
147,231
146,245
146,240
146,239
147,246
147,240
147,235
146,240
146,234
146,240
146,246
145,234
145,239
145,235
145,240
146,239
145,245
146,246
146,238
146,238
145,242
145,221
145,231
145,242
145,240
144,245
144,242
144,238
144,240
145,235
144,226
144,239
144,253
144,239
144,239
144,243
144,240
144,246
144,242
144,240
144,238
144,241
144,242
143,227
143,249
143,250
143,235
144,235
144,241
144,231
144,226
144,243
144,240
145,238
145,242
145,246
145,236
145,233
145,245
145,233
145,236
145,241
145,246
145,226
144,245
144,255
144,238
145,236
144,241
145,240
144,226
144,245
144,240
144,233
145,235
145,242
145,235
145,246
145,249
145,238
145,236
145,241
145,244
146,240
146,245
146,253
146,241
146,240
145,240
145,232
145,225
145,240
145,239
145,243
145,238
145,238
145,226
145,231
145,253
145,239
146,239
146,235
146,242
146,243
146,236
146,241
146,241
146,238
146,249
146,238
146,245
146,238
146,243
146,235
146,238
146,243
146,241
145,235
145,245
146,245
146,241
146,240
146,212
146,137
146,289
146,266
146,253
147,236
147,250
148,251
148,251
148,237
149,252
149,250
149,233
149,235
150,235
150,233
150,232
150,231
150,237
150,233
151,239
151,240
151,235
151,232
151,236
151,234
151,249
151,235
151,235
152,237
152,251
152,244
152,252
152,238
152,245
152,245
152,250
153,249
153,248
153,233
153,250
153,233
154,245
154,233
154,232
155,232
155,232
155,233
155,232
155,234
155,234
156,234
156,232
156,233
156,250
156,245
156,244
156,233
156,245
156,247
156,244
156,114
155,254
155,246
154,240
154,235
153,245
153,249
153,254
153,226
152,249
152,232
152,234
152,234
151,244
151,234
151,232
151,227
151,235
151,230
150,227
150,230
150,225
150,232
150,229
149,234
149,235
148,246
149,248
148,236
148,240
148,231
148,235
148,248
148,240
148,253
148,246
148,241
147,245
147,227
148,248
147,236
147,231
146,246
146,245
147,241
147,240
147,235
148,235
148,243
148,243
148,243
148,240
147,240
147,240
147,241
147,238
147,226
147,246
147,231
147,240
147,245
147,243
148,213
147,227
148,239
148,235
148,243
147,242
148,243
148,231
147,243
147,240
147,240
146,246
146,241
146,231
146,231
146,238
146,231
146,237
146,244
146,243
146,243
146,241
147,235
147,248
147,249
147,241
147,240
147,238
148,214
148,232
148,252
148,248
148,235
149,241
149,236
149,227
149,233
149,248
149,239
148,240
148,241
148,241
147,226
147,235
147,241
146,237
146,241
146,239
146,231
146,227
146,243
146,256
146,241
146,242
146,238
146,246
146,243
145,243
145,248
145,238
145,232
145,243
144,240
144,235
145,245
145,231
145,231
145,244
145,242
144,235
145,253
146,248
146,240
146,242
147,243
147,236
147,240
146,240
146,231
146,245
146,241
146,241
146,243
146,236
146,240
146,240
146,236
146,245
145,239
146,239
146,241
146,242
146,239
147,241
147,232
146,248
146,241
147,235
146,242
147,243
146,235
147,239
146,244
147,235
147,240
147,242
147,242
147,239
147,238
147,232
147,248
146,244
147,237
146,239
146,244
146,240
146,238
147,241
147,236
147,241
148,241
148,235
148,245
148,245
148,241
148,242
148,232
149,234
149,240
148,242
148,231
148,226
147,243
147,246
147,235
147,238
147,242
147,239
147,234
147,243
147,243
147,238
147,220
147,234
147,250
147,243
147,238
147,245
147,241
147,234
148,235
147,249
147,242
147,232
147,250
147,240
147,240
147,231
147,232
148,246
147,241
147,237
147,238
147,226
148,241
148,243
147,236
147,238
147,235
147,252
147,243
147,232
147,249
147,253
147,244
147,240
147,241
147,213
147,258
147,264
147,271
147,263
148,251
148,245
148,233
149,235
149,246
149,236
150,235
150,234
150,236
151,238
151,252
151,239
152,244
152,243
152,239
153,240
153,240
154,240
154,241
154,239
155,241
155,243
155,238
155,241
156,242
156,241
156,239
156,233
155,235
156,238
155,245
155,237
155,237
156,237
156,236
156,241
156,239
156,238
156,242
156,236
156,244
156,238
156,237
156,240
157,245
157,243
157,235
157,242
157,243
157,239
157,243
157,247
158,237
157,245
158,237
157,236
157,241
157,245
157,239
157,241
157,242
157,233
157,186
157,180
157,178
157,177
156,180
156,180
155,170
155,172
155,168
155,168
154,173
154,169
154,169
155,168
155,166
155,165
155,166
155,165
154,166
153,159
153,165
153,169
152,169
151,169
151,168
150,167
150,166
150,164
149,162
148,154
148,162
148,165
148,166
147,164
148,165
147,168
147,165
147,167
147,164
147,166
147,187
147,165
146,149
145,166
144,170
144,165
142,167
142,171
141,165
141,166
141,168
142,167
142,164
142,164
142,165
142,165
142,167
143,168
143,169
143,169
143,170
143,171
142,170
142,170
142,170
142,170
142,170
142,171
142,174
142,174
141,174
141,172
141,172
141,171
141,171
141,172
142,170
142,172
142,173
141,173
141,175
141,178
142,177
142,177
142,181
141,127
141,153
140,162
140,165
140,164
139,161
139,165
139,164
138,164
137,165
136,165
135,165
135,165
134,166
134,166
135,166
135,166
134,167
135,162
135,164
135,165
135,168
135,165
136,165
136,164
135,165
135,165
135,165
135,166
135,165
134,166
134,167
133,164
133,165
133,165
133,166
133,165
131,164
131,161
131,165
132,159
132,166
132,166
133,162
133,158
133,165
134,164
134,164
135,166
135,165
135,165
135,165
135,165
135,165
134,167
134,165
134,166
133,168
133,165
132,165
132,168
131,166
132,170
131,166
131,165
132,165
131,164
131,166
131,164
131,166
132,164
132,165
131,168
131,164
131,166
131,165
131,163
131,165
131,167
131,164
131,166
130,164
130,165
129,164
129,165
128,165
128,164
128,164
128,165
128,165
129,167
129,164
129,164
129,165
128,166
128,166
128,165
127,163
127,163
127,166
127,162
127,162
126,166
127,166
127,167
126,165
127,165
127,164
127,164
127,164
126,164
127,166
126,162
127,163
127,165
126,166
127,165
127,161
126,165
127,164
127,165
126,165
126,165
125,165
125,165
125,166
125,168
125,165
127,164
127,162
128,163
128,161
129,164
131,167
131,164
132,164
132,161
133,158
132,163
132,159
132,152
132,156
131,164
131,164
130,164
129,164
129,164
128,165
128,165
129,166
129,165
129,165
129,165
129,165
129,165
129,168
129,168
129,168
129,163
129,168
129,162
130,165
129,166
129,163
128,166
128,167
128,167
128,167
128,165
128,165
127,165
127,167
128,170
128,166
128,166
128,164
128,164
128,164
127,165
126,165
126,166
126,166
125,167
125,168
126,168
126,169
126,168
127,169
127,162
127,165
127,165
128,165
128,163
129,163
130,165
131,164
132,164
133,165
133,162
133,167
133,165
133,165
132,166
132,165
132,165
132,166
131,165
130,166
130,168
129,95
129,148
128,167
128,165
128,176
128,165
127,202
127,229
126,228
126,233
126,238
126,242
126,227
126,231
127,245
127,240
127,236
127,240
128,243
128,213
128,220
128,252
130,237
130,245
130,220
130,231
131,257
131,254
131,238
131,232
131,239
131,249
132,242
131,239
132,243
132,242
132,247
132,220
132,246
132,235
132,235
132,226
132,231
133,253
133,240
133,235
133,242
133,243
133,232
133,239
134,248
135,240
135,235
135,239
136,242
137,239
137,245
138,245
139,235
139,237
140,238
140,232
141,232
141,239
142,235
142,239
143,242
143,241
143,233
144,241
144,231
144,247
144,227
145,241
145,245
145,240
145,240
145,239
145,232
145,245
145,245
145,234
145,241
145,242
145,233
145,235
144,236
144,233
144,243
144,240
144,239
144,242
144,241
145,227
145,241
145,249
144,238
144,242
144,240
144,232
144,236
143,243
143,236
143,241
142,244
142,235
142,241
143,245
143,233
143,244
143,243
144,238
144,241
143,245
143,227
142,225
142,243
142,245
141,240
142,240
142,240
142,232
142,220
142,252
142,243
142,235
142,240
142,241
143,242
144,241
144,240
144,241
145,241
145,220
146,235
146,235
146,238
146,235
146,241
146,241
146,226
146,246
146,257
146,238
146,238
146,238
145,242
145,237
145,245
145,246
145,240
145,240
145,242
145,239
144,240
145,245
145,240
145,235
145,246
146,235
146,227
146,248
146,242
147,235
146,223
146,226
146,237
146,232
146,253
146,249
146,242
146,233
145,227
145,241
145,234
144,237
144,235
144,225
143,237
143,251
144,239
144,240
144,225
143,241
143,242
144,240
143,238
144,236
144,241
144,243
145,226
145,247
145,240
145,238
145,234
145,232
146,237
146,249
146,247
145,254
145,247
145,253
146,239
146,239
146,243
145,238
146,230
145,234
146,240
145,246
146,240
146,245
146,241
146,245
146,248
146,238
146,232
146,239
146,242
146,243
146,251
146,221
146,256
146,241
146,231
145,226
145,231
145,245
145,238
145,238
145,231
145,252
145,260
146,241
145,231
145,230
144,206
145,260
144,250
144,213
145,224
144,91
144,360
145,296
145,248
145,249
145,246
145,243
146,237
146,249
146,239
147,251
147,231
148,232
148,231
149,231
149,231
150,233
150,246
150,229
151,252
151,230
151,252
152,249
152,252
152,244
152,252
153,231
153,228
153,249
153,250
153,230
154,229
154,230
155,246
155,231
155,250
156,236
156,226
156,226
156,226
156,229
156,229
157,231
156,230
156,229
156,235
156,228
157,248
156,237
156,251
156,249
156,248
157,232
157,249
157,250
157,252
157,250
157,254
157,249
157,178
157,219
156,240
156,241
156,235
155,235
154,235
154,246
154,238
153,243
152,245
152,242
151,230
151,226
151,249
151,231
150,240
150,235
150,235
150,238
150,238
149,239
149,232
149,248
148,246
148,238
148,238
149,242
148,234
148,229
148,229
148,236
148,244
148,241
148,236
148,231
148,232
148,239
148,238
149,242
149,237
149,233
149,239
149,247
149,248
148,245
148,235
148,236
147,246
147,231
147,241
147,249
147,241
147,220
147,232
147,250
148,253
148,235
148,239
149,240
148,233
148,227
148,256
148,248
148,239
149,236
149,241
148,232
148,235
148,243
148,240
147,236
147,232
147,240
147,241
147,235
147,238
147,245
147,250
147,213
148,220
148,249
148,242
148,240
149,232
149,240
149,242
149,238
148,241
149,241
149,238
149,235
149,239
149,234
149,245
149,249
149,239
149,235
149,235
149,244
149,236
150,246
150,246
150,245
150,231
150,235
150,244
150,238
150,240
150,240
150,241
149,221
149,245
150,257
150,243
149,240
149,239
149,235
148,226
148,242
148,243
148,238
148,243
148,240
148,231
148,235
148,243
148,242
149,242
148,235
148,239
148,235
148,252
148,240
147,241
147,240
147,240
147,220
147,226
146,257
146,235
146,240
146,240
146,242
146,242
146,236
146,244
146,242
146,241
147,232
147,235
148,244
148,246
147,239
147,240
147,240
147,235
147,226
148,249
148,240
148,238
148,235
149,238
149,240
149,238
149,243
149,239
149,240
149,220
149,253
148,239
148,234
148,240
148,227
148,254
148,251
148,231
148,241
148,235
149,240
148,235
149,244
148,245
148,240
148,232
147,250
147,247
147,232
147,240
147,226
146,220
146,255
146,251
146,220
146,235
146,235
146,246
146,246
147,240
147,242
